Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Εἱστήκεισαν,ἵστημι,pluperfect,active,indicative,third person,—,—,plural,verb,Luke 23:49,—,δὲ πάντες οἱ γνωστοὶ αὐτῷ ἀπὸ μακρόθεν καὶ  γυναῖκες αἱ συνακολουθοῦσαι αὐτῷ ἀπὸ τῆς Γαλιλαίας ὁρῶσαι ταῦτα.
Εἱστήκεισαν,ἵστημι,pluperfect,active,indicative,third person,—,—,plural,verb,John 19:25,—,δὲ παρὰ τῷ σταυρῷ τοῦ Ἰησοῦ ἡ μήτηρ αὐτοῦ καὶ ἡ ἀδελφὴ τῆς
Σταθεὶς,ἵστημι,aorist,passive,participle,—,masculine,nominative,singular,verb,Acts 2:14,—,δὲ ὁ Πέτρος σὺν τοῖς ἕνδεκα ἐπῆρεν  τὴν φωνὴν αὐτοῦ καὶ ἀπεφθέγξατο αὐτοῖς
Σταθεὶς,ἵστημι,aorist,passive,participle,—,masculine,nominative,singular,verb,Acts 17:22,—,"δὲ [ὁ] Παῦλος ἐν μέσῳ τοῦ Ἀρείου πάγου ἔφη· ἄνδρες Ἀθηναῖοι, κατὰ πάντα ὡς δεισιδαιμονεστέρους ὑμᾶς θεωρῶ."
εἱστήκει,ἵστημι,pluperfect,active,indicative,third person,—,—,singular,verb,Matthew 13:2,"αὐτὸν εἰς  πλοῖον ἐμβάντα καθῆσθαι, καὶ πᾶς ὁ ὄχλος ἐπὶ τὸν αἰγιαλὸν",.
εἱστήκει,ἵστημι,pluperfect,active,indicative,third person,—,—,singular,verb,Luke 23:35,Καὶ,"ὁ λαὸς θεωρῶν.  ἐξεμυκτήριζον δὲ καὶ οἱ ἄρχοντες λέγοντες· ἄλλους ἔσωσεν, σωσάτω ἑαυτόν"
εἱστήκει,ἵστημι,pluperfect,active,indicative,third person,—,—,singular,verb,John 1:35,Τῇ ἐπαύριον πάλιν,ὁ Ἰωάννης καὶ ἐκ τῶν μαθητῶν αὐτοῦ δύο
εἱστήκει,ἵστημι,pluperfect,active,indicative,third person,—,—,singular,verb,John 7:37,Ἐν δὲ τῇ ἐσχάτῃ ἡμέρᾳ τῇ μεγάλῃ τῆς ἑορτῆς,ὁ Ἰησοῦς καὶ ἔκραξεν λέγων· ἐάν τις διψᾷ ἐρχέσθω πρός με καὶ πινέτω.
εἱστήκει,ἵστημι,pluperfect,active,indicative,third person,—,—,singular,verb,John 18:5,ἀπεκρίθησαν αὐτῷ· Ἰησοῦν τὸν Ναζωραῖον. λέγει αὐτοῖς· ἐγώ εἰμι.,δὲ καὶ Ἰούδας ὁ παραδιδοὺς αὐτὸν μετʼ αὐτῶν.
εἱστήκει,ἵστημι,pluperfect,active,indicative,third person,—,—,singular,verb,John 18:16,ὁ δὲ Πέτρος,πρὸς τῇ θύρᾳ ἔξω.  ἐξῆλθεν οὖν ὁ μαθητὴς ὁ ἄλλος ὁ γνωστὸς τοῦ
εἱστήκει,ἵστημι,pluperfect,active,indicative,third person,—,—,singular,verb,John 20:11,Μαρία δὲ,"πρὸς τῷ μνημείῳ ἔξω κλαίουσα. ὡς οὖν ἔκλαιεν, παρέκυψεν εἰς τὸ μνημεῖον"
εἱστήκεισαν,ἵστημι,pluperfect,active,indicative,third person,—,—,plural,verb,Matthew 12:46,Ἔτι αὐτοῦ λαλοῦντος τοῖς ὄχλοις ἰδοὺ ἡ μήτηρ καὶ οἱ ἀδελφοὶ αὐτοῦ,ἔξω ζητοῦντες αὐτῷ λαλῆσαι.
εἱστήκεισαν,ἵστημι,pluperfect,active,indicative,third person,—,—,plural,verb,Luke 23:10,—,δὲ οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς εὐτόνως κατηγοροῦντες αὐτοῦ.
εἱστήκεισαν,ἵστημι,pluperfect,active,indicative,third person,—,—,plural,verb,John 18:18,—,"δὲ οἱ δοῦλοι καὶ οἱ ὑπηρέται ἀνθρακιὰν πεποιηκότες, ὅτι ψῦχος ἦν, καὶ ἐθερμαίνοντο"
εἱστήκεισαν,ἵστημι,pluperfect,active,indicative,third person,—,—,plural,verb,Acts 9:7,οἱ δὲ ἄνδρες οἱ συνοδεύοντες αὐτῷ,"ἐνεοί, ἀκούοντες μὲν τῆς φωνῆς μηδένα δὲ θεωροῦντες."
εἱστήκεισαν,ἵστημι,pluperfect,active,indicative,third person,—,—,plural,verb,Revelation 7:11,Καὶ πάντες οἱ ἄγγελοι,κύκλῳ τοῦ θρόνου καὶ τῶν πρεσβυτέρων καὶ τῶν τεσσάρων ζῴων καὶ ἔπεσαν ἐνώπιον
στάντος,ἵστημι,aorist,active,participle,—,masculine,genitive,singular,verb,Acts 24:20,ἢ αὐτοὶ οὗτοι εἰπάτωσαν τί εὗρον  ἀδίκημα,"μου ἐπὶ τοῦ συνεδρίου,"
στήσαντες,ἵστημι,aorist,active,participle,—,masculine,nominative,plural,verb,John 8:3,Ἄγουσιν δὲ οἱ γραμματεῖς καὶ οἱ Φαρισαῖοι γυναῖκα ἐπὶ μοιχείᾳ κατειλημμένην καὶ,αὐτὴν ἐν μέσῳ
στήσαντες,ἵστημι,aorist,active,participle,—,masculine,nominative,plural,verb,Acts 4:7,καὶ,αὐτοὺς ἐν τῷ μέσῳ ἐπυνθάνοντο· ἐν ποίᾳ δυνάμει ἢ ἐν ποίῳ ὀνόματι ἐποιήσατε τοῦτο ὑμεῖς;
στήσει,ἵστημι,future,active,indicative,third person,—,—,singular,verb,Matthew 25:33,καὶ,"τὰ μὲν πρόβατα ἐκ δεξιῶν αὐτοῦ, τὰ δὲ ἐρίφια ἐξ εὐωνύμων."
στήσητε,ἵστημι,aorist,active,subjunctive,second person,—,—,plural,verb,Mark 7:9,"καὶ ἔλεγεν αὐτοῖς· καλῶς ἀθετεῖτε τὴν ἐντολὴν τοῦ θεοῦ, ἵνα τὴν παράδοσιν ὑμῶν",.
στήσονται,ἵστημι,future,middle,indicative,third person,—,—,plural,verb,Revelation 18:15,Οἱ ἔμποροι τούτων οἱ πλουτήσαντες ἀπʼ αὐτῆς ἀπὸ μακρόθεν,διὰ τὸν φόβον τοῦ βασανισμοῦ αὐτῆς  κλαίοντες καὶ πενθοῦντες
στήσῃ,ἵστημι,aorist,active,subjunctive,third person,—,—,singular,verb,Hebrews 10:9,τότε εἴρηκεν· ἰδοὺ ἥκω τοῦ ποιῆσαι  τὸ θέλημά σου. ἀναιρεῖ τὸ πρῶτον ἵνα τὸ δεύτερον,","
στήσῃς,ἵστημι,aorist,active,subjunctive,second person,—,—,singular,verb,Acts 7:60,"θεὶς δὲ τὰ γόνατα ἔκραξεν φωνῇ μεγάλῃ· κύριε, μὴ",αὐτοῖς ταύτην τὴν ἁμαρτίαν. καὶ τοῦτο εἰπὼν ἐκοιμήθη.
σταθέντα,ἵστημι,aorist,passive,participle,—,masculine,accusative,singular,verb,Acts 11:13,ἀπήγγειλεν δὲ ἡμῖν πῶς εἶδεν [τὸν] ἄγγελον ἐν τῷ οἴκῳ αὐτοῦ,"καὶ εἰπόντα· ἀπόστειλον εἰς Ἰόππην καὶ μετάπεμψαι Σίμωνα τὸν ἐπικαλούμενον Πέτρον,"
σταθέντες,ἵστημι,aorist,passive,participle,—,masculine,nominative,plural,verb,Acts 5:20,πορεύεσθε καὶ,λαλεῖτε ἐν τῷ ἱερῷ τῷ λαῷ πάντα τὰ ῥήματα τῆς ζωῆς ταύτης.
σταθέντες,ἵστημι,aorist,passive,participle,—,masculine,nominative,plural,verb,Acts 25:18,περὶ οὗ,"οἱ κατήγοροι οὐδεμίαν αἰτίαν ἔφερον ὧν ἐγὼ ὑπενόουν πονηρῶν,"
σταθήσεσθε,ἵστημι,future,passive,indicative,second person,—,—,plural,verb,Mark 13:9,Βλέπετε δὲ ὑμεῖς ἑαυτούς· παραδώσουσιν ὑμᾶς εἰς συνέδρια καὶ εἰς συναγωγὰς δαρήσεσθε καὶ ἐπὶ ἡγεμόνων καὶ βασιλέων,ἕνεκεν ἐμοῦ εἰς μαρτύριον αὐτοῖς.
