Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἤγγικεν,ἐγγίζω,perfect,active,indicative,third person,—,—,singular,verb,Luke 10:11,τῆς πόλεως ὑμῶν εἰς τοὺς πόδας ἀπομασσόμεθα ὑμῖν· πλὴν τοῦτο γινώσκετε ὅτι,ἡ βασιλεία τοῦ θεοῦ.
ἤγγικεν,ἐγγίζω,perfect,active,indicative,third person,—,—,singular,verb,Luke 21:8,"γὰρ ἐλεύσονται ἐπὶ τῷ ὀνόματί μου λέγοντες·  ἐγώ εἰμι, καί· ὁ καιρὸς",. μὴ  πορευθῆτε ὀπίσω αὐτῶν.
ἤγγικεν,ἐγγίζω,perfect,active,indicative,third person,—,—,singular,verb,Luke 21:20,"Ὅταν δὲ ἴδητε κυκλουμένην ὑπὸ στρατοπέδων  Ἰερουσαλήμ, τότε γνῶτε ὅτι",ἡ ἐρήμωσις αὐτῆς.
ἤγγικεν,ἐγγίζω,perfect,active,indicative,third person,—,—,singular,verb,Romans 13:12,"ἡ νὺξ προέκοψεν, ἡ δὲ ἡμέρα",". ἀποθώμεθα οὖν τὰ ἔργα τοῦ σκότους, ἐνδυσώμεθα [δὲ] τὰ ὅπλα τοῦ φωτός."
ἤγγικεν,ἐγγίζω,perfect,active,indicative,third person,—,—,singular,verb,James 5:8,"μακροθυμήσατε  καὶ ὑμεῖς, στηρίξατε τὰς καρδίας ὑμῶν, ὅτι ἡ παρουσία τοῦ κυρίου",.
ἤγγικεν,ἐγγίζω,perfect,active,indicative,third person,—,—,singular,verb,1 Peter 4:7,Πάντων δὲ τὸ τέλος,. σωφρονήσατε οὖν καὶ νήψατε εἰς  προσευχὰς
ἤγγισαν,ἐγγίζω,aorist,active,indicative,third person,—,—,plural,verb,Matthew 21:1,Καὶ ὅτε,"εἰς Ἱεροσόλυμα καὶ ἦλθον εἰς Βηθφαγὴ εἰς τὸ ὄρος τῶν ἐλαιῶν, τότε Ἰησοῦς ἀπέστειλεν δύο μαθητὰς"
ἤγγισαν,ἐγγίζω,aorist,active,indicative,third person,—,—,plural,verb,Luke 24:28,Καὶ,"εἰς τὴν κώμην οὗ ἐπορεύοντο, καὶ αὐτὸς προσεποιήσατο πορρώτερον πορεύεσθαι."
ἤγγισεν,ἐγγίζω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 21:34,ὅτε δὲ,"ὁ καιρὸς τῶν καρπῶν, ἀπέστειλεν τοὺς δούλους αὐτοῦ πρὸς τοὺς γεωργοὺς λαβεῖν τοὺς καρποὺς αὐτοῦ."
ἤγγισεν,ἐγγίζω,aorist,active,indicative,third person,—,—,singular,verb,Luke 7:12,ὡς δὲ,"τῇ πύλῃ τῆς πόλεως, καὶ ἰδοὺ ἐξεκομίζετο τεθνηκὼς μονογενὴς υἱὸς τῇ μητρὶ αὐτοῦ"
ἤγγισεν,ἐγγίζω,aorist,active,indicative,third person,—,—,singular,verb,Luke 15:25,Ἦν δὲ ὁ υἱὸς αὐτοῦ ὁ πρεσβύτερος ἐν ἀγρῷ· καὶ ὡς ἐρχόμενος,"τῇ οἰκίᾳ, ἤκουσεν συμφωνίας καὶ χορῶν,"
ἤγγισεν,ἐγγίζω,aorist,active,indicative,third person,—,—,singular,verb,Luke 19:29,Καὶ ἐγένετο ὡς,"εἰς Βηθφαγὴ καὶ Βηθανίαν πρὸς τὸ ὄρος τὸ καλούμενον Ἐλαιῶν, ἀπέστειλεν δύο τῶν μαθητῶν"
ἤγγισεν,ἐγγίζω,aorist,active,indicative,third person,—,—,singular,verb,Luke 19:41,Καὶ ὡς,ἰδὼν τὴν πόλιν ἔκλαυσεν ἐπʼ αὐτὴν
ἤγγισεν,ἐγγίζω,aorist,active,indicative,third person,—,—,singular,verb,Luke 22:47,"Ἔτι  αὐτοῦ λαλοῦντος ἰδοὺ ὄχλος , καὶ ὁ λεγόμενος Ἰούδας εἷς τῶν δώδεκα προήρχετο αὐτοὺς  καὶ",τῷ Ἰησοῦ φιλῆσαι αὐτόν.
ἤγγισεν,ἐγγίζω,aorist,active,indicative,third person,—,—,singular,verb,Philippians 2:30,ὅτι διὰ τὸ ἔργον Χριστοῦ μέχρι θανάτου,"παραβολευσάμενος τῇ ψυχῇ, ἵνα ἀναπληρώσῃ τὸ ὑμῶν ὑστέρημα τῆς πρός με λειτουργίας."
Ἤγγιζεν,ἐγγίζω,imperfect,active,indicative,third person,—,—,singular,verb,Luke 22:1,—,δὲ ἡ ἑορτὴ τῶν ἀζύμων ἡ λεγομένη πάσχα.
