Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
πιεῖν,πίνω,aorist,active,infinitive,—,—,—,—,verb,Mark 10:38,ὁ δὲ Ἰησοῦς εἶπεν αὐτοῖς· οὐκ οἴδατε τί αἰτεῖσθε. δύνασθε,τὸ ποτήριον ὃ ἐγὼ πίνω ἢ τὸ βάπτισμα ὃ ἐγὼ βαπτίζομαι βαπτισθῆναι;
πιεῖν,πίνω,aorist,active,infinitive,—,—,—,—,verb,Acts 23:12,Γενομένης δὲ ἡμέρας ποιήσαντες συστροφὴν οἱ Ἰουδαῖοι ἀνεθεμάτισαν ἑαυτοὺς λέγοντες μήτε φαγεῖν μήτε,ἕως οὗ ἀποκτείνωσιν τὸν Παῦλον.
πιεῖν,πίνω,aorist,active,infinitive,—,—,—,—,verb,Acts 23:21,"αὐτὸν ἐξ αὐτῶν ἄνδρες πλείους τεσσεράκοντα, οἵτινες ἀνεθεμάτισαν ἑαυτοὺς μήτε φαγεῖν μήτε","ἕως οὗ ἀνέλωσιν αὐτόν, καὶ νῦν εἰσιν ἕτοιμοι προσδεχόμενοι τὴν ἀπὸ σοῦ ἐπαγγελίαν."
πιεῖν,πίνω,aorist,active,infinitive,—,—,—,—,verb,Romans 14:21,καλὸν τὸ μὴ φαγεῖν κρέα μηδὲ,οἶνον μηδὲ ἐν ᾧ ὁ ἀδελφός σου προσκόπτει.
πιεῖν,πίνω,aorist,active,infinitive,—,—,—,—,verb,Revelation 16:6,ὅτι αἷμα ἁγίων καὶ προφητῶν ἐξέχεαν           καὶ αἷμα αὐτοῖς δέδωκας,",        ἄξιοί εἰσιν."
πινέτω,πίνω,present,active,imperative,third person,—,—,singular,verb,John 7:37,ὁ Ἰησοῦς καὶ ἔκραξεν λέγων· ἐάν τις διψᾷ ἐρχέσθω πρός με καὶ,.
πινέτω,πίνω,present,active,imperative,third person,—,—,singular,verb,1 Corinthians 11:28,δοκιμαζέτω δὲ ἄνθρωπος ἑαυτὸν καὶ οὕτως ἐκ τοῦ ἄρτου ἐσθιέτω καὶ ἐκ τοῦ ποτηρίου,·
πιοῦσα,πίνω,aorist,active,participle,—,feminine,nominative,singular,verb,Hebrews 6:7,γῆ γὰρ ἡ,τὸν ἐπʼ αὐτῆς ἐρχόμενον πολλάκις ὑετὸν καὶ τίκτουσα βοτάνην εὔθετον ἐκείνοις διʼ οὓς
πιὼν,πίνω,aorist,active,participle,—,masculine,nominative,singular,verb,Luke 5:39,[καὶ] οὐδεὶς,παλαιὸν  θέλει νέον· λέγει γάρ· ὁ παλαιὸς χρηστός ἐστιν.
ἐπίομεν,πίνω,aorist,active,indicative,first person,—,—,plural,verb,Luke 13:26,τότε ἄρξεσθε λέγειν· ἐφάγομεν ἐνώπιόν σου καὶ,καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας·
ἔπιεν,πίνω,aorist,active,indicative,third person,—,—,singular,verb,John 4:12,"μὴ σὺ μείζων εἶ τοῦ πατρὸς ἡμῶν Ἰακώβ, ὃς ἔδωκεν ἡμῖν τὸ φρέαρ καὶ αὐτὸς ἐξ αὐτοῦ",καὶ οἱ υἱοὶ αὐτοῦ καὶ τὰ θρέμματα αὐτοῦ;
ἔπιεν,πίνω,aorist,active,indicative,third person,—,—,singular,verb,Acts 9:9,καὶ ἦν ἡμέρας τρεῖς μὴ βλέπων καὶ οὐκ ἔφαγεν οὐδὲ,.
ἔπινον,πίνω,imperfect,active,indicative,third person,—,—,plural,verb,Luke 17:27,"ἤσθιον,",", ἐγάμουν, ἐγαμίζοντο, ἄχρι ἧς ἡμέρας εἰσῆλθεν Νῶε εἰς τὴν κιβωτὸν καὶ ἦλθεν ὁ κατακλυσμὸς καὶ ἀπώλεσεν πάντας."
ἔπινον,πίνω,imperfect,active,indicative,third person,—,—,plural,verb,Luke 17:28,"Ὁμοίως καθὼς ἐγένετο ἐν ταῖς ἡμέραις Λώτ· ἤσθιον,",", ἠγόραζον, ἐπώλουν, ἐφύτευον, ᾠκοδόμουν·"
ἔπινον,πίνω,imperfect,active,indicative,third person,—,—,plural,verb,1 Corinthians 10:4,καὶ πάντες τὸ αὐτὸ πνευματικὸν ἔπιον πόμα·,"γὰρ ἐκ πνευματικῆς ἀκολουθούσης πέτρας, ἡ πέτρα δὲ ἦν ὁ Χριστός."
ἔπιον,πίνω,aorist,active,indicative,third person,—,—,plural,verb,Mark 14:23,"καὶ λαβὼν  ποτήριον εὐχαριστήσας ἔδωκεν αὐτοῖς, καὶ",ἐξ αὐτοῦ πάντες.
ἔπιον,πίνω,aorist,active,indicative,third person,—,—,plural,verb,1 Corinthians 10:4,καὶ πάντες τὸ αὐτὸ πνευματικὸν,"πόμα· ἔπινον γὰρ ἐκ πνευματικῆς ἀκολουθούσης πέτρας, ἡ πέτρα δὲ ἦν ὁ Χριστός."
