Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ζωή,ζωή,—,—,—,—,feminine,nominative,singular,noun,John 6:63,οὐκ ὠφελεῖ οὐδέν· τὰ ῥήματα ἃ ἐγὼ λελάληκα ὑμῖν πνεῦμά ἐστιν καὶ,ἐστιν.
ζωή,ζωή,—,—,—,—,feminine,nominative,singular,noun,John 11:25,εἶπεν  αὐτῇ ὁ Ἰησοῦς· ἐγώ εἰμι ἡ ἀνάστασις καὶ ἡ,"· ὁ πιστεύων εἰς ἐμὲ κἂν ἀποθάνῃ ζήσεται,"
ζωή,ζωή,—,—,—,—,feminine,nominative,singular,noun,John 14:6,λέγει αὐτῷ [ὁ] Ἰησοῦς· ἐγώ εἰμι ἡ ὁδὸς καὶ ἡ ἀλήθεια καὶ ἡ,· οὐδεὶς ἔρχεται πρὸς τὸν πατέρα εἰ μὴ διʼ ἐμοῦ.
ζωήν,ζωή,—,—,—,—,feminine,accusative,singular,noun,John 3:36,ὁ πιστεύων εἰς τὸν υἱὸν ἔχει ζωὴν αἰώνιον· ὁ δὲ ἀπειθῶν τῷ υἱῷ οὐκ ὄψεται,", ἀλλʼ ἡ ὀργὴ τοῦ θεοῦ μένει ἐπʼ αὐτόν."
ζωήν,ζωή,—,—,—,—,feminine,accusative,singular,noun,John 5:24,"καὶ εἰς κρίσιν οὐκ ἔρχεται, ἀλλὰ μεταβέβηκεν ἐκ τοῦ θανάτου εἰς τὴν",.
ζωήν,ζωή,—,—,—,—,feminine,accusative,singular,noun,Romans 7:10,ἐγὼ δὲ ἀπέθανον καὶ εὑρέθη μοι ἡ ἐντολὴ ἡ εἰς,", αὕτη εἰς θάνατον·"
ζωήν,ζωή,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 2:16,"οἷς μὲν ὀσμὴ ἐκ θανάτου εἰς θάνατον, οἷς δὲ ὀσμὴ ἐκ ζωῆς εἰς",. καὶ πρὸς ταῦτα τίς ἱκανός;
ζωήν,ζωή,—,—,—,—,feminine,accusative,singular,noun,1 John 3:14,ἡμεῖς οἴδαμεν ὅτι μεταβεβήκαμεν ἐκ τοῦ θανάτου εἰς τὴν,", ὅτι ἀγαπῶμεν τοὺς ἀδελφούς· ὁ μὴ ἀγαπῶν  μένει ἐν τῷ θανάτῳ."
ζωήν,ζωή,—,—,—,—,feminine,accusative,singular,noun,1 John 5:12,ὁ ἔχων τὸν υἱὸν ἔχει τὴν,· ὁ μὴ ἔχων τὸν υἱὸν τοῦ θεοῦ τὴν ζωὴν οὐκ ἔχει.
ζωήν,ζωή,—,—,—,—,feminine,accusative,singular,noun,1 John 5:16,"Ἐάν τις ἴδῃ τὸν ἀδελφὸν αὐτοῦ ἁμαρτάνοντα ἁμαρτίαν μὴ πρὸς θάνατον, αἰτήσει καὶ δώσει αὐτῷ",", τοῖς ἁμαρτάνουσιν μὴ πρὸς θάνατον. ἔστιν ἁμαρτία πρὸς θάνατον· οὐ περὶ ἐκείνης λέγω ἵνα ἐρωτήσῃ."
ζωὴ,ζωή,—,—,—,—,feminine,nominative,singular,noun,Luke 12:15,"Εἶπεν δὲ πρὸς αὐτούς· ὁρᾶτε καὶ φυλάσσεσθε ἀπὸ πάσης πλεονεξίας, ὅτι οὐκ ἐν τῷ περισσεύειν τινὶ ἡ",αὐτοῦ ἐστιν ἐκ τῶν ὑπαρχόντων αὐτῷ.
