Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:2,Ἀβραὰμ,"τὸν Ἰσαάκ, Ἰσαὰκ δὲ ἐγέννησεν τὸν Ἰακώβ, Ἰακὼβ δὲ ἐγέννησεν τὸν Ἰούδαν καὶ τοὺς ἀδελφοὺς αὐτοῦ,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:2,"Ἀβραὰμ ἐγέννησεν τὸν Ἰσαάκ, Ἰσαὰκ δὲ","τὸν Ἰακώβ, Ἰακὼβ δὲ ἐγέννησεν τὸν Ἰούδαν καὶ τοὺς ἀδελφοὺς αὐτοῦ,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:2,"Ἀβραὰμ ἐγέννησεν τὸν Ἰσαάκ, Ἰσαὰκ δὲ ἐγέννησεν τὸν Ἰακώβ, Ἰακὼβ δὲ","τὸν Ἰούδαν καὶ τοὺς ἀδελφοὺς αὐτοῦ,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:3,Ἰούδας δὲ,"τὸν Φάρες καὶ τὸν Ζάρα ἐκ τῆς Θαμάρ, Φάρες δὲ ἐγέννησεν τὸν Ἑσρώμ"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:3,"Ἰούδας δὲ ἐγέννησεν τὸν Φάρες καὶ τὸν Ζάρα ἐκ τῆς Θαμάρ, Φάρες δὲ","τὸν Ἑσρώμ, Ἑσρὼμ δὲ ἐγέννησεν τὸν Ἀράμ,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:3,"Ἰούδας δὲ ἐγέννησεν τὸν Φάρες καὶ τὸν Ζάρα ἐκ τῆς Θαμάρ, Φάρες δὲ ἐγέννησεν τὸν Ἑσρώμ, Ἑσρὼμ δὲ","τὸν Ἀράμ,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:4,Ἀρὰμ δὲ,"τὸν Ἀμιναδάβ, Ἀμιναδὰβ δὲ ἐγέννησεν τὸν Ναασσών, Ναασσὼν δὲ ἐγέννησεν τὸν Σαλμών,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:4,"Ἀρὰμ δὲ ἐγέννησεν τὸν Ἀμιναδάβ, Ἀμιναδὰβ δὲ","τὸν Ναασσών, Ναασσὼν δὲ ἐγέννησεν τὸν Σαλμών,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:4,"Ἀρὰμ δὲ ἐγέννησεν τὸν Ἀμιναδάβ, Ἀμιναδὰβ δὲ ἐγέννησεν τὸν Ναασσών, Ναασσὼν δὲ","τὸν Σαλμών,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:5,Σαλμὼν δὲ,"τὸν Βόες ἐκ τῆς Ῥαχάβ, Βόες δὲ ἐγέννησεν τὸν Ἰωβὴδ ἐκ τῆς Ῥούθ"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:5,"Σαλμὼν δὲ ἐγέννησεν τὸν Βόες ἐκ τῆς Ῥαχάβ, Βόες δὲ","τὸν Ἰωβὴδ ἐκ τῆς Ῥούθ, Ἰωβὴδ δὲ ἐγέννησεν τὸν Ἰεσσαί,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:5,"Σαλμὼν δὲ ἐγέννησεν τὸν Βόες ἐκ τῆς Ῥαχάβ, Βόες δὲ ἐγέννησεν τὸν Ἰωβὴδ ἐκ τῆς Ῥούθ, Ἰωβὴδ δὲ","τὸν Ἰεσσαί,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:6,Ἰεσσαὶ δὲ,"τὸν Δαυὶδ τὸν βασιλέα.  Δαυὶδ δὲ  ἐγέννησεν τὸν Σολομῶνα ἐκ τῆς τοῦ Οὐρίου,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:6,Ἰεσσαὶ δὲ ἐγέννησεν τὸν Δαυὶδ τὸν βασιλέα.  Δαυὶδ δὲ,"τὸν Σολομῶνα ἐκ τῆς τοῦ Οὐρίου,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:7,Σολομὼν δὲ,"τὸν Ῥοβοάμ, Ῥοβοὰμ δὲ ἐγέννησεν τὸν Ἀβιά, Ἀβιὰ δὲ ἐγέννησεν τὸν Ἀσάφ,"
ἐγέννησεν,γεννάω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 1:7,"Σολομὼν δὲ ἐγέννησεν τὸν Ῥοβοάμ, Ῥοβοὰμ δὲ","τὸν Ἀβιά, Ἀβιὰ δὲ ἐγέννησεν τὸν Ἀσάφ,"
