Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,Matthew 16:26,τί γὰρ ὠφεληθήσεται ἄνθρωπος ἐὰν τὸν,ὅλον κερδήσῃ τὴν δὲ ψυχὴν αὐτοῦ ζημιωθῇ; ἢ τί δώσει ἄνθρωπος ἀντάλλαγμα τῆς ψυχῆς αὐτοῦ;
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,Mark 8:36,τί γὰρ ὠφελεῖ ἄνθρωπον κερδῆσαι τὸν,ὅλον καὶ ζημιωθῆναι τὴν ψυχὴν αὐτοῦ;
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,Mark 14:9,"ἀμὴν δὲ λέγω ὑμῖν, ὅπου ἐὰν κηρυχθῇ τὸ εὐαγγέλιον  εἰς ὅλον τὸν",", καὶ ὃ ἐποίησεν αὕτη λαληθήσεται εἰς μνημόσυνον αὐτῆς."
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,Mark 16:15,καὶ εἶπεν αὐτοῖς· πορευθέντες εἰς τὸν,ἅπαντα κηρύξατε τὸ εὐαγγέλιον πάσῃ τῇ κτίσει.
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,Luke 9:25,τί γὰρ ὠφελεῖται ἄνθρωπος κερδήσας τὸν,ὅλον ἑαυτὸν δὲ ἀπολέσας ἢ ζημιωθείς;
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,John 1:9,"Ἦν τὸ φῶς τὸ ἀληθινόν, ὃ φωτίζει πάντα ἄνθρωπον, ἐρχόμενον εἰς τὸν",.
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,John 3:16,οὕτως γὰρ ἠγάπησεν ὁ θεὸς τὸν,", ὥστε τὸν υἱὸν  τὸν μονογενῆ ἔδωκεν, ἵνα πᾶς ὁ πιστεύων εἰς αὐτὸν μὴ"
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,John 3:17,οὐ γὰρ ἀπέστειλεν ὁ θεὸς τὸν υἱὸν  εἰς τὸν,"ἵνα κρίνῃ τὸν κόσμον, ἀλλʼ ἵνα σωθῇ ὁ κόσμος διʼ αὐτοῦ."
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,John 3:17,οὐ γὰρ ἀπέστειλεν ὁ θεὸς τὸν υἱὸν  εἰς τὸν κόσμον ἵνα κρίνῃ τὸν,", ἀλλʼ ἵνα σωθῇ ὁ κόσμος διʼ αὐτοῦ."
κόσμον,κόσμος,—,—,—,—,masculine,accusative,singular,noun,John 3:19,αὕτη δέ ἐστιν ἡ κρίσις ὅτι τὸ φῶς ἐλήλυθεν εἰς τὸν,καὶ ἠγάπησαν οἱ ἄνθρωποι μᾶλλον τὸ σκότος ἢ τὸ φῶς· ἦν γὰρ αὐτῶν πονηρὰ τὰ ἔργα.
