Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀρχάς,ἀρχή,—,—,—,—,feminine,accusative,plural,noun,Ephesians 6:12,ὅτι οὐκ ἔστιν ἡμῖν ἡ πάλη πρὸς αἷμα καὶ σάρκα ἀλλὰ πρὸς τὰς,", πρὸς τὰς ἐξουσίας, πρὸς τοὺς κοσμοκράτορας τοῦ σκότους  τούτου, πρὸς τὰ πνευματικὰ τῆς πονηρίας ἐν τοῖς ἐπουρανίοις."
ἀρχάς,ἀρχή,—,—,—,—,feminine,accusative,plural,noun,Hebrews 1:10,καί·      σὺ κατʼ,", κύριε, τὴν γῆν ἐθεμελίωσας,      καὶ ἔργα τῶν χειρῶν σού εἰσιν οἱ οὐρανοί·"
ἀρχή,ἀρχή,—,—,—,—,feminine,nominative,singular,noun,Colossians 1:18,καὶ αὐτός ἐστιν ἡ κεφαλὴ τοῦ σώματος τῆς ἐκκλησίας·        ὅς ἐστιν,",        πρωτότοκος ἐκ τῶν νεκρῶν,        ἵνα γένηται ἐν πᾶσιν αὐτὸς πρωτεύων,"
ἀρχαὶ,ἀρχή,—,—,—,—,feminine,nominative,plural,noun,Romans 8:38,πέπεισμαι γὰρ ὅτι οὔτε θάνατος οὔτε ζωὴ οὔτε ἄγγελοι οὔτε,οὔτε ἐνεστῶτα οὔτε μέλλοντα οὔτε δυνάμεις
ἀρχαὶ,ἀρχή,—,—,—,—,feminine,nominative,plural,noun,Colossians 1:16,"τῆς γῆς,        τὰ ὁρατὰ καὶ τὰ ἀόρατα,        εἴτε θρόνοι εἴτε κυριότητες        εἴτε",εἴτε ἐξουσίαι·        τὰ πάντα διʼ αὐτοῦ καὶ εἰς αὐτὸν ἔκτισται·
ἀρχαῖς,ἀρχή,—,—,—,—,feminine,dative,plural,noun,Acts 10:11,καὶ θεωρεῖ τὸν οὐρανὸν ἀνεῳγμένον καὶ καταβαῖνον σκεῦός τι ὡς ὀθόνην μεγάλην τέσσαρσιν,"καθιέμενον ἐπὶ τῆς γῆς,"
ἀρχαῖς,ἀρχή,—,—,—,—,feminine,dative,plural,noun,Acts 11:5,"ἐγὼ ἤμην ἐν πόλει Ἰόππῃ προσευχόμενος καὶ εἶδον ἐν ἐκστάσει ὅραμα, καταβαῖνον σκεῦός τι ὡς ὀθόνην μεγάλην τέσσαρσιν","καθιεμένην ἐκ τοῦ οὐρανοῦ, καὶ ἦλθεν ἄχρι ἐμοῦ."
ἀρχαῖς,ἀρχή,—,—,—,—,feminine,dative,plural,noun,Ephesians 3:10,ἵνα γνωρισθῇ νῦν ταῖς,"καὶ ταῖς ἐξουσίαις ἐν τοῖς ἐπουρανίοις διὰ τῆς ἐκκλησίας ἡ πολυποίκιλος σοφία τοῦ θεοῦ,"
ἀρχαῖς,ἀρχή,—,—,—,—,feminine,dative,plural,noun,Titus 3:1,Ὑπομίμνῃσκε αὐτοὺς,"ἐξουσίαις ὑποτάσσεσθαι, πειθαρχεῖν, πρὸς πᾶν ἔργον ἀγαθὸν ἑτοίμους εἶναι,"
ἀρχὰς,ἀρχή,—,—,—,—,feminine,accusative,plural,noun,Luke 12:11,Ὅταν δὲ εἰσφέρωσιν ὑμᾶς ἐπὶ τὰς συναγωγὰς καὶ τὰς,"καὶ τὰς ἐξουσίας, μὴ μεριμνήσητε πῶς ἢ τί ἀπολογήσησθε ἢ τί εἴπητε·"
ἀρχὰς,ἀρχή,—,—,—,—,feminine,accusative,plural,noun,Colossians 2:15,ἀπεκδυσάμενος τὰς,"καὶ τὰς ἐξουσίας  ἐδειγμάτισεν ἐν παρρησίᾳ, θριαμβεύσας αὐτοὺς ἐν αὐτῷ."
ἀρχὴ,ἀρχή,—,—,—,—,feminine,nominative,singular,noun,Matthew 24:8,πάντα δὲ ταῦτα,ὠδίνων.
ἀρχὴ,ἀρχή,—,—,—,—,feminine,nominative,singular,noun,Mark 13:8,"ἐγερθήσεται γὰρ ἔθνος ἐπʼ ἔθνος καὶ βασιλεία ἐπὶ βασιλείαν,  ἔσονται σεισμοὶ κατὰ τόπους, ἔσονται λιμοί ·",ὠδίνων ταῦτα.
ἀρχὴ,ἀρχή,—,—,—,—,feminine,nominative,singular,noun,Revelation 3:14,"γράψον·  Τάδε λέγει ὁ ἀμήν,  ὁ μάρτυς ὁ πιστὸς καὶ ἀληθινός,  ἡ",τῆς κτίσεως τοῦ θεοῦ·
ἀρχὴ,ἀρχή,—,—,—,—,feminine,nominative,singular,noun,Revelation 21:6,"καὶ εἶπέν μοι· γέγοναν. ἐγώ [εἰμι] τὸ ἄλφα καὶ τὸ ὦ,  ἡ",καὶ τὸ τέλος. ἐγὼ τῷ διψῶντι δώσω  ἐκ τῆς πηγῆς τοῦ ὕδατος τῆς ζωῆς δωρεάν.
ἀρχὴ,ἀρχή,—,—,—,—,feminine,nominative,singular,noun,Revelation 22:13,"ἐγὼ τὸ ἄλφα καὶ τὸ ὦ, ὁ πρῶτος καὶ ὁ ἔσχατος, ἡ",καὶ τὸ τέλος.
ἀρχὴν,ἀρχή,—,—,—,—,feminine,accusative,singular,noun,John 2:11,Ταύτην ἐποίησεν,τῶν σημείων ὁ Ἰησοῦς ἐν Κανὰ τῆς Γαλιλαίας καὶ ἐφανέρωσεν τὴν δόξαν αὐτοῦ
ἀρχὴν,ἀρχή,—,—,—,—,feminine,accusative,singular,noun,John 8:25,Ἔλεγον οὖν αὐτῷ· σὺ τίς εἶ; εἶπεν αὐτοῖς ὁ Ἰησοῦς·  τὴν,ὅ τι καὶ λαλῶ ὑμῖν;
ἀρχὴν,ἀρχή,—,—,—,—,feminine,accusative,singular,noun,1 Corinthians 15:24,"εἶτα τὸ τέλος, ὅταν παραδιδῷ τὴν βασιλείαν τῷ θεῷ καὶ πατρί, ὅταν καταργήσῃ πᾶσαν",καὶ πᾶσαν ἐξουσίαν καὶ δύναμιν.
ἀρχὴν,ἀρχή,—,—,—,—,feminine,accusative,singular,noun,Hebrews 2:3,"πῶς ἡμεῖς ἐκφευξόμεθα τηλικαύτης ἀμελήσαντες σωτηρίας, ἥτις","λαβοῦσα λαλεῖσθαι διὰ τοῦ κυρίου ὑπὸ τῶν ἀκουσάντων εἰς ἡμᾶς ἐβεβαιώθη,"
ἀρχὴν,ἀρχή,—,—,—,—,feminine,accusative,singular,noun,Hebrews 3:14,"μέτοχοι γὰρ τοῦ Χριστοῦ γεγόναμεν, ἐάνπερ τὴν",τῆς ὑποστάσεως μέχρι τέλους βεβαίαν κατάσχωμεν —
ἀρχὴν,ἀρχή,—,—,—,—,feminine,accusative,singular,noun,Hebrews 7:3,"ἀπάτωρ ἀμήτωρ ἀγενεαλόγητος, μήτε","ἡμερῶν μήτε ζωῆς τέλος ἔχων, ἀφωμοιωμένος δὲ τῷ υἱῷ τοῦ θεοῦ, μένει ἱερεὺς εἰς τὸ διηνεκές."
ἀρχὴν,ἀρχή,—,—,—,—,feminine,accusative,singular,noun,Jude 6,ἀγγέλους τε τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν,"ἀλλʼ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς  ἀϊδίοις ὑπὸ ζόφον τετήρηκεν,"
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,Matthew 19:4,ὁ δὲ ἀποκριθεὶς εἶπεν·  οὐκ ἀνέγνωτε ὅτι ὁ κτίσας ἀπʼ,ἄρσεν καὶ θῆλυ ἐποίησεν αὐτούς;
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,Matthew 19:8,"λέγει αὐτοῖς  ὅτι Μωϋσῆς πρὸς τὴν σκληροκαρδίαν ὑμῶν ἐπέτρεψεν ὑμῖν ἀπολῦσαι τὰς γυναῖκας ὑμῶν, ἀπʼ",δὲ οὐ γέγονεν οὕτως.
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,Matthew 24:21,ἔσται γὰρ τότε θλῖψις μεγάλη οἵα οὐ γέγονεν ἀπʼ,κόσμου ἕως τοῦ νῦν οὐδʼ οὐ μὴ γένηται.
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,Mark 10:6,ἀπὸ δὲ,κτίσεως ἄρσεν καὶ θῆλυ ἐποίησεν αὐτούς·
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,Mark 13:19,ἔσονται γὰρ αἱ ἡμέραι ἐκεῖναι θλῖψις οἵα οὐ γέγονεν τοιαύτη ἀπʼ,κτίσεως ἣν ἔκτισεν ὁ θεὸς ἕως τοῦ νῦν καὶ οὐ μὴ γένηται.
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,Luke 1:2,καθὼς παρέδοσαν ἡμῖν οἱ ἀπʼ,"αὐτόπται καὶ ὑπηρέται γενόμενοι τοῦ λόγου,"
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,John 6:64,ἀλλʼ εἰσὶν ἐξ ὑμῶν τινες οἳ οὐ πιστεύουσιν.  ᾔδει γὰρ ἐξ,ὁ Ἰησοῦς τίνες εἰσὶν οἱ μὴ πιστεύοντες καὶ τίς ἐστιν ὁ παραδώσων αὐτόν.
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,John 8:44,καὶ τὰς ἐπιθυμίας τοῦ πατρὸς ὑμῶν θέλετε ποιεῖν. ἐκεῖνος ἀνθρωποκτόνος ἦν ἀπʼ,"καὶ ἐν τῇ ἀληθείᾳ οὐκ ἔστηκεν, ὅτι οὐκ ἔστιν ἀλήθεια ἐν αὐτῷ. ὅταν"
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,John 15:27,"καὶ ὑμεῖς δὲ μαρτυρεῖτε, ὅτι ἀπʼ",μετʼ ἐμοῦ ἐστε.
ἀρχῆς,ἀρχή,—,—,—,—,feminine,genitive,singular,noun,John 16:4,ὥρα αὐτῶν μνημονεύητε αὐτῶν ὅτι ἐγὼ εἶπον ὑμῖν. Ταῦτα δὲ ὑμῖν ἐξ,"οὐκ εἶπον, ὅτι μεθʼ ὑμῶν ἤμην."
