Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 7:9,ἢ,τίς,"ἐστιν ἐξ ὑμῶν ἄνθρωπος, ὃν αἰτήσει ὁ υἱὸς αὐτοῦ ἄρτον, μὴ λίθον ἐπιδώσει αὐτῷ;",τίς,Louw Nida 92.14,τις,"adjective, pronoun",—
NA28,Matthew 7:14,—,τί,στενὴ ἡ πύλη καὶ τεθλιμμένη ἡ ὁδὸς ἡ ἀπάγουσα εἰς τὴν ζωὴν καὶ,τίς,Louw Nida 92.15,τις,"adverb, pronoun",emphatic
NA28,Matthew 8:26,καὶ λέγει αὐτοῖς·,τί,"δειλοί ἐστε, ὀλιγόπιστοι; τότε ἐγερθεὶς ἐπετίμησεν τοῖς ἀνέμοις καὶ τῇ θαλάσσῃ, καὶ ἐγένετο γαλήνη μεγάλη.",τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 8:29,καὶ ἰδοὺ ἔκραξαν λέγοντες·,τί,"ἡμῖν καὶ σοί,  υἱὲ τοῦ θεοῦ; ἦλθες ὧδε πρὸ καιροῦ βασανίσαι ἡμᾶς;",τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 9:5,—,τί,"γάρ ἐστιν εὐκοπώτερον, εἰπεῖν· ἀφίενταί σου αἱ ἁμαρτίαι, ἢ εἰπεῖν· ἔγειρε καὶ περιπάτει;",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 9:11,καὶ ἰδόντες οἱ Φαρισαῖοι ἔλεγον τοῖς μαθηταῖς αὐτοῦ· διὰ,τί,μετὰ τῶν τελωνῶν καὶ ἁμαρτωλῶν ἐσθίει ὁ διδάσκαλος ὑμῶν;,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 9:13,πορευθέντες δὲ μάθετε,τί,ἐστιν· ἔλεος θέλω καὶ οὐ θυσίαν· οὐ γὰρ ἦλθον καλέσαι δικαίους ἀλλʼ ἁμαρτωλούς.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 9:14,Τότε προσέρχονται αὐτῷ οἱ μαθηταὶ Ἰωάννου λέγοντες· διὰ,τί,"ἡμεῖς καὶ οἱ Φαρισαῖοι νηστεύομεν [πολλά], οἱ δὲ μαθηταί σου οὐ νηστεύουσιν;",τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 10:11,"Εἰς ἣν δʼ ἂν πόλιν ἢ κώμην εἰσέλθητε, ἐξετάσατε",τίς,ἐν αὐτῇ ἄξιός ἐστιν· κἀκεῖ μείνατε ἕως ἂν ἐξέλθητε.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 10:19,"ὅταν δὲ παραδῶσιν ὑμᾶς, μὴ μεριμνήσητε πῶς ἢ",τί,λαλήσητε· δοθήσεται γὰρ ὑμῖν ἐν ἐκείνῃ τῇ ὥρᾳ τί λαλήσητε·,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 10:19,"ὅταν δὲ παραδῶσιν ὑμᾶς, μὴ μεριμνήσητε πῶς ἢ τί λαλήσητε· δοθήσεται γὰρ ὑμῖν ἐν ἐκείνῃ τῇ ὥρᾳ",τί,λαλήσητε·,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 11:7,Τούτων δὲ πορευομένων ἤρξατο ὁ Ἰησοῦς λέγειν τοῖς ὄχλοις περὶ Ἰωάννου·,τί,ἐξήλθατε εἰς τὴν ἔρημον θεάσασθαι; κάλαμον ὑπὸ ἀνέμου σαλευόμενον;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 11:8,ἀλλὰ,τί,ἐξήλθατε ἰδεῖν; ἄνθρωπον ἐν μαλακοῖς  ἠμφιεσμένον; ἰδοὺ οἱ τὰ μαλακὰ φοροῦντες ἐν τοῖς οἴκοις τῶν βασιλέων εἰσίν.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 11:9,ἀλλὰ,τί,"ἐξήλθατε ἰδεῖν; προφήτην; ναὶ λέγω ὑμῖν, καὶ περισσότερον προφήτου.",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 11:16,—,Τίνι,δὲ ὁμοιώσω τὴν γενεὰν ταύτην; ὁμοία ἐστὶν παιδίοις καθημένοις ἐν ταῖς ἀγοραῖς ἃ προσφωνοῦντα τοῖς ἑτέροις,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 12:3,ὁ δὲ εἶπεν αὐτοῖς· οὐκ ἀνέγνωτε,τί,"ἐποίησεν Δαυὶδ ὅτε ἐπείνασεν καὶ οἱ μετʼ αὐτοῦ,",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 12:7,εἰ δὲ ἐγνώκειτε,τί,"ἐστιν· ἔλεος θέλω καὶ οὐ θυσίαν, οὐκ ἂν κατεδικάσατε τοὺς ἀναιτίους.",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 12:11,ὁ δὲ εἶπεν αὐτοῖς·,τίς,ἔσται ἐξ ὑμῶν ἄνθρωπος ὃς ἕξει πρόβατον ἓν καὶ ἐὰν ἐμπέσῃ τοῦτο τοῖς,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 12:27,"καὶ εἰ ἐγὼ ἐν Βεελζεβοὺλ ἐκβάλλω τὰ δαιμόνια, οἱ υἱοὶ ὑμῶν ἐν",τίνι,ἐκβάλλουσιν; διὰ τοῦτο αὐτοὶ κριταὶ ἔσονται ὑμῶν.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 12:48,ὁ δὲ ἀποκριθεὶς εἶπεν τῷ λέγοντι αὐτῷ·,τίς,ἐστιν ἡ μήτηρ μου καὶ τίνες εἰσὶν οἱ ἀδελφοί μου;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 12:48,ὁ δὲ ἀποκριθεὶς εἶπεν τῷ λέγοντι αὐτῷ· τίς ἐστιν ἡ μήτηρ μου καὶ,τίνες,εἰσὶν οἱ ἀδελφοί μου;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 13:10,Καὶ προσελθόντες οἱ μαθηταὶ εἶπαν αὐτῷ· διὰ,τί,ἐν παραβολαῖς λαλεῖς αὐτοῖς;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 14:31,"εὐθέως δὲ ὁ Ἰησοῦς ἐκτείνας τὴν χεῖρα ἐπελάβετο αὐτοῦ καὶ λέγει αὐτῷ· ὀλιγόπιστε, εἰς",τί,ἐδίστασας;,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 15:2,διὰ,τί,οἱ μαθηταί σου παραβαίνουσιν τὴν παράδοσιν τῶν πρεσβυτέρων; οὐ γὰρ νίπτονται τὰς χεῖρας [αὐτῶν] ὅταν ἄρτον ἐσθίωσιν.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 15:3,ὁ δὲ ἀποκριθεὶς εἶπεν αὐτοῖς· διὰ,τί,καὶ ὑμεῖς παραβαίνετε τὴν ἐντολὴν τοῦ θεοῦ διὰ τὴν παράδοσιν ὑμῶν;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 15:32,"ἐπὶ τὸν ὄχλον, ὅτι ἤδη ἡμέραι τρεῖς  προσμένουσίν μοι καὶ οὐκ ἔχουσιν",τί,"φάγωσιν· καὶ ἀπολῦσαι αὐτοὺς νήστεις οὐ θέλω, μήποτε ἐκλυθῶσιν ἐν τῇ ὁδῷ.",τίς,Louw Nida 92.12,τις,pronoun,—
NA28,Matthew 16:8,γνοὺς δὲ ὁ Ἰησοῦς εἶπεν·,τί,"διαλογίζεσθε ἐν ἑαυτοῖς, ὀλιγόπιστοι, ὅτι ἄρτους οὐκ ἔχετε;",τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 16:13,Ἐλθὼν δὲ ὁ Ἰησοῦς εἰς τὰ μέρη Καισαρείας τῆς Φιλίππου ἠρώτα τοὺς μαθητὰς αὐτοῦ λέγων·,τίνα,λέγουσιν οἱ ἄνθρωποι εἶναι τὸν υἱὸν τοῦ ἀνθρώπου;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 16:15,λέγει αὐτοῖς· ὑμεῖς δὲ,τίνα,με λέγετε εἶναι;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 16:26,—,τί,γὰρ ὠφεληθήσεται ἄνθρωπος ἐὰν τὸν κόσμον ὅλον κερδήσῃ τὴν δὲ ψυχὴν αὐτοῦ ζημιωθῇ,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 16:26,τί γὰρ ὠφεληθήσεται ἄνθρωπος ἐὰν τὸν κόσμον ὅλον κερδήσῃ τὴν δὲ ψυχὴν αὐτοῦ ζημιωθῇ; ἢ,τί,δώσει ἄνθρωπος ἀντάλλαγμα τῆς ψυχῆς αὐτοῦ;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 17:10,Καὶ ἐπηρώτησαν αὐτὸν οἱ μαθηταὶ  λέγοντες·,τί,οὖν οἱ γραμματεῖς λέγουσιν ὅτι Ἠλίαν δεῖ ἐλθεῖν πρῶτον;,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 17:19,Τότε προσελθόντες οἱ μαθηταὶ τῷ Ἰησοῦ κατʼ ἰδίαν εἶπον· διὰ,τί,ἡμεῖς οὐκ ἠδυνήθημεν ἐκβαλεῖν αὐτό;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 17:25,λέγει· ναί. καὶ ἐλθόντα εἰς τὴν οἰκίαν προέφθασεν αὐτὸν ὁ Ἰησοῦς λέγων·,τί,"σοι δοκεῖ, Σίμων; οἱ βασιλεῖς τῆς γῆς ἀπὸ τίνων λαμβάνουσιν τέλη ἢ κῆνσον",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 17:25,"ὁ Ἰησοῦς λέγων· τί σοι δοκεῖ, Σίμων; οἱ βασιλεῖς τῆς γῆς ἀπὸ",τίνων,λαμβάνουσιν τέλη ἢ κῆνσον; ἀπὸ τῶν υἱῶν αὐτῶν ἢ ἀπὸ τῶν ἀλλοτρίων;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 18:1,Ἐν ἐκείνῃ  τῇ ὥρᾳ προσῆλθον οἱ μαθηταὶ τῷ Ἰησοῦ λέγοντες·,τίς,ἄρα μείζων ἐστὶν ἐν τῇ βασιλείᾳ τῶν οὐρανῶν;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 18:12,—,Τί,ὑμῖν δοκεῖ; ἐὰν γένηταί τινι ἀνθρώπῳ ἑκατὸν πρόβατα καὶ πλανηθῇ ἓν ἐξ αὐτῶν,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 19:7,Λέγουσιν αὐτῷ·,τί,οὖν Μωϋσῆς ἐνετείλατο δοῦναι βιβλίον ἀποστασίου καὶ ἀπολῦσαι [αὐτήν];,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 19:16,"Καὶ ἰδοὺ εἷς προσελθὼν αὐτῷ εἶπεν·  διδάσκαλε ,",τί,ἀγαθὸν ποιήσω ἵνα σχῶ ζωὴν αἰώνιον;,τίς,Louw Nida 92.14,τις,"adjective, pronoun",—
NA28,Matthew 19:17,ὁ δὲ εἶπεν αὐτῷ·,τί,με ἐρωτᾷς περὶ τοῦ ἀγαθοῦ; εἷς ἐστιν ὁ ἀγαθός · εἰ δὲ θέλεις εἰς,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 19:20,λέγει αὐτῷ ὁ νεανίσκος· πάντα ταῦτα ἐφύλαξα·,τί,ἔτι ὑστερῶ;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 19:25,ἀκούσαντες δὲ οἱ μαθηταὶ  ἐξεπλήσσοντο  σφόδρα λέγοντες·,τίς,ἄρα δύναται σωθῆναι;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 19:27,Τότε ἀποκριθεὶς ὁ Πέτρος εἶπεν αὐτῷ· ἰδοὺ ἡμεῖς ἀφήκαμεν πάντα καὶ ἠκολουθήσαμέν σοι·,τί,ἄρα ἔσται ἡμῖν;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 20:6,περὶ δὲ τὴν ἑνδεκάτην  ἐξελθὼν εὗρεν ἄλλους ἑστῶτας  καὶ λέγει αὐτοῖς·,τί,ὧδε ἑστήκατε ὅλην τὴν ἡμέραν ἀργοί;,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 20:21,ὁ δὲ εἶπεν αὐτῇ·,τί,θέλεις; λέγει αὐτῷ· εἰπὲ ἵνα καθίσωσιν οὗτοι οἱ δύο υἱοί μου εἷς ἐκ,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 20:22,ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν· οὐκ οἴδατε,τί,αἰτεῖσθε. δύνασθε πιεῖν τὸ ποτήριον ὃ ἐγὼ μέλλω πίνειν; λέγουσιν αὐτῷ· δυνάμεθα.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 20:32,καὶ στὰς ὁ Ἰησοῦς ἐφώνησεν αὐτοὺς καὶ εἶπεν·,τί,θέλετε ποιήσω ὑμῖν;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 21:10,Καὶ εἰσελθόντος αὐτοῦ εἰς Ἱεροσόλυμα ἐσείσθη πᾶσα ἡ πόλις λέγουσα·,τίς,ἐστιν οὗτος;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 21:16,καὶ εἶπαν αὐτῷ· ἀκούεις,τί,οὗτοι λέγουσιν; ὁ δὲ Ἰησοῦς λέγει αὐτοῖς· ναί. οὐδέποτε ἀνέγνωτε ὅτι        ἐκ στόματος,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 21:23,καὶ οἱ πρεσβύτεροι τοῦ λαοῦ λέγοντες· ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς; καὶ,τίς,σοι ἔδωκεν τὴν ἐξουσίαν ταύτην;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 21:25,"δὲ διελογίζοντο ἐν ἑαυτοῖς λέγοντες· ἐὰν εἴπωμεν· ἐξ οὐρανοῦ, ἐρεῖ ἡμῖν· διὰ",τί,οὖν οὐκ ἐπιστεύσατε αὐτῷ;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 21:28,—,Τί,δὲ ὑμῖν δοκεῖ; ἄνθρωπος  εἶχεν τέκνα δύο. καὶ προσελθὼν τῷ πρώτῳ εἶπεν· τέκνον,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 21:31,—,τίς,ἐκ τῶν δύο ἐποίησεν τὸ θέλημα τοῦ πατρός; λέγουσιν · ὁ πρῶτος. λέγει αὐτοῖς,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 21:40,"ὅταν οὖν ἔλθῃ ὁ κύριος τοῦ ἀμπελῶνος,",τί,ποιήσει τοῖς γεωργοῖς ἐκείνοις;,τίς,Louw Nida 92.12,τις,pronoun,—
NA28,Matthew 22:17,εἰπὲ οὖν ἡμῖν,τί,σοι δοκεῖ·  ἔξεστιν δοῦναι κῆνσον Καίσαρι ἢ οὔ;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 22:18,γνοὺς δὲ ὁ Ἰησοῦς τὴν πονηρίαν αὐτῶν εἶπεν·,τί,"με πειράζετε, ὑποκριταί;",τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 22:20,καὶ λέγει αὐτοῖς·,τίνος,ἡ εἰκὼν αὕτη καὶ ἡ ἐπιγραφή;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 22:28,ἐν τῇ ἀναστάσει οὖν,τίνος,τῶν ἑπτὰ ἔσται γυνή; πάντες γὰρ ἔσχον αὐτήν·,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 22:42,λέγων·,τί,ὑμῖν δοκεῖ περὶ τοῦ χριστοῦ; τίνος υἱός ἐστιν; λέγουσιν αὐτῷ· τοῦ Δαυίδ.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 22:42,λέγων· τί ὑμῖν δοκεῖ περὶ τοῦ χριστοῦ;,τίνος,υἱός ἐστιν; λέγουσιν αὐτῷ· τοῦ Δαυίδ.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 23:17,"μωροὶ καὶ τυφλοί,",τίς,"γὰρ μείζων ἐστίν, ὁ χρυσὸς ἢ ὁ ναὸς ὁ ἁγιάσας τὸν χρυσόν;",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 23:19,"τυφλοί,",τί,"γὰρ μεῖζον, τὸ δῶρον ἢ τὸ θυσιαστήριον τὸ ἁγιάζον τὸ δῶρον;",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 24:3,"αὐτῷ οἱ μαθηταὶ κατʼ ἰδίαν λέγοντες· εἰπὲ ἡμῖν, πότε ταῦτα ἔσται καὶ",τί,τὸ σημεῖον τῆς σῆς παρουσίας καὶ  συντελείας τοῦ αἰῶνος;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 24:45,—,Τίς,ἄρα ἐστὶν ὁ πιστὸς δοῦλος καὶ φρόνιμος ὃν κατέστησεν ὁ κύριος  ἐπὶ τῆς,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 26:8,ἰδόντες δὲ οἱ μαθηταὶ  ἠγανάκτησαν λέγοντες· εἰς,τί,ἡ ἀπώλεια αὕτη;,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 26:10,Γνοὺς δὲ ὁ Ἰησοῦς εἶπεν αὐτοῖς·,τί,κόπους παρέχετε τῇ γυναικί; ἔργον γὰρ καλὸν ἠργάσατο εἰς ἐμέ·,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Matthew 26:15,εἶπεν·,τί,"θέλετέ μοι δοῦναι, κἀγὼ ὑμῖν παραδώσω αὐτόν; οἱ δὲ ἔστησαν αὐτῷ τριάκοντα ἀργύρια.",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 26:62,καὶ ἀναστὰς ὁ ἀρχιερεὺς εἶπεν αὐτῷ· οὐδὲν ἀποκρίνῃ,τί,οὗτοί σου καταμαρτυροῦσιν;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 26:65,Τότε ὁ ἀρχιερεὺς διέρρηξεν τὰ ἱμάτια αὐτοῦ λέγων ἐβλασφήμησεν·,τί,ἔτι χρείαν ἔχομεν μαρτύρων; ἴδε νῦν ἠκούσατε τὴν βλασφημίαν ·,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 26:66,—,τί,ὑμῖν δοκεῖ; οἱ δὲ ἀποκριθέντες εἶπαν· ἔνοχος θανάτου ἐστίν.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 26:68,"λέγοντες· προφήτευσον ἡμῖν, χριστέ,",τίς,ἐστιν ὁ παίσας σε;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 26:70,ὁ δὲ ἠρνήσατο ἔμπροσθεν πάντων λέγων· οὐκ οἶδα,τί,λέγεις.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 27:4,λέγων· ἥμαρτον παραδοὺς αἷμα ἀθῷον. οἱ δὲ εἶπαν·,τί,πρὸς ἡμᾶς; σὺ ὄψῃ.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 27:17,συνηγμένων οὖν αὐτῶν εἶπεν αὐτοῖς ὁ Πιλᾶτος·,τίνα,"θέλετε ἀπολύσω ὑμῖν, [Ἰησοῦν τὸν] Βαραββᾶν ἢ Ἰησοῦν τὸν λεγόμενον χριστόν;",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 27:21,ἀποκριθεὶς δὲ ὁ ἡγεμὼν εἶπεν αὐτοῖς·,τίνα,θέλετε ἀπὸ τῶν δύο ἀπολύσω ὑμῖν; οἱ δὲ εἶπαν· τὸν Βαραββᾶν.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 27:22,λέγει αὐτοῖς ὁ Πιλᾶτος·,τί,οὖν ποιήσω Ἰησοῦν τὸν λεγόμενον χριστόν; λέγουσιν  πάντες· σταυρωθήτω.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Matthew 27:23,ὁ δὲ ἔφη·,τί,γὰρ κακὸν ἐποίησεν; οἱ δὲ περισσῶς ἔκραζον λέγοντες· σταυρωθήτω.,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Mark 1:24,λέγων·,τί,"ἡμῖν καὶ σοί, Ἰησοῦ Ναζαρηνέ; ἦλθες ἀπολέσαι ἡμᾶς; οἶδά σε τίς εἶ, ὁ ἅγιος τοῦ θεοῦ.",τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Mark 1:24,"λέγων·  τί ἡμῖν καὶ σοί, Ἰησοῦ Ναζαρηνέ; ἦλθες ἀπολέσαι ἡμᾶς; οἶδά σε",τίς,"εἶ, ὁ ἅγιος τοῦ θεοῦ.",τίς,Louw Nida 87.49,τις,pronoun,—
NA28,Mark 1:27,καὶ ἐθαμβήθησαν ἅπαντες ὥστε συζητεῖν πρὸς ἑαυτοὺς λέγοντας·,τί,"ἐστιν τοῦτο; διδαχὴ καινὴ κατʼ ἐξουσίαν· καὶ τοῖς πνεύμασιν τοῖς ἀκαθάρτοις ἐπιτάσσει, καὶ ὑπακούουσιν αὐτῷ.",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Mark 2:7,—,τί,οὗτος οὕτως λαλεῖ; βλασφημεῖ· τίς δύναται ἀφιέναι ἁμαρτίας εἰ μὴ εἷς ὁ θεός;,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Mark 2:7,τί οὗτος οὕτως λαλεῖ; βλασφημεῖ·,τίς,δύναται ἀφιέναι ἁμαρτίας εἰ μὴ εἷς ὁ θεός;,τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Mark 2:8,καὶ εὐθὺς ἐπιγνοὺς ὁ Ἰησοῦς τῷ πνεύματι αὐτοῦ ὅτι οὕτως  διαλογίζονται ἐν ἑαυτοῖς λέγει αὐτοῖς·,τί,ταῦτα διαλογίζεσθε ἐν ταῖς καρδίαις ὑμῶν;,τίς,Louw Nida 92.15,τις,pronoun,—
NA28,Mark 2:9,—,τί,"ἐστιν εὐκοπώτερον, εἰπεῖν τῷ παραλυτικῷ· ἀφίενταί σου αἱ ἁμαρτίαι, ἢ εἰπεῖν· ἔγειρε καὶ",τίς,Louw Nida 92.14,τις,pronoun,—
NA28,Mark 2:18,Καὶ ἦσαν οἱ μαθηταὶ Ἰωάννου καὶ οἱ Φαρισαῖοι νηστεύοντες. καὶ ἔρχονται καὶ λέγουσιν αὐτῷ· διὰ,τί,"οἱ μαθηταὶ Ἰωάννου καὶ οἱ μαθηταὶ τῶν Φαρισαίων νηστεύουσιν, οἱ δὲ σοὶ μαθηταὶ οὐ νηστεύουσιν;",τίς,Louw Nida 92.14,τις,pronoun,—
