Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
νεκρά,νεκρός,—,—,—,—,feminine,nominative,singular,adjective,Romans 7:8,ἀφορμὴν δὲ λαβοῦσα ἡ ἁμαρτία διὰ τῆς ἐντολῆς κατειργάσατο ἐν ἐμοὶ πᾶσαν ἐπιθυμίαν· χωρὶς γὰρ νόμου ἁμαρτία,.
νεκρά,νεκρός,—,—,—,—,feminine,nominative,singular,adjective,James 2:17,"οὕτως καὶ ἡ πίστις, ἐὰν μὴ ἔχῃ ἔργα,",ἐστιν καθʼ ἑαυτήν.
νεκρά,νεκρός,—,—,—,—,feminine,nominative,singular,adjective,James 2:26,"ὥσπερ γὰρ τὸ σῶμα χωρὶς  πνεύματος νεκρόν ἐστιν, οὕτως καὶ ἡ πίστις χωρὶς  ἔργων",ἐστιν.
νεκροί,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,Matthew 28:4,ἀπὸ δὲ τοῦ φόβου αὐτοῦ ἐσείσθησαν οἱ τηροῦντες καὶ ἐγενήθησαν ὡς,.
νεκροί,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,Luke 20:37,ὅτι δὲ ἐγείρονται οἱ,", καὶ Μωϋσῆς ἐμήνυσεν ἐπὶ τῆς βάτου, ὡς λέγει κύριον τὸν θεὸν Ἀβραὰμ καὶ"
νεκροί,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,1 Corinthians 15:35,Ἀλλʼ ἐρεῖ τις· πῶς ἐγείρονται οἱ,; ποίῳ δὲ σώματι ἔρχονται;
νεκρούς,νεκρός,—,—,—,—,masculine,accusative,plural,adjective,Matthew 8:22,ὁ δὲ Ἰησοῦς λέγει αὐτῷ· ἀκολούθει μοι καὶ ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν,.
νεκρούς,νεκρός,—,—,—,—,masculine,accusative,plural,adjective,Luke 9:60,εἶπεν δὲ αὐτῷ· ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν,", σὺ δὲ ἀπελθὼν διάγγελλε τὴν βασιλείαν τοῦ θεοῦ."
νεκρούς,νεκρός,—,—,—,—,masculine,accusative,plural,adjective,2 Corinthians 1:9,μὴ πεποιθότες ὦμεν ἐφʼ ἑαυτοῖς ἀλλʼ ἐπὶ τῷ θεῷ τῷ ἐγείροντι τοὺς,·
νεκρούς,νεκρός,—,—,—,—,masculine,accusative,plural,adjective,2 Timothy 4:1,Διαμαρτύρομαι  ἐνώπιον τοῦ θεοῦ καὶ Χριστοῦ Ἰησοῦ τοῦ μέλλοντος κρίνειν ζῶντας καὶ,", καὶ τὴν ἐπιφάνειαν αὐτοῦ καὶ τὴν βασιλείαν αὐτοῦ·"
νεκρούς,νεκρός,—,—,—,—,masculine,accusative,plural,adjective,1 Peter 4:5,οἳ ἀποδώσουσιν λόγον τῷ ἑτοίμως ἔχοντι κρῖναι ζῶντας καὶ,.
νεκρούς,νεκρός,—,—,—,—,masculine,accusative,plural,adjective,Revelation 20:12,καὶ εἶδον τοὺς,", τοὺς μεγάλους καὶ τοὺς μικρούς, ἑστῶτας ἐνώπιον τοῦ θρόνου. καὶ βιβλία ἠνοίχθησαν, καὶ"
νεκροὶ,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,Matthew 11:5,"τυφλοὶ ἀναβλέπουσιν καὶ χωλοὶ περιπατοῦσιν, λεπροὶ καθαρίζονται καὶ κωφοὶ ἀκούουσιν, καὶ",ἐγείρονται καὶ πτωχοὶ εὐαγγελίζονται·
νεκροὶ,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,Luke 7:22,"εἴδετε καὶ ἠκούσατε·        τυφλοὶ ἀναβλέπουσιν,  χωλοὶ περιπατοῦσιν,        λεπροὶ καθαρίζονται καὶ κωφοὶ ἀκούουσιν,","ἐγείρονται, πτωχοὶ εὐαγγελίζονται·"
νεκροὶ,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,John 5:25,ἀμὴν ἀμὴν λέγω ὑμῖν ὅτι ἔρχεται ὥρα καὶ νῦν ἐστιν ὅτε οἱ,ἀκούσουσιν τῆς φωνῆς τοῦ υἱοῦ τοῦ θεοῦ καὶ οἱ ἀκούσαντες ζήσουσιν.
νεκροὶ,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,1 Corinthians 15:15,"κατὰ τοῦ θεοῦ ὅτι ἤγειρεν τὸν Χριστόν, ὃν οὐκ ἤγειρεν εἴπερ ἄρα",οὐκ ἐγείρονται.
νεκροὶ,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,1 Corinthians 15:16,εἰ γὰρ,"οὐκ ἐγείρονται, οὐδὲ Χριστὸς ἐγήγερται·"
νεκροὶ,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,1 Corinthians 15:29,Ἐπεὶ τί ποιήσουσιν οἱ βαπτιζόμενοι ὑπὲρ τῶν νεκρῶν; εἰ ὅλως,"οὐκ ἐγείρονται, τί καὶ βαπτίζονται ὑπὲρ αὐτῶν;"
νεκροὶ,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,1 Corinthians 15:32,"εἰ κατὰ ἄνθρωπον ἐθηριομάχησα ἐν Ἐφέσῳ, τί μοι τὸ ὄφελος; εἰ","οὐκ ἐγείρονται, φάγωμεν καὶ πίωμεν, αὔριον γὰρ ἀποθνῄσκομεν."
νεκροὶ,νεκρός,—,—,—,—,masculine,nominative,plural,adjective,1 Corinthians 15:52,"ἐν ἀτόμῳ, ἐν ῥιπῇ ὀφθαλμοῦ, ἐν τῇ ἐσχάτῃ σάλπιγγι· σαλπίσει γὰρ καὶ οἱ",ἐγερθήσονται ἄφθαρτοι καὶ ἡμεῖς ἀλλαγησόμεθα.
