Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ὀφθαλμοί,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,Matthew 9:30,καὶ ἠνεῴχθησαν αὐτῶν οἱ,. καὶ ἐνεβριμήθη αὐτοῖς ὁ Ἰησοῦς λέγων· ὁρᾶτε μηδεὶς γινωσκέτω.
ὀφθαλμοί,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,Luke 2:30,ὅτι εἶδον οἱ,"μου τὸ σωτήριόν σου,"
ὀφθαλμοί,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,John 9:10,ἔλεγον οὖν αὐτῷ· πῶς [οὖν] ἠνεῴχθησάν σου οἱ,;
ὀφθαλμούς,ὀφθαλμός,—,—,—,—,masculine,accusative,plural,noun,John 9:14,ἦν δὲ σάββατον ἐν ᾗ ἡμέρᾳ τὸν πηλὸν ἐποίησεν ὁ Ἰησοῦς καὶ ἀνέῳξεν αὐτοῦ τοὺς,.
ὀφθαλμούς,ὀφθαλμός,—,—,—,—,masculine,accusative,plural,noun,John 9:17,"λέγουσιν οὖν τῷ τυφλῷ πάλιν· τί σὺ λέγεις περὶ αὐτοῦ, ὅτι ἠνέῳξέν σου τοὺς",; ὁ δὲ εἶπεν ὅτι προφήτης ἐστίν.
ὀφθαλμούς,ὀφθαλμός,—,—,—,—,masculine,accusative,plural,noun,John 9:26,εἶπον οὖν αὐτῷ· τί ἐποίησέν σοι; πῶς ἤνοιξέν σου τοὺς,;
ὀφθαλμούς,ὀφθαλμός,—,—,—,—,masculine,accusative,plural,noun,John 9:30,"θαυμαστόν ἐστιν, ὅτι ὑμεῖς οὐκ οἴδατε πόθεν ἐστίν, καὶ ἤνοιξέν μου τοὺς",.
ὀφθαλμούς,ὀφθαλμός,—,—,—,—,masculine,accusative,plural,noun,Revelation 3:18,"καὶ μὴ φανερωθῇ ἡ αἰσχύνη τῆς γυμνότητός σου, καὶ κολλούριον ἐγχρῖσαι τοὺς",σου ἵνα βλέπῃς.
ὀφθαλμοὶ,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,Matthew 13:16,ὑμῶν δὲ μακάριοι οἱ,ὅτι βλέπουσιν καὶ τὰ ὦτα ὑμῶν ὅτι ἀκούουσιν.
ὀφθαλμοὶ,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,Matthew 20:33,"λέγουσιν αὐτῷ· κύριε, ἵνα ἀνοιγῶσιν οἱ",ἡμῶν.
ὀφθαλμοὶ,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,Luke 4:20,καὶ πτύξας τὸ βιβλίον ἀποδοὺς τῷ ὑπηρέτῃ ἐκάθισεν· καὶ πάντων οἱ,ἐν τῇ συναγωγῇ ἦσαν ἀτενίζοντες αὐτῷ.
ὀφθαλμοὶ,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,Luke 10:23,Καὶ στραφεὶς πρὸς τοὺς μαθητὰς κατʼ ἰδίαν εἶπεν· μακάριοι οἱ,οἱ βλέποντες ἃ βλέπετε.
ὀφθαλμοὶ,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,Luke 24:16,οἱ δὲ,αὐτῶν ἐκρατοῦντο τοῦ μὴ ἐπιγνῶναι αὐτόν.
ὀφθαλμοὶ,ὀφθαλμός,—,—,—,—,masculine,nominative,plural,noun,Luke 24:31,αὐτῶν δὲ διηνοίχθησαν οἱ,καὶ ἐπέγνωσαν αὐτόν· καὶ αὐτὸς ἄφαντος ἐγένετο ἀπʼ αὐτῶν.
