Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
κέκραγεν,κράζω,perfect,active,indicative,third person,—,—,singular,verb,John 1:15,Ἰωάννης μαρτυρεῖ περὶ αὐτοῦ καὶ,"λέγων· οὗτος ἦν ὃν εἶπον· ὁ ὀπίσω μου ἐρχόμενος  ἔμπροσθέν μου γέγονεν, ὅτι πρῶτός μου ἦν."
κράζει,κράζω,present,active,indicative,third person,—,—,singular,verb,Matthew 15:23,"ὁ δὲ οὐκ ἀπεκρίθη αὐτῇ λόγον. καὶ προσελθόντες οἱ μαθηταὶ αὐτοῦ ἠρώτουν αὐτὸν λέγοντες· ἀπόλυσον αὐτήν, ὅτι",ὄπισθεν ἡμῶν.
κράζει,κράζω,present,active,indicative,third person,—,—,singular,verb,Luke 9:39,καὶ ἰδοὺ πνεῦμα λαμβάνει αὐτὸν καὶ ἐξαίφνης,καὶ σπαράσσει αὐτὸν μετὰ ἀφροῦ καὶ μόγις ἀποχωρεῖ ἀπʼ αὐτοῦ συντρῖβον αὐτόν·
κράζει,κράζω,present,active,indicative,third person,—,—,singular,verb,Romans 9:27,Ἠσαΐας δὲ,ὑπὲρ τοῦ Ἰσραήλ·      ἐὰν ᾖ ὁ ἀριθμὸς τῶν υἱῶν Ἰσραὴλ ὡς ἡ ἄμμος
κράζει,κράζω,present,active,indicative,third person,—,—,singular,verb,James 5:4,ἰδοὺ ὁ μισθὸς τῶν ἐργατῶν τῶν ἀμησάντων τὰς χώρας ὑμῶν ὁ ἀπεστερημένος ἀφʼ ὑμῶν,", καὶ αἱ βοαὶ τῶν θερισάντων εἰς τὰ ὦτα κυρίου σαβαὼθ εἰσεληλύθασιν."
κράζει,κράζω,present,active,indicative,third person,—,—,singular,verb,Revelation 12:2,"καὶ ἐν γαστρὶ ἔχουσα, καὶ",ὠδίνουσα καὶ βασανιζομένη τεκεῖν.
κράζειν,κράζω,present,active,infinitive,—,—,—,—,verb,Mark 10:47,καὶ ἀκούσας ὅτι Ἰησοῦς ὁ Ναζαρηνός ἐστιν ἤρξατο,"καὶ λέγειν· υἱὲ Δαυὶδ Ἰησοῦ, ἐλέησόν με."
κράζομεν,κράζω,present,active,indicative,first person,—,—,plural,verb,Romans 8:15,οὐ γὰρ ἐλάβετε πνεῦμα δουλείας πάλιν εἰς φόβον ἀλλʼ ἐλάβετε πνεῦμα υἱοθεσίας ἐν ᾧ,· αββα ὁ πατήρ.
κράζοντας,κράζω,present,active,participle,—,masculine,accusative,plural,verb,Matthew 21:15,ἰδόντες δὲ οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς τὰ θαυμάσια ἃ ἐποίησεν καὶ τοὺς παῖδας τοὺς,"ἐν τῷ ἱερῷ καὶ λέγοντας· ὡσαννὰ τῷ υἱῷ Δαυίδ, ἠγανάκτησαν"
κράζοντες,κράζω,present,active,participle,—,masculine,nominative,plural,verb,Matthew 9:27,Καὶ παράγοντι ἐκεῖθεν τῷ Ἰησοῦ ἠκολούθησαν [αὐτῷ] δύο τυφλοὶ,"καὶ λέγοντες· ἐλέησον ἡμᾶς, υἱὸς Δαυίδ."
κράζοντες,κράζω,present,active,participle,—,masculine,nominative,plural,verb,Acts 14:14,Ἀκούσαντες δὲ οἱ ἀπόστολοι Βαρναβᾶς καὶ Παῦλος διαρρήξαντες τὰ ἱμάτια αὐτῶν ἐξεπήδησαν εἰς τὸν ὄχλον,*
κράζοντες,κράζω,present,active,participle,—,masculine,nominative,plural,verb,Acts 21:28,—,"· ἄνδρες Ἰσραηλῖται, βοηθεῖτε· οὗτός ἐστιν ὁ ἄνθρωπος ὁ κατὰ τοῦ λαοῦ καὶ τοῦ"
κράζοντες,κράζω,present,active,participle,—,masculine,nominative,plural,verb,Acts 21:36,ἠκολούθει γὰρ τὸ πλῆθος τοῦ λαοῦ,· αἶρε αὐτόν.
κράζουσιν,κράζω,present,active,indicative,third person,—,—,plural,verb,Revelation 7:10,καὶ,φωνῇ μεγάλῃ λέγοντες·      ἡ σωτηρία τῷ θεῷ ἡμῶν τῷ καθημένῳ ἐπὶ τῷ      θρόνῳ καὶ τῷ ἀρνίῳ.
κράζων,κράζω,present,active,participle,—,masculine,nominative,singular,verb,Mark 5:5,καὶ διὰ παντὸς νυκτὸς καὶ ἡμέρας ἐν τοῖς μνήμασιν καὶ ἐν τοῖς ὄρεσιν ἦν,καὶ κατακόπτων ἑαυτὸν λίθοις.
κράζων,κράζω,present,active,participle,—,masculine,nominative,singular,verb,Revelation 14:15,καὶ ἄλλος ἄγγελος ἐξῆλθεν ἐκ τοῦ ναοῦ,ἐν φωνῇ μεγάλῃ τῷ καθημένῳ ἐπὶ τῆς νεφέλης·      πέμψον τὸ δρέπανόν σου καὶ
κράξαντες,κράζω,aorist,active,participle,—,masculine,nominative,plural,verb,Acts 7:57,—,δὲ φωνῇ μεγάλῃ συνέσχον τὰ ὦτα αὐτῶν καὶ ὥρμησαν ὁμοθυμαδὸν ἐπʼ αὐτὸν
κράξας,κράζω,aorist,active,participle,—,masculine,nominative,singular,verb,Matthew 27:50,ὁ δὲ Ἰησοῦς πάλιν,φωνῇ μεγάλῃ ἀφῆκεν τὸ πνεῦμα.
κράξας,κράζω,aorist,active,participle,—,masculine,nominative,singular,verb,Mark 5:7,καὶ,"φωνῇ μεγάλῃ λέγει· τί ἐμοὶ καὶ σοί, Ἰησοῦ υἱὲ τοῦ θεοῦ τοῦ ὑψίστου"
κράξας,κράζω,aorist,active,participle,—,masculine,nominative,singular,verb,Mark 9:24,εὐθὺς,ὁ πατὴρ τοῦ παιδίου  ἔλεγεν· πιστεύω· βοήθει μου τῇ ἀπιστίᾳ.
κράξας,κράζω,aorist,active,participle,—,masculine,nominative,singular,verb,Mark 9:26,καὶ,"καὶ πολλὰ σπαράξας ἐξῆλθεν·  καὶ ἐγένετο ὡσεὶ νεκρός, ὥστε τοὺς πολλοὺς λέγειν ὅτι ἀπέθανεν."
κράξουσιν,κράζω,future,active,indicative,third person,—,—,plural,verb,Luke 19:40,"καὶ ἀποκριθεὶς εἶπεν· λέγω ὑμῖν,  ἐὰν οὗτοι σιωπήσουσιν, οἱ λίθοι",.
κραζόντων,κράζω,present,active,participle,—,masculine,genitive,plural,verb,Acts 19:34,"ἐπιγνόντες δὲ ὅτι Ἰουδαῖός ἐστιν, φωνὴ ἐγένετο μία ἐκ πάντων ὡς ἐπὶ ὥρας δύο",· μεγάλη ἡ Ἄρτεμις Ἐφεσίων.
κρᾶζον,κράζω,present,active,participle,—,neuter,accusative,singular,verb,Galatians 4:6,"Ὅτι δέ ἐστε υἱοί, ἐξαπέστειλεν ὁ θεὸς τὸ πνεῦμα τοῦ υἱοῦ αὐτοῦ εἰς τὰς καρδίας ἡμῶν",· αββα ὁ πατήρ.
ἐκέκραξα,κράζω,aorist,active,indicative,first person,—,—,singular,verb,Acts 24:21,ἢ περὶ μιᾶς ταύτης φωνῆς ἧς,ἐν αὐτοῖς ἑστὼς ὅτι περὶ ἀναστάσεως νεκρῶν ἐγὼ κρίνομαι σήμερον ἐφʼ ὑμῶν.
ἔκραζεν,κράζω,imperfect,active,indicative,third person,—,—,singular,verb,Matthew 15:22,καὶ ἰδοὺ γυνὴ Χαναναία ἀπὸ τῶν ὁρίων ἐκείνων ἐξελθοῦσα,"λέγουσα· ἐλέησόν με, κύριε υἱὸς Δαυίδ· ἡ θυγάτηρ μου κακῶς δαιμονίζεται."
ἔκραζεν,κράζω,imperfect,active,indicative,third person,—,—,singular,verb,Mark 10:48,καὶ ἐπετίμων αὐτῷ πολλοὶ ἵνα σιωπήσῃ· ὁ δὲ πολλῷ μᾶλλον,"· υἱὲ Δαυίδ, ἐλέησόν με."
ἔκραζεν,κράζω,imperfect,active,indicative,third person,—,—,singular,verb,Luke 18:39,"καὶ οἱ προάγοντες ἐπετίμων αὐτῷ ἵνα σιγήσῃ, αὐτὸς δὲ πολλῷ μᾶλλον","· υἱὲ Δαυίδ, ἐλέησόν με."
ἔκραζεν,κράζω,imperfect,active,indicative,third person,—,—,singular,verb,Acts 16:17,αὕτη κατακολουθοῦσα τῷ Παύλῳ καὶ ἡμῖν,"λέγουσα· οὗτοι οἱ ἄνθρωποι δοῦλοι τοῦ θεοῦ τοῦ ὑψίστου εἰσίν, οἵτινες καταγγέλλουσιν ὑμῖν ὁδὸν σωτηρίας."
