Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἁμαρτάνουσιν,ἁμαρτάνω,present,active,participle,—,masculine,dative,plural,verb,1 John 5:16,"Ἐάν τις ἴδῃ τὸν ἀδελφὸν αὐτοῦ ἁμαρτάνοντα ἁμαρτίαν μὴ πρὸς θάνατον, αἰτήσει καὶ δώσει αὐτῷ ζωήν, τοῖς",μὴ πρὸς θάνατον. ἔστιν ἁμαρτία πρὸς θάνατον· οὐ περὶ ἐκείνης λέγω ἵνα ἐρωτήσῃ.
ἁμαρτάνων,ἁμαρτάνω,present,active,participle,—,masculine,nominative,singular,verb,1 John 3:6,πᾶς ὁ ἐν αὐτῷ μένων οὐχ ἁμαρτάνει· πᾶς ὁ,οὐχ ἑώρακεν αὐτὸν οὐδὲ ἔγνωκεν αὐτόν.
ἁμαρτήσαντας,ἁμαρτάνω,aorist,active,participle,—,masculine,accusative,plural,verb,Romans 5:14,ἀλλʼ ἐβασίλευσεν ὁ θάνατος ἀπὸ Ἀδὰμ μέχρι Μωϋσέως καὶ ἐπὶ τοὺς μὴ,ἐπὶ τῷ ὁμοιώματι τῆς παραβάσεως Ἀδὰμ ὅς ἐστιν τύπος τοῦ μέλλοντος.
ἁμαρτήσαντος,ἁμαρτάνω,aorist,active,participle,—,masculine,genitive,singular,verb,Romans 5:16,καὶ οὐχ ὡς διʼ ἑνὸς,"τὸ δώρημα· τὸ μὲν γὰρ κρίμα ἐξ ἑνὸς εἰς κατάκριμα, τὸ δὲ χάρισμα"
ἁμαρτήσασιν,ἁμαρτάνω,aorist,active,participle,—,masculine,dative,plural,verb,Hebrews 3:17,τίσιν δὲ  προσώχθισεν τεσσεράκοντα ἔτη; οὐχὶ τοῖς,", ὧν τὰ κῶλα ἔπεσεν ἐν τῇ ἐρήμῳ;"
ἁμαρτήσει,ἁμαρτάνω,future,active,indicative,third person,—,—,singular,verb,Matthew 18:21,"Τότε προσελθὼν ὁ Πέτρος εἶπεν αὐτῷ·  κύριε, ποσάκις",εἰς ἐμὲ ὁ ἀδελφός μου καὶ ἀφήσω αὐτῷ; ἕως ἑπτάκις;
ἁμαρτήσωμεν,ἁμαρτάνω,aorist,active,subjunctive,first person,—,—,plural,verb,Romans 6:15,Τί οὖν;,", ὅτι οὐκ ἐσμὲν ὑπὸ νόμον ἀλλʼ ὑπὸ χάριν; μὴ γένοιτο."
ἁμαρτήσῃ,ἁμαρτάνω,aorist,active,subjunctive,third person,—,—,singular,verb,Matthew 18:15,Ἐὰν δὲ,"[εἰς σὲ] ὁ ἀδελφός σου, ὕπαγε ἔλεγξον αὐτὸν μεταξὺ σοῦ καὶ αὐτοῦ μόνου"
ἁμαρτήσῃ,ἁμαρτάνω,aorist,active,subjunctive,third person,—,—,singular,verb,Luke 17:4,καὶ ἐὰν ἑπτάκις τῆς ἡμέρας,"εἰς σὲ καὶ  ἑπτάκις  ἐπιστρέψῃ πρὸς σὲ λέγων· μετανοῶ, ἀφήσεις αὐτῷ."
ἁμαρτανόντων,ἁμαρτάνω,present,active,participle,—,masculine,genitive,plural,verb,Hebrews 10:26,Ἑκουσίως γὰρ,"ἡμῶν μετὰ τὸ λαβεῖν τὴν ἐπίγνωσιν τῆς ἀληθείας, οὐκέτι περὶ ἁμαρτιῶν ἀπολείπεται θυσία,"
ἁμαρτησάντων,ἁμαρτάνω,aorist,active,participle,—,masculine,genitive,plural,verb,2 Peter 2:4,Εἰ γὰρ ὁ θεὸς ἀγγέλων,οὐκ ἐφείσατο ἀλλὰ σειραῖς ζόφου ταρταρώσας παρέδωκεν εἰς κρίσιν τηρουμένους
ἡμαρτήκαμεν,ἁμαρτάνω,perfect,active,indicative,first person,—,—,plural,verb,1 John 1:10,ἐὰν εἴπωμεν ὅτι οὐχ,", ψεύστην ποιοῦμεν αὐτόν, καὶ ὁ λόγος αὐτοῦ οὐκ ἔστιν ἐν ἡμῖν."
