Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Matthew 12:31,"Διὰ τοῦτο λέγω ὑμῖν, πᾶσα","καὶ βλασφημία ἀφεθήσεται  τοῖς ἀνθρώποις, ἡ δὲ τοῦ πνεύματος βλασφημία οὐκ ἀφεθήσεται ."
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,John 9:41,"εἶπεν αὐτοῖς ὁ Ἰησοῦς· εἰ τυφλοὶ ἦτε, οὐκ ἂν εἴχετε ἁμαρτίαν· νῦν δὲ λέγετε ὅτι βλέπομεν, ἡ",ὑμῶν μένει.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 5:12,Διὰ τοῦτο ὥσπερ διʼ ἑνὸς ἀνθρώπου ἡ,"εἰς τὸν κόσμον εἰσῆλθεν καὶ διὰ τῆς ἁμαρτίας ὁ θάνατος, καὶ οὕτως εἰς"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 5:13,ἄχρι γὰρ νόμου,"ἦν ἐν κόσμῳ, ἁμαρτία δὲ οὐκ ἐλλογεῖται μὴ ὄντος νόμου,"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 5:13,"ἄχρι γὰρ νόμου ἁμαρτία ἦν ἐν κόσμῳ,","δὲ οὐκ ἐλλογεῖται μὴ ὄντος νόμου,"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 5:20,"νόμος δὲ παρεισῆλθεν, ἵνα πλεονάσῃ τὸ παράπτωμα· οὗ δὲ ἐπλεόνασεν ἡ",", ὑπερεπερίσσευσεν ἡ χάρις,"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 5:21,ἵνα ὥσπερ ἐβασίλευσεν ἡ,"ἐν τῷ θανάτῳ, οὕτως καὶ ἡ χάρις βασιλεύσῃ διὰ δικαιοσύνης εἰς ζωὴν αἰώνιον"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 6:12,Μὴ οὖν βασιλευέτω ἡ,"ἐν τῷ θνητῷ ὑμῶν σώματι εἰς τὸ ὑπακούειν ταῖς ἐπιθυμίαις αὐτοῦ,"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 6:14,—,γὰρ ὑμῶν οὐ κυριεύσει· οὐ γάρ ἐστε ὑπὸ νόμον ἀλλʼ ὑπὸ χάριν.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:7,Τί οὖν ἐροῦμεν;  ὁ νόμος,; μὴ γένοιτο· ἀλλὰ τὴν ἁμαρτίαν οὐκ ἔγνων εἰ μὴ διὰ νόμου· τήν τε
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:8,ἀφορμὴν δὲ λαβοῦσα ἡ,διὰ τῆς ἐντολῆς κατειργάσατο ἐν ἐμοὶ πᾶσαν ἐπιθυμίαν· χωρὶς γὰρ νόμου ἁμαρτία νεκρά.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:8,ἀφορμὴν δὲ λαβοῦσα ἡ ἁμαρτία διὰ τῆς ἐντολῆς κατειργάσατο ἐν ἐμοὶ πᾶσαν ἐπιθυμίαν· χωρὶς γὰρ νόμου,νεκρά.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:9,"ἐγὼ δὲ ἔζων χωρὶς νόμου ποτέ, ἐλθούσης δὲ τῆς ἐντολῆς ἡ","ἀνέζησεν,"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:11,ἡ γὰρ,ἀφορμὴν λαβοῦσα διὰ τῆς ἐντολῆς ἐξηπάτησέν με καὶ διʼ αὐτῆς ἀπέκτεινεν.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:13,Τὸ οὖν ἀγαθὸν ἐμοὶ ἐγένετο θάνατος; μὴ γένοιτο· ἀλλʼ ἡ,", ἵνα φανῇ ἁμαρτία, διὰ τοῦ ἀγαθοῦ μοι κατεργαζομένη θάνατον, ἵνα γένηται καθʼ ὑπερβολὴν"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:13,"Τὸ οὖν ἀγαθὸν ἐμοὶ ἐγένετο θάνατος; μὴ γένοιτο· ἀλλʼ ἡ ἁμαρτία, ἵνα φανῇ",", διὰ τοῦ ἀγαθοῦ μοι κατεργαζομένη θάνατον, ἵνα γένηται καθʼ ὑπερβολὴν ἁμαρτωλὸς ἡ ἁμαρτία διὰ τῆς ἐντολῆς."
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:13,"διὰ τοῦ ἀγαθοῦ μοι κατεργαζομένη θάνατον, ἵνα γένηται καθʼ ὑπερβολὴν ἁμαρτωλὸς ἡ",διὰ τῆς ἐντολῆς.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:17,νυνὶ δὲ οὐκέτι ἐγὼ κατεργάζομαι αὐτὸ ἀλλʼ ἡ οἰκοῦσα ἐν ἐμοὶ,.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 7:20,"εἰ δὲ ὃ οὐ θέλω [ἐγὼ] τοῦτο ποιῶ, οὐκέτι ἐγὼ κατεργάζομαι αὐτὸ ἀλλʼ ἡ οἰκοῦσα ἐν ἐμοὶ",.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,Romans 14:23,"ὁ δὲ διακρινόμενος ἐὰν φάγῃ κατακέκριται, ὅτι οὐκ ἐκ πίστεως· πᾶν δὲ ὃ οὐκ ἐκ πίστεως",ἐστίν.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,1 Corinthians 15:56,τὸ δὲ κέντρον τοῦ θανάτου ἡ,", ἡ δὲ δύναμις τῆς ἁμαρτίας ὁ νόμος·"
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,James 1:15,"εἶτα ἡ ἐπιθυμία συλλαβοῦσα τίκτει ἁμαρτίαν, ἡ δὲ",ἀποτελεσθεῖσα ἀποκύει θάνατον.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,James 4:17,"εἰδότι οὖν καλὸν ποιεῖν καὶ μὴ ποιοῦντι,",αὐτῷ ἐστιν.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,1 John 3:4,"Πᾶς ὁ ποιῶν τὴν ἁμαρτίαν καὶ τὴν ἀνομίαν ποιεῖ, καὶ ἡ",ἐστὶν ἡ ἀνομία.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,1 John 3:5,"καὶ οἴδατε ὅτι ἐκεῖνος ἐφανερώθη, ἵνα τὰς ἁμαρτίας  ἄρῃ, καὶ",ἐν αὐτῷ οὐκ ἔστιν.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,1 John 5:16,"θάνατον, αἰτήσει καὶ δώσει αὐτῷ ζωήν, τοῖς ἁμαρτάνουσιν μὴ πρὸς θάνατον. ἔστιν",πρὸς θάνατον· οὐ περὶ ἐκείνης λέγω ἵνα ἐρωτήσῃ.
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,1 John 5:17,πᾶσα ἀδικία,"ἐστίν, καὶ ἔστιν ἁμαρτία οὐ πρὸς θάνατον."
ἁμαρτία,ἁμαρτία,—,—,—,—,feminine,nominative,singular,noun,1 John 5:17,"πᾶσα ἀδικία ἁμαρτία ἐστίν, καὶ ἔστιν",οὐ πρὸς θάνατον.
