Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Matthew 11:10,οὗτός  ἐστιν περὶ οὗ γέγραπται·      ἰδοὺ ἐγὼ ἀποστέλλω τὸν ἄγγελόν μου πρὸ,"σου,        ὃς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου."
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Mark 1:2,Καθὼς γέγραπται ἐν τῷ Ἠσαΐᾳ τῷ προφήτῃ·      ἰδοὺ ἀποστέλλω τὸν ἄγγελόν μου πρὸ,"σου,        ὃς κατασκευάσει τὴν ὁδόν σου·"
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Luke 7:27,οὗτός  ἐστιν περὶ οὗ γέγραπται·        ἰδοὺ ἀποστέλλω τὸν ἄγγελόν μου πρὸ,"σου,        ὃς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου."
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Luke 9:29,καὶ ἐγένετο ἐν τῷ προσεύχεσθαι αὐτὸν τὸ εἶδος τοῦ,αὐτοῦ ἕτερον καὶ ὁ ἱματισμὸς αὐτοῦ  λευκὸς ἐξαστράπτων.
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Luke 9:52,Καὶ ἀπέστειλεν ἀγγέλους πρὸ,αὐτοῦ. καὶ πορευθέντες εἰσῆλθον εἰς κώμην Σαμαριτῶν ὡς ἑτοιμάσαι αὐτῷ·
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Luke 10:1,Μετὰ δὲ ταῦτα ἀνέδειξεν ὁ κύριος  ἑτέρους ἑβδομήκοντα [δύο] καὶ ἀπέστειλεν αὐτοὺς ἀνὰ δύο [δύο] πρὸ,αὐτοῦ εἰς πᾶσαν πόλιν καὶ τόπον οὗ ἤμελλεν αὐτὸς ἔρχεσθαι.
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Acts 2:28,"ἐγνώρισάς μοι ὁδοὺς ζωῆς,      πληρώσεις με εὐφροσύνης μετὰ τοῦ",σου.
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Acts 3:20,ὅπως ἂν ἔλθωσιν καιροὶ ἀναψύξεως ἀπὸ,"τοῦ κυρίου καὶ ἀποστείλῃ τὸν προκεχειρισμένον ὑμῖν χριστὸν Ἰησοῦν,"
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Acts 5:41,Οἱ μὲν οὖν  ἐπορεύοντο χαίροντες ἀπὸ,"τοῦ συνεδρίου, ὅτι κατηξιώθησαν ὑπὲρ τοῦ ὀνόματος  ἀτιμασθῆναι,"
προσώπου,πρόσωπον,—,—,—,—,neuter,genitive,singular,noun,Acts 7:45,"μετὰ Ἰησοῦ ἐν τῇ κατασχέσει τῶν ἐθνῶν, ὧν ἐξῶσεν ὁ θεὸς ἀπὸ","τῶν πατέρων ἡμῶν ἕως τῶν ἡμερῶν Δαυίδ,"
