Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
συνήχθη,συνάγω,aorist,passive,indicative,third person,—,—,singular,verb,Mark 5:21,Καὶ διαπεράσαντος τοῦ Ἰησοῦ [ἐν τῷ πλοίῳ] πάλιν εἰς τὸ πέραν,"ὄχλος πολὺς ἐπʼ αὐτόν, καὶ ἦν παρὰ τὴν θάλασσαν."
συνήχθη,συνάγω,aorist,passive,indicative,third person,—,—,singular,verb,Luke 22:66,"Καὶ ὡς ἐγένετο ἡμέρα,","τὸ πρεσβυτέριον τοῦ λαοῦ, ἀρχιερεῖς τε καὶ γραμματεῖς, καὶ ἀπήγαγον αὐτὸν εἰς τὸ συνέδριον αὐτῶν"
συνήχθη,συνάγω,aorist,passive,indicative,third person,—,—,singular,verb,John 18:2,"Ἤιδει δὲ καὶ Ἰούδας ὁ παραδιδοὺς αὐτὸν τὸν τόπον, ὅτι πολλάκις",Ἰησοῦς ἐκεῖ μετὰ τῶν μαθητῶν αὐτοῦ.
συνήχθη,συνάγω,aorist,passive,indicative,third person,—,—,singular,verb,Acts 13:44,Τῷ δὲ ἐρχομένῳ σαββάτῳ σχεδὸν πᾶσα ἡ πόλις,ἀκοῦσαι τὸν λόγον τοῦ κυρίου.
συνήχθησαν,συνάγω,aorist,passive,indicative,third person,—,—,plural,verb,Matthew 13:2,καὶ,"πρὸς αὐτὸν ὄχλοι πολλοί, ὥστε αὐτὸν εἰς  πλοῖον ἐμβάντα καθῆσθαι, καὶ πᾶς ὁ"
συνήχθησαν,συνάγω,aorist,passive,indicative,third person,—,—,plural,verb,Matthew 22:34,Οἱ δὲ Φαρισαῖοι ἀκούσαντες ὅτι ἐφίμωσεν τοὺς Σαδδουκαίους,"ἐπὶ τὸ αὐτό,"
συνήχθησαν,συνάγω,aorist,passive,indicative,third person,—,—,plural,verb,Matthew 26:3,Τότε,οἱ ἀρχιερεῖς  καὶ οἱ πρεσβύτεροι τοῦ λαοῦ εἰς τὴν αὐλὴν τοῦ ἀρχιερέως τοῦ λεγομένου Καϊάφα
συνήχθησαν,συνάγω,aorist,passive,indicative,third person,—,—,plural,verb,Matthew 26:57,"Οἱ δὲ κρατήσαντες τὸν Ἰησοῦν ἀπήγαγον πρὸς Καϊάφαν τὸν ἀρχιερέα, ὅπου οἱ γραμματεῖς καὶ οἱ πρεσβύτεροι",.
συνήχθησαν,συνάγω,aorist,passive,indicative,third person,—,—,plural,verb,Matthew 27:62,"Τῇ δὲ ἐπαύριον, ἥτις ἐστὶν μετὰ τὴν παρασκευήν,",οἱ ἀρχιερεῖς καὶ οἱ Φαρισαῖοι πρὸς Πιλᾶτον
συνήχθησαν,συνάγω,aorist,passive,indicative,third person,—,—,plural,verb,Mark 2:2,καὶ,"πολλοὶ ὥστε μηκέτι χωρεῖν μηδὲ τὰ πρὸς τὴν θύραν, καὶ ἐλάλει αὐτοῖς τὸν λόγον."
συνήχθησαν,συνάγω,aorist,passive,indicative,third person,—,—,plural,verb,Acts 4:26,παρέστησαν οἱ βασιλεῖς τῆς γῆς           καὶ οἱ ἄρχοντες,ἐπὶ τὸ αὐτὸ        κατὰ τοῦ κυρίου καὶ κατὰ τοῦ χριστοῦ αὐτοῦ.
