Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,1 Timothy 1:12,—,"ἔχω τῷ ἐνδυναμώσαντί με Χριστῷ Ἰησοῦ τῷ κυρίῳ ἡμῶν, ὅτι πιστόν με ἡγήσατο θέμενος εἰς διακονίαν"
Χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Timothy 1:3,—,"ἔχω τῷ θεῷ, ᾧ λατρεύω ἀπὸ προγόνων ἐν καθαρᾷ συνειδήσει, ὡς ἀδιάλειπτον ἔχω"
Χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,2 Corinthians 8:16,—,"δὲ τῷ θεῷ τῷ δόντι τὴν αὐτὴν σπουδὴν ὑπὲρ ὑμῶν ἐν τῇ καρδίᾳ Τίτου,"
Χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,2 Corinthians 9:15,—,τῷ θεῷ ἐπὶ τῇ ἀνεκδιηγήτῳ αὐτοῦ δωρεᾷ.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,John 1:16,ὅτι ἐκ τοῦ πληρώματος αὐτοῦ ἡμεῖς πάντες ἐλάβομεν καὶ,ἀντὶ χάριτος·
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Acts 2:47,αἰνοῦντες τὸν θεὸν καὶ ἔχοντες,πρὸς ὅλον τὸν λαόν. ὁ δὲ κύριος προσετίθει τοὺς σῳζομένους καθʼ ἡμέραν ἐπὶ τὸ αὐτό.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Acts 7:10,καὶ ἐξείλατο αὐτὸν ἐκ πασῶν τῶν θλίψεων αὐτοῦ καὶ ἔδωκεν αὐτῷ,καὶ σοφίαν ἐναντίον Φαραὼ βασιλέως Αἰγύπτου καὶ κατέστησεν αὐτὸν ἡγούμενον ἐπʼ Αἴγυπτον καὶ
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Acts 7:46,ὃς εὗρεν,ἐνώπιον τοῦ θεοῦ καὶ ᾐτήσατο εὑρεῖν σκήνωμα τῷ οἴκῳ Ἰακώβ.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Acts 11:23,ὃς  παραγενόμενος καὶ ἰδὼν τὴν,"[τὴν] τοῦ θεοῦ, ἐχάρη καὶ παρεκάλει πάντας τῇ προθέσει τῆς καρδίας προσμένειν  τῷ κυρίῳ,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Acts 25:3,αἰτούμενοι,"κατʼ αὐτοῦ ὅπως μεταπέμψηται αὐτὸν εἰς Ἰερουσαλήμ, ἐνέδραν ποιοῦντες ἀνελεῖν αὐτὸν κατὰ τὴν ὁδόν."
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Acts 25:9,Ὁ Φῆστος δὲ θέλων τοῖς Ἰουδαίοις,καταθέσθαι ἀποκριθεὶς τῷ Παύλῳ εἶπεν· θέλεις εἰς Ἱεροσόλυμα ἀναβὰς ἐκεῖ περὶ τούτων κριθῆναι  ἐπʼ ἐμοῦ;
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Romans 1:5,διʼ οὗ ἐλάβομεν,"καὶ ἀποστολὴν εἰς ὑπακοὴν πίστεως ἐν πᾶσιν τοῖς ἔθνεσιν ὑπὲρ τοῦ ὀνόματος αὐτοῦ,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Romans 4:4,τῷ δὲ ἐργαζομένῳ ὁ μισθὸς οὐ λογίζεται κατὰ,"ἀλλὰ κατὰ ὀφείλημα,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Romans 4:16,"Διὰ τοῦτο ἐκ πίστεως, ἵνα  κατὰ",", εἰς τὸ εἶναι βεβαίαν τὴν ἐπαγγελίαν παντὶ τῷ σπέρματι, οὐ τῷ ἐκ τοῦ"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Romans 5:2,διʼ οὗ καὶ τὴν προσαγωγὴν ἐσχήκαμεν [τῇ πίστει] εἰς τὴν,ταύτην ἐν ᾗ ἑστήκαμεν καὶ καυχώμεθα ἐπʼ ἐλπίδι τῆς δόξης τοῦ θεοῦ.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Romans 6:14,ἁμαρτία γὰρ ὑμῶν οὐ κυριεύσει· οὐ γάρ ἐστε ὑπὸ νόμον ἀλλʼ ὑπὸ,.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Romans 6:15,"Τί οὖν; ἁμαρτήσωμεν, ὅτι οὐκ ἐσμὲν ὑπὸ νόμον ἀλλʼ ὑπὸ",; μὴ γένοιτο.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Romans 12:6,ἔχοντες δὲ χαρίσματα κατὰ τὴν,"τὴν δοθεῖσαν ἡμῖν διάφορα, εἴτε προφητείαν κατὰ τὴν ἀναλογίαν τῆς πίστεως,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Romans 15:15,τολμηρότερον δὲ ἔγραψα ὑμῖν  ἀπὸ μέρους ὡς ἐπαναμιμνῄσκων ὑμᾶς διὰ τὴν,τὴν δοθεῖσάν μοι ὑπὸ τοῦ θεοῦ
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,1 Corinthians 3:10,Κατὰ τὴν,"τοῦ θεοῦ τὴν δοθεῖσάν μοι ὡς σοφὸς ἀρχιτέκτων θεμέλιον ἔθηκα, ἄλλος δὲ ἐποικοδομεῖ"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,1 Corinthians 16:3,"ὅταν δὲ παραγένωμαι, οὓς ἐὰν δοκιμάσητε, διʼ ἐπιστολῶν τούτους πέμψω ἀπενεγκεῖν τὴν",ὑμῶν εἰς Ἰερουσαλήμ·
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 1:15,"Καὶ ταύτῃ τῇ πεποιθήσει ἐβουλόμην πρότερον πρὸς ὑμᾶς ἐλθεῖν, ἵνα δευτέραν","σχῆτε,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 6:1,Συνεργοῦντες δὲ καὶ παρακαλοῦμεν μὴ εἰς κενὸν τὴν,τοῦ θεοῦ δέξασθαι ὑμᾶς·
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 8:1,"Γνωρίζομεν δὲ ὑμῖν, ἀδελφοί, τὴν","τοῦ θεοῦ τὴν δεδομένην ἐν ταῖς ἐκκλησίαις τῆς Μακεδονίας,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 8:4,μετὰ πολλῆς παρακλήσεως δεόμενοι ἡμῶν τὴν,"καὶ τὴν κοινωνίαν τῆς διακονίας τῆς εἰς τοὺς ἁγίους,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 8:6,"εἰς τὸ παρακαλέσαι ἡμᾶς Τίτον, ἵνα καθὼς προενήρξατο οὕτως καὶ ἐπιτελέσῃ εἰς ὑμᾶς καὶ τὴν",ταύτην.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 8:9,γινώσκετε γὰρ τὴν,"τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ, ὅτι διʼ ὑμᾶς ἐπτώχευσεν πλούσιος ὤν, ἵνα ὑμεῖς τῇ ἐκείνου πτωχείᾳ πλουτήσητε."
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 9:8,δυνατεῖ δὲ ὁ θεὸς πᾶσαν,"περισσεῦσαι εἰς ὑμᾶς, ἵνα ἐν παντὶ πάντοτε πᾶσαν αὐτάρκειαν ἔχοντες περισσεύητε εἰς πᾶν ἔργον ἀγαθόν,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Corinthians 9:14,καὶ αὐτῶν δεήσει ὑπὲρ ὑμῶν ἐπιποθούντων ὑμᾶς διὰ τὴν ὑπερβάλλουσαν,τοῦ θεοῦ ἐφʼ ὑμῖν.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Galatians 2:9,καὶ γνόντες τὴν,"τὴν δοθεῖσάν μοι, Ἰάκωβος καὶ Κηφᾶς καὶ Ἰωάννης, οἱ δοκοῦντες στῦλοι εἶναι, δεξιὰς"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Galatians 2:21,Οὐκ ἀθετῶ τὴν,"τοῦ θεοῦ· εἰ γὰρ διὰ νόμου δικαιοσύνη, ἄρα Χριστὸς δωρεὰν ἀπέθανεν."
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Ephesians 4:29,"μὴ ἐκπορευέσθω, ἀλλʼ εἴ τις ἀγαθὸς πρὸς οἰκοδομὴν τῆς χρείας, ἵνα δῷ",τοῖς ἀκούουσιν.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Thessalonians 1:12,"ὅπως ἐνδοξασθῇ τὸ ὄνομα τοῦ κυρίου ἡμῶν Ἰησοῦ  ἐν ὑμῖν, καὶ ὑμεῖς ἐν αὐτῷ, κατὰ τὴν",τοῦ θεοῦ ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,2 Timothy 1:9,"τοῦ σώσαντος ἡμᾶς           καὶ καλέσαντος κλήσει ἁγίᾳ,        οὐ κατὰ τὰ ἔργα ἡμῶν           ἀλλὰ κατὰ ἰδίαν πρόθεσιν καὶ",",        τὴν δοθεῖσαν ἡμῖν ἐν Χριστῷ Ἰησοῦ           πρὸ χρόνων αἰωνίων,"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Hebrews 4:16,"προσερχώμεθα οὖν μετὰ παρρησίας τῷ θρόνῳ τῆς χάριτος, ἵνα λάβωμεν ἔλεος καὶ",εὕρωμεν εἰς εὔκαιρον βοήθειαν.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Hebrews 12:28,Διὸ βασιλείαν ἀσάλευτον παραλαμβάνοντες ἔχωμεν,", διʼ ἧς λατρεύωμεν εὐαρέστως τῷ θεῷ μετὰ εὐλαβείας καὶ δέους·"
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,James 4:6,μείζονα δὲ δίδωσιν,"; διὸ λέγει·      ὁ θεὸς ὑπερηφάνοις ἀντιτάσσεται,        ταπεινοῖς δὲ δίδωσιν χάριν."
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,James 4:6,"μείζονα δὲ δίδωσιν χάριν; διὸ λέγει·      ὁ θεὸς ὑπερηφάνοις ἀντιτάσσεται,        ταπεινοῖς δὲ δίδωσιν",.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,1 Peter 1:13,Διὸ ἀναζωσάμενοι τὰς ὀσφύας τῆς διανοίας ὑμῶν νήφοντες τελείως ἐλπίσατε ἐπὶ τὴν φερομένην ὑμῖν,ἐν ἀποκαλύψει Ἰησοῦ Χριστοῦ.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,1 Peter 5:5,"ὁμοίως, νεώτεροι, ὑποτάγητε πρεσβυτέροις· πάντες δὲ ἀλλήλοις τὴν ταπεινοφροσύνην ἐγκομβώσασθε, ὅτι ὁ θεὸς ὑπερηφάνοις ἀντιτάσσεται, ταπεινοῖς δὲ δίδωσιν",.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,1 Peter 5:12,"Διὰ Σιλουανοῦ ὑμῖν τοῦ πιστοῦ ἀδελφοῦ, ὡς λογίζομαι, διʼ ὀλίγων ἔγραψα παρακαλῶν καὶ ἐπιμαρτυρῶν ταύτην εἶναι ἀληθῆ",τοῦ θεοῦ εἰς ἣν στῆτε.
χάριν,χάρις,—,—,—,—,—,—,—,"adverb, noun",Luke 1:30,"Καὶ εἶπεν ὁ ἄγγελος αὐτῇ·     μὴ φοβοῦ, Μαριάμ, εὗρες γὰρ",παρὰ τῷ θεῷ.
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,noun,Luke 17:9,μὴ ἔχει,τῷ δούλῳ ὅτι ἐποίησεν τὰ διαταχθέντα;
χάριν,χάρις,—,—,—,—,feminine,accusative,singular,"noun, adverb",Colossians 1:6,"αὐξανόμενον καθὼς καὶ ἐν ὑμῖν, ἀφʼ ἧς ἡμέρας ἠκούσατε καὶ ἐπέγνωτε τὴν",τοῦ θεοῦ ἐν ἀληθείᾳ·
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Luke 2:40,"Τὸ δὲ παιδίον ηὔξανεν καὶ ἐκραταιοῦτο  πληρούμενον σοφίᾳ, καὶ",θεοῦ ἦν ἐπʼ αὐτό.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Luke 6:32,"καὶ εἰ ἀγαπᾶτε τοὺς ἀγαπῶντας ὑμᾶς, ποία ὑμῖν",ἐστίν; καὶ γὰρ οἱ ἁμαρτωλοὶ  τοὺς ἀγαπῶντας αὐτοὺς ἀγαπῶσιν.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Luke 6:33,"καὶ [γὰρ] ἐὰν ἀγαθοποιῆτε τοὺς ἀγαθοποιοῦντας ὑμᾶς, ποία ὑμῖν",ἐστίν; καὶ  οἱ ἁμαρτωλοὶ τὸ αὐτὸ ποιοῦσιν.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Luke 6:34,"καὶ ἐὰν δανίσητε παρʼ ὧν ἐλπίζετε λαβεῖν, ποία ὑμῖν",[ἐστίν]; καὶ  ἁμαρτωλοὶ ἁμαρτωλοῖς δανίζουσιν ἵνα ἀπολάβωσιν τὰ ἴσα.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,John 1:17,"ὅτι ὁ νόμος διὰ Μωϋσέως ἐδόθη, ἡ",καὶ ἡ ἀλήθεια διὰ Ἰησοῦ Χριστοῦ ἐγένετο.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Acts 4:33,"καὶ δυνάμει μεγάλῃ ἀπεδίδουν τὸ μαρτύριον οἱ ἀπόστολοι τῆς ἀναστάσεως τοῦ κυρίου Ἰησοῦ,",τε μεγάλη ἦν ἐπὶ πάντας αὐτούς.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 1:7,"πᾶσιν τοῖς οὖσιν ἐν Ῥώμῃ ἀγαπητοῖς θεοῦ, κλητοῖς ἁγίοις,",ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 5:15,"εἰ γὰρ τῷ τοῦ ἑνὸς παραπτώματι οἱ πολλοὶ ἀπέθανον, πολλῷ μᾶλλον ἡ",τοῦ θεοῦ καὶ ἡ δωρεὰ ἐν χάριτι τῇ τοῦ ἑνὸς ἀνθρώπου Ἰησοῦ Χριστοῦ εἰς τοὺς πολλοὺς ἐπερίσσευσεν.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 5:20,"νόμος δὲ παρεισῆλθεν, ἵνα πλεονάσῃ τὸ παράπτωμα· οὗ δὲ ἐπλεόνασεν ἡ ἁμαρτία, ὑπερεπερίσσευσεν ἡ",","
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 5:21,"ἵνα ὥσπερ ἐβασίλευσεν ἡ ἁμαρτία ἐν τῷ θανάτῳ, οὕτως καὶ ἡ",βασιλεύσῃ διὰ δικαιοσύνης εἰς ζωὴν αἰώνιον διὰ Ἰησοῦ Χριστοῦ τοῦ κυρίου ἡμῶν.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 6:1,"Τί οὖν ἐροῦμεν; ἐπιμένωμεν τῇ ἁμαρτίᾳ, ἵνα ἡ",πλεονάσῃ;
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 6:17,—,"δὲ τῷ θεῷ ὅτι ἦτε δοῦλοι τῆς ἁμαρτίας ὑπηκούσατε δὲ ἐκ  καρδίας εἰς ὃν παρεδόθητε τύπον διδαχῆς,"
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 7:25,—,δὲ τῷ θεῷ διὰ Ἰησοῦ Χριστοῦ τοῦ κυρίου ἡμῶν. Ἄρα οὖν αὐτὸς ἐγὼ
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 11:6,"εἰ δὲ χάριτι, οὐκέτι ἐξ ἔργων, ἐπεὶ ἡ",οὐκέτι γίνεται χάρις.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 11:6,"εἰ δὲ χάριτι, οὐκέτι ἐξ ἔργων, ἐπεὶ ἡ χάρις οὐκέτι γίνεται",.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Romans 16:20,ὁ δὲ θεὸς τῆς εἰρήνης συντρίψει τὸν σατανᾶν ὑπὸ τοὺς πόδας ὑμῶν ἐν τάχει. Ἡ,τοῦ κυρίου ἡμῶν Ἰησοῦ  μεθʼ ὑμῶν.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,1 Corinthians 1:3,—,ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,1 Corinthians 15:10,"χάριτι δὲ θεοῦ εἰμι ὅ εἰμι, καὶ ἡ","αὐτοῦ ἡ εἰς ἐμὲ οὐ κενὴ ἐγενήθη, ἀλλὰ περισσότερον αὐτῶν πάντων ἐκοπίασα, οὐκ"
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,1 Corinthians 15:10,"κενὴ ἐγενήθη, ἀλλὰ περισσότερον αὐτῶν πάντων ἐκοπίασα, οὐκ ἐγὼ δὲ ἀλλʼ ἡ",τοῦ θεοῦ [ἡ] σὺν ἐμοί.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,1 Corinthians 15:57,τῷ δὲ θεῷ,τῷ διδόντι ἡμῖν τὸ νῖκος διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,1 Corinthians 16:23,ἡ,τοῦ κυρίου Ἰησοῦ  μεθʼ ὑμῶν.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,2 Corinthians 1:2,—,ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,2 Corinthians 2:14,Τῷ δὲ θεῷ,τῷ πάντοτε θριαμβεύοντι ἡμᾶς ἐν τῷ Χριστῷ καὶ τὴν ὀσμὴν τῆς γνώσεως αὐτοῦ
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,2 Corinthians 4:15,"τὰ γὰρ πάντα διʼ ὑμᾶς, ἵνα ἡ",πλεονάσασα διὰ τῶν πλειόνων τὴν εὐχαριστίαν περισσεύσῃ εἰς τὴν δόξαν τοῦ θεοῦ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,2 Corinthians 12:9,καὶ εἴρηκέν μοι· ἀρκεῖ σοι ἡ,"μου, ἡ γὰρ δύναμις  ἐν ἀσθενείᾳ τελεῖται. Ἥδιστα οὖν μᾶλλον καυχήσομαι ἐν ταῖς"
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,2 Corinthians 13:13,Ἡ,τοῦ κυρίου Ἰησοῦ Χριστοῦ καὶ ἡ ἀγάπη τοῦ θεοῦ καὶ ἡ κοινωνία τοῦ
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Galatians 1:3,—,ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Galatians 6:18,Ἡ,"τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ μετὰ τοῦ πνεύματος ὑμῶν, ἀδελφοί· ἀμήν."
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Ephesians 1:2,—,ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Ephesians 3:8,Ἐμοὶ τῷ ἐλαχιστοτέρῳ πάντων ἁγίων ἐδόθη ἡ,"αὕτη,  τοῖς ἔθνεσιν εὐαγγελίσασθαι τὸ ἀνεξιχνίαστον πλοῦτος τοῦ Χριστοῦ"
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Ephesians 4:7,Ἑνὶ δὲ ἑκάστῳ ἡμῶν ἐδόθη ἡ,κατὰ τὸ μέτρον τῆς δωρεᾶς τοῦ Χριστοῦ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Ephesians 6:24,ἡ,μετὰ πάντων τῶν ἀγαπώντων τὸν κύριον ἡμῶν Ἰησοῦν Χριστὸν ἐν ἀφθαρσίᾳ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Philippians 1:2,—,ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Philippians 4:23,Ἡ,τοῦ κυρίου Ἰησοῦ Χριστοῦ μετὰ τοῦ πνεύματος ὑμῶν.
χάρις,χάρις,—,—,—,—,feminine,nominative,singular,noun,Colossians 1:2,"τοῖς ἐν Κολοσσαῖς ἁγίοις καὶ πιστοῖς ἀδελφοῖς ἐν Χριστῷ,",ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν.
