Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
θάνατε,θάνατος,—,—,—,—,masculine,vocative,singular,noun,1 Corinthians 15:55,"ποῦ σου,",", τὸ νῖκος;        ποῦ σου, θάνατε, τὸ κέντρον;"
θάνατε,θάνατος,—,—,—,—,masculine,vocative,singular,noun,1 Corinthians 15:55,"ποῦ σου, θάνατε, τὸ νῖκος;        ποῦ σου,",", τὸ κέντρον;"
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Matthew 10:21,Παραδώσει δὲ ἀδελφὸς ἀδελφὸν εἰς,"καὶ πατὴρ τέκνον, καὶ ἐπαναστήσονται τέκνα ἐπὶ γονεῖς καὶ θανατώσουσιν αὐτούς."
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Mark 13:12,Καὶ παραδώσει ἀδελφὸς ἀδελφὸν εἰς,"καὶ πατὴρ τέκνον, καὶ ἐπαναστήσονται τέκνα ἐπὶ γονεῖς καὶ θανατώσουσιν αὐτούς·"
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Luke 2:26,καὶ ἦν αὐτῷ κεχρηματισμένον ὑπὸ τοῦ πνεύματος τοῦ ἁγίου μὴ ἰδεῖν,πρὶν [ἢ] ἂν ἴδῃ τὸν χριστὸν κυρίου.
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Luke 22:33,"ὁ δὲ εἶπεν αὐτῷ· κύριε, μετὰ σοῦ ἕτοιμός εἰμι καὶ εἰς φυλακὴν καὶ εἰς",πορεύεσθαι.
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,John 8:51,"ἀμὴν ἀμὴν λέγω ὑμῖν, ἐάν τις τὸν ἐμὸν λόγον τηρήσῃ,",οὐ μὴ θεωρήσῃ εἰς τὸν αἰῶνα.
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,John 11:4,ἀκούσας δὲ ὁ Ἰησοῦς εἶπεν· αὕτη ἡ ἀσθένεια οὐκ ἔστιν πρὸς,"ἀλλʼ ὑπὲρ τῆς δόξης τοῦ θεοῦ, ἵνα δοξασθῇ ὁ υἱὸς τοῦ θεοῦ διʼ αὐτῆς."
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Romans 6:3,"ἢ ἀγνοεῖτε ὅτι, ὅσοι ἐβαπτίσθημεν εἰς Χριστὸν Ἰησοῦν, εἰς τὸν",αὐτοῦ ἐβαπτίσθημεν;
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Romans 6:4,συνετάφημεν οὖν αὐτῷ διὰ τοῦ βαπτίσματος εἰς τὸν,", ἵνα ὥσπερ ἠγέρθη Χριστὸς ἐκ νεκρῶν διὰ τῆς δόξης τοῦ πατρός, οὕτως καὶ"
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Romans 6:16,"οὐκ οἴδατε ὅτι ᾧ παριστάνετε ἑαυτοὺς δούλους εἰς ὑπακοήν, δοῦλοί ἐστε ᾧ ὑπακούετε, ἤτοι ἁμαρτίας εἰς",ἢ ὑπακοῆς εἰς δικαιοσύνην;
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Romans 7:10,"ἐγὼ δὲ ἀπέθανον καὶ εὑρέθη μοι ἡ ἐντολὴ ἡ εἰς ζωήν, αὕτη εἰς",·
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,Romans 7:13,"γένοιτο· ἀλλʼ ἡ ἁμαρτία, ἵνα φανῇ ἁμαρτία, διὰ τοῦ ἀγαθοῦ μοι κατεργαζομένη",", ἵνα γένηται καθʼ ὑπερβολὴν ἁμαρτωλὸς ἡ ἁμαρτία διὰ τῆς ἐντολῆς."
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,1 Corinthians 11:26,"ὁσάκις γὰρ ἐὰν ἐσθίητε τὸν ἄρτον τοῦτον καὶ τὸ ποτήριον  πίνητε, τὸν",τοῦ κυρίου καταγγέλλετε ἄχρι οὗ ἔλθῃ.
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,2 Corinthians 2:16,οἷς μὲν ὀσμὴ ἐκ θανάτου εἰς,", οἷς δὲ ὀσμὴ ἐκ ζωῆς εἰς ζωήν. καὶ πρὸς ταῦτα τίς ἱκανός;"
θάνατον,θάνατος,—,—,—,—,masculine,accusative,singular,noun,2 Corinthians 4:11,ἀεὶ γὰρ ἡμεῖς οἱ ζῶντες εἰς,"παραδιδόμεθα διὰ Ἰησοῦν, ἵνα καὶ ἡ ζωὴ τοῦ Ἰησοῦ φανερωθῇ ἐν τῇ θνητῇ σαρκὶ ἡμῶν."
