Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Matthew 4:5,Τότε παραλαμβάνει αὐτὸν ὁ διάβολος εἰς τὴν ἁγίαν πόλιν καὶ ἔστησεν αὐτὸν ἐπὶ τὸ πτερύγιον τοῦ,""
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Matthew 12:6,λέγω δὲ ὑμῖν ὅτι τοῦ,μεῖζόν ἐστιν ὧδε.
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Matthew 24:1,Καὶ ἐξελθὼν ὁ Ἰησοῦς ἀπὸ τοῦ,"ἐπορεύετο, καὶ προσῆλθον οἱ μαθηταὶ αὐτοῦ ἐπιδεῖξαι αὐτῷ τὰς οἰκοδομὰς τοῦ ἱεροῦ."
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Matthew 24:1,"Καὶ ἐξελθὼν ὁ Ἰησοῦς ἀπὸ τοῦ ἱεροῦ ἐπορεύετο, καὶ προσῆλθον οἱ μαθηταὶ αὐτοῦ ἐπιδεῖξαι αὐτῷ τὰς οἰκοδομὰς τοῦ",.
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Mark 11:16,καὶ οὐκ ἤφιεν ἵνα τις διενέγκῃ σκεῦος διὰ τοῦ,.
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Mark 13:1,Καὶ ἐκπορευομένου αὐτοῦ ἐκ τοῦ,"λέγει αὐτῷ εἷς  τῶν μαθητῶν αὐτοῦ· διδάσκαλε, ἴδε ποταποὶ λίθοι καὶ ποταπαὶ οἰκοδομαί."
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Mark 13:3,Καὶ καθημένου αὐτοῦ εἰς τὸ ὄρος τῶν ἐλαιῶν κατέναντι τοῦ,ἐπηρώτα αὐτὸν κατʼ ἰδίαν  Πέτρος καὶ Ἰάκωβος καὶ Ἰωάννης καὶ Ἀνδρέας·
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Luke 2:37,"καὶ αὐτὴ χήρα ἕως ἐτῶν ὀγδοήκοντα τεσσάρων, ἣ οὐκ ἀφίστατο τοῦ",νηστείαις καὶ δεήσεσιν λατρεύουσα νύκτα καὶ ἡμέραν.
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Luke 4:9,Ἤγαγεν δὲ αὐτὸν εἰς Ἰερουσαλὴμ καὶ ἔστησεν ἐπὶ τὸ πτερύγιον τοῦ,"καὶ εἶπεν αὐτῷ· εἰ υἱὸς εἶ τοῦ θεοῦ, βάλε σεαυτὸν ἐντεῦθεν κάτω·"
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Luke 21:5,Καί τινων λεγόντων περὶ τοῦ,ὅτι λίθοις καλοῖς καὶ ἀναθήμασιν κεκόσμηται εἶπεν·
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Luke 22:52,Εἶπεν δὲ Ἰησοῦς πρὸς τοὺς παραγενομένους ἐπʼ αὐτὸν ἀρχιερεῖς καὶ στρατηγοὺς τοῦ,καὶ πρεσβυτέρους· ὡς ἐπὶ λῃστὴν ἐξήλθατε μετὰ μαχαιρῶν καὶ ξύλων;
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",John 2:15,καὶ ποιήσας  φραγέλλιον ἐκ σχοινίων πάντας ἐξέβαλεν ἐκ τοῦ,"τά τε πρόβατα καὶ τοὺς βόας, καὶ τῶν κολλυβιστῶν ἐξέχεεν τὸ κέρμα καὶ τὰς τραπέζας ἀνέτρεψεν,"
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",John 8:59,Ἦραν οὖν λίθους ἵνα βάλωσιν ἐπʼ αὐτόν. Ἰησοῦς δὲ ἐκρύβη καὶ ἐξῆλθεν ἐκ τοῦ,.
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Acts 3:2,"καί  τις ἀνὴρ χωλὸς ἐκ κοιλίας μητρὸς αὐτοῦ ὑπάρχων ἐβαστάζετο, ὃν ἐτίθουν καθʼ ἡμέραν πρὸς τὴν θύραν τοῦ",τὴν λεγομένην Ὡραίαν τοῦ αἰτεῖν ἐλεημοσύνην παρὰ τῶν εἰσπορευομένων εἰς τὸ ἱερόν·
ἱεροῦ,ἱερόν,—,—,—,—,neuter,genitive,singular,"noun, adjective",Acts 3:10,ἐπεγίνωσκον δὲ αὐτὸν ὅτι αὐτὸς ἦν ὁ πρὸς τὴν ἐλεημοσύνην καθήμενος ἐπὶ τῇ ὡραίᾳ πύλῃ τοῦ,καὶ ἐπλήσθησαν θάμβους καὶ ἐκστάσεως ἐπὶ τῷ συμβεβηκότι αὐτῷ.
