Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
θάλασσα,θάλασσα,—,—,—,—,feminine,nominative,singular,noun,Matthew 8:27,οἱ δὲ ἄνθρωποι ἐθαύμασαν λέγοντες· ποταπός ἐστιν οὗτος  ὅτι καὶ οἱ ἄνεμοι καὶ ἡ,αὐτῷ ὑπακούουσιν;
θάλασσα,θάλασσα,—,—,—,—,feminine,nominative,singular,noun,Mark 4:41,καὶ ἐφοβήθησαν φόβον μέγαν καὶ ἔλεγον πρὸς ἀλλήλους· τίς ἄρα οὗτός ἐστιν ὅτι καὶ ὁ ἄνεμος καὶ ἡ,ὑπακούει αὐτῷ;
θάλασσα,θάλασσα,—,—,—,—,feminine,nominative,singular,noun,John 6:18,ἥ τε,ἀνέμου μεγάλου πνέοντος διεγείρετο.
θάλασσα,θάλασσα,—,—,—,—,feminine,nominative,singular,noun,Revelation 4:6,καὶ ἐνώπιον τοῦ θρόνου ὡς,ὑαλίνη ὁμοία κρυστάλλῳ. Καὶ ἐν μέσῳ τοῦ θρόνου καὶ κύκλῳ τοῦ θρόνου τέσσαρα
θάλασσα,θάλασσα,—,—,—,—,feminine,nominative,singular,noun,Revelation 20:13,καὶ ἔδωκεν ἡ,τοὺς νεκροὺς τοὺς ἐν αὐτῇ καὶ ὁ θάνατος καὶ ὁ ᾅδης ἔδωκαν τοὺς
θάλασσα,θάλασσα,—,—,—,—,feminine,nominative,singular,noun,Revelation 21:1,Καὶ εἶδον οὐρανὸν καινὸν καὶ γῆν καινήν. ὁ γὰρ πρῶτος οὐρανὸς καὶ ἡ πρώτη γῆ ἀπῆλθαν καὶ ἡ,οὐκ ἔστιν ἔτι.
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 4:18,Περιπατῶν δὲ παρὰ τὴν,"τῆς Γαλιλαίας εἶδεν δύο ἀδελφούς, Σίμωνα τὸν λεγόμενον Πέτρον καὶ Ἀνδρέαν τὸν ἀδελφὸν"
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 4:18,"τὸν λεγόμενον Πέτρον καὶ Ἀνδρέαν τὸν ἀδελφὸν αὐτοῦ, βάλλοντας ἀμφίβληστρον εἰς τὴν",· ἦσαν γὰρ ἁλιεῖς.
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 8:32,χοίρους· καὶ ἰδοὺ ὥρμησεν πᾶσα ἡ ἀγέλη  κατὰ τοῦ κρημνοῦ εἰς τὴν,καὶ ἀπέθανον ἐν τοῖς ὕδασιν.
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 13:1,Ἐν  τῇ ἡμέρᾳ ἐκείνῃ ἐξελθὼν ὁ Ἰησοῦς τῆς οἰκίας ἐκάθητο παρὰ τὴν,·
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 13:47,Πάλιν ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν σαγήνῃ βληθείσῃ εἰς τὴν,καὶ ἐκ παντὸς γένους συναγαγούσῃ·
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 14:25,τετάρτῃ δὲ φυλακῇ τῆς νυκτὸς ἦλθεν πρὸς αὐτοὺς περιπατῶν ἐπὶ τὴν,.
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 15:29,Καὶ μεταβὰς ἐκεῖθεν ὁ Ἰησοῦς ἦλθεν παρὰ τὴν,"τῆς Γαλιλαίας, καὶ ἀναβὰς εἰς τὸ ὄρος ἐκάθητο ἐκεῖ."
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 17:27,"ἵνα δὲ μὴ σκανδαλίσωμεν αὐτούς, πορευθεὶς εἰς","βάλε ἄγκιστρον καὶ τὸν ἀναβάντα πρῶτον ἰχθὺν ἆρον, καὶ ἀνοίξας τὸ στόμα αὐτοῦ"
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 21:21,"ποιήσετε, ἀλλὰ κἂν τῷ ὄρει τούτῳ εἴπητε· ἄρθητι καὶ βλήθητι εἰς τὴν",", γενήσεται·"
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Matthew 23:15,"Οὐαὶ ὑμῖν, γραμματεῖς καὶ Φαρισαῖοι ὑποκριταί, ὅτι περιάγετε τὴν","καὶ τὴν ξηρὰν ποιῆσαι ἕνα προσήλυτον, καὶ ὅταν γένηται ποιεῖτε αὐτὸν υἱὸν γεέννης διπλότερον ὑμῶν."
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Mark 1:16,Καὶ παράγων παρὰ τὴν,τῆς Γαλιλαίας εἶδεν Σίμωνα καὶ Ἀνδρέαν τὸν ἀδελφὸν Σίμωνος ἀμφιβάλλοντας ἐν τῇ θαλάσσῃ· ἦσαν γὰρ ἁλιεῖς.
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Mark 2:13,Καὶ ἐξῆλθεν πάλιν παρὰ τὴν,"· καὶ πᾶς ὁ ὄχλος ἤρχετο πρὸς αὐτόν, καὶ ἐδίδασκεν αὐτούς."
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Mark 3:7,Καὶ ὁ Ἰησοῦς μετὰ τῶν μαθητῶν αὐτοῦ ἀνεχώρησεν πρὸς τὴν,", καὶ πολὺ πλῆθος ἀπὸ τῆς Γαλιλαίας [ἠκολούθησεν], καὶ ἀπὸ τῆς Ἰουδαίας"
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Mark 4:1,Καὶ πάλιν ἤρξατο διδάσκειν παρὰ τὴν,"· καὶ συνάγεται πρὸς αὐτὸν ὄχλος πλεῖστος, ὥστε αὐτὸν εἰς πλοῖον ἐμβάντα καθῆσθαι ἐν"
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Mark 4:1,"πλοῖον ἐμβάντα καθῆσθαι ἐν τῇ θαλάσσῃ, καὶ πᾶς ὁ ὄχλος πρὸς τὴν",ἐπὶ τῆς γῆς ἦσαν.
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Mark 5:13,"εἰς τοὺς χοίρους, καὶ ὥρμησεν ἡ ἀγέλη κατὰ τοῦ κρημνοῦ εἰς τὴν",", ὡς δισχίλιοι, καὶ ἐπνίγοντο ἐν τῇ θαλάσσῃ."
θάλασσαν,θάλασσα,—,—,—,—,feminine,accusative,singular,noun,Mark 5:21,"εἰς τὸ πέραν συνήχθη ὄχλος πολὺς ἐπʼ αὐτόν, καὶ ἦν παρὰ τὴν",.
