Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
πιστὴ,πιστός,—,—,—,—,feminine,nominative,singular,adjective,1 Timothy 5:16,εἴ τις,"ἔχει χήρας, ἐπαρκείτω αὐταῖς καὶ μὴ βαρείσθω ἡ ἐκκλησία, ἵνα ταῖς ὄντως χήραις ἐπαρκέσῃ."
πιστὴν,πιστός,—,—,—,—,feminine,accusative,singular,adjective,Acts 16:15,"ὡς δὲ ἐβαπτίσθη καὶ  ὁ οἶκος αὐτῆς, παρεκάλεσεν λέγουσα· εἰ κεκρίκατέ με","τῷ κυρίῳ εἶναι, εἰσελθόντες εἰς τὸν οἶκόν μου μένετε· καὶ παρεβιάσατο ἡμᾶς."
πιστὸν,πιστός,—,—,—,—,masculine,accusative,singular,adjective,Hebrews 3:2,—,ὄντα τῷ ποιήσαντι αὐτὸν ὡς καὶ Μωϋσῆς ἐν [ὅλῳ] τῷ οἴκῳ αὐτοῦ.
πιστὸν,πιστός,—,—,—,—,masculine,accusative,singular,adjective,Hebrews 11:11,"Πίστει καὶ αὐτὴ Σάρρα στεῖρα δύναμιν εἰς καταβολὴν σπέρματος ἔλαβεν  καὶ παρὰ καιρὸν ἡλικίας, ἐπεὶ",ἡγήσατο τὸν ἐπαγγειλάμενον.
πιστὸν,πιστός,—,—,—,—,neuter,accusative,singular,adjective,3 John 5,"Ἀγαπητέ,","ποιεῖς ὃ ἐὰν ἐργάσῃ εἰς τοὺς ἀδελφοὺς καὶ τοῦτο ξένους,"
πιστὸν,πιστός,—,—,—,—,neuter,"nominative, accusative",singular,adjective,1 Corinthians 4:17,"Διὰ τοῦτο  ἔπεμψα ὑμῖν Τιμόθεον, ὅς ἐστίν μου τέκνον ἀγαπητὸν καὶ","ἐν κυρίῳ, ὃς ὑμᾶς ἀναμνήσει τὰς ὁδούς μου τὰς ἐν Χριστῷ [Ἰησοῦ], καθὼς"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Matthew 24:45,Τίς ἄρα ἐστὶν ὁ,δοῦλος καὶ φρόνιμος ὃν κατέστησεν ὁ κύριος  ἐπὶ τῆς οἰκετείας αὐτοῦ τοῦ δοῦναι
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Luke 12:42,καὶ εἶπεν ὁ κύριος· τίς ἄρα ἐστὶν ὁ,"οἰκονόμος ὁ φρόνιμος, ὃν καταστήσει ὁ κύριος ἐπὶ τῆς θεραπείας αὐτοῦ τοῦ διδόναι ἐν καιρῷ [τὸ] σιτομέτριον;"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Luke 16:10,Ὁ,"ἐν ἐλαχίστῳ καὶ ἐν πολλῷ πιστός ἐστιν, καὶ ὁ ἐν ἐλαχίστῳ ἄδικος καὶ ἐν πολλῷ ἄδικός ἐστιν."
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Luke 19:17,"καὶ εἶπεν αὐτῷ· εὖγε, ἀγαθὲ δοῦλε, ὅτι ἐν ἐλαχίστῳ","ἐγένου, ἴσθι ἐξουσίαν ἔχων ἐπάνω δέκα πόλεων."
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,1 Corinthians 1:9,—,"ὁ θεός, διʼ οὗ ἐκλήθητε εἰς κοινωνίαν τοῦ υἱοῦ αὐτοῦ Ἰησοῦ Χριστοῦ τοῦ κυρίου ἡμῶν.   Παρακαλῶ"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,1 Corinthians 7:25,"Περὶ δὲ τῶν παρθένων ἐπιταγὴν κυρίου οὐκ ἔχω, γνώμην δὲ δίδωμι ὡς ἠλεημένος ὑπὸ κυρίου",εἶναι.
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,1 Corinthians 10:13,πειρασμὸς ὑμᾶς οὐκ εἴληφεν εἰ μὴ ἀνθρώπινος·,"δὲ ὁ θεός, ὃς οὐκ ἐάσει ὑμᾶς πειρασθῆναι ὑπὲρ ὃ δύνασθε ἀλλὰ ποιήσει"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,2 Corinthians 1:18,—,δὲ ὁ θεὸς ὅτι ὁ λόγος ἡμῶν ὁ πρὸς ὑμᾶς οὐκ ἔστιν ναὶ καὶ οὔ.
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Ephesians 6:21,"Ἵνα δὲ εἰδῆτε καὶ ὑμεῖς τὰ κατʼ ἐμέ, τί πράσσω, πάντα γνωρίσει ὑμῖν Τύχικος ὁ ἀγαπητὸς ἀδελφὸς καὶ","διάκονος ἐν κυρίῳ,"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Colossians 1:7,"καθὼς  ἐμάθετε ἀπὸ Ἐπαφρᾶ τοῦ ἀγαπητοῦ συνδούλου ἡμῶν, ὅς ἐστιν","ὑπὲρ ὑμῶν διάκονος τοῦ Χριστοῦ,"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Colossians 4:7,Τὰ κατʼ ἐμὲ πάντα γνωρίσει ὑμῖν Τύχικος ὁ ἀγαπητὸς ἀδελφὸς καὶ,"διάκονος καὶ σύνδουλος ἐν κυρίῳ,"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,1 Thessalonians 5:24,—,"ὁ καλῶν ὑμᾶς, ὃς καὶ ποιήσει."
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,1 Timothy 1:15,—,"ὁ λόγος καὶ πάσης ἀποδοχῆς ἄξιος, ὅτι Χριστὸς Ἰησοῦς ἦλθεν εἰς τὸν κόσμον"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,1 Timothy 3:1,—,"ὁ λόγος.  Εἴ τις ἐπισκοπῆς ὀρέγεται, καλοῦ ἔργου ἐπιθυμεῖ."
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,1 Timothy 4:9,—,ὁ λόγος καὶ πάσης ἀποδοχῆς ἄξιος·
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,2 Timothy 2:11,—,"ὁ λόγος·        εἰ γὰρ συναπεθάνομεν, καὶ συζήσομεν·"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Hebrews 2:17,"ὅθεν ὤφειλεν κατὰ πάντα τοῖς ἀδελφοῖς ὁμοιωθῆναι, ἵνα ἐλεήμων γένηται καὶ",ἀρχιερεὺς τὰ πρὸς τὸν θεὸν εἰς τὸ ἱλάσκεσθαι τὰς ἁμαρτίας τοῦ λαοῦ.
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Hebrews 3:5,καὶ Μωϋσῆς μὲν,"ἐν ὅλῳ τῷ οἴκῳ αὐτοῦ ὡς θεράπων εἰς μαρτύριον τῶν λαληθησομένων,"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Hebrews 10:23,"κατέχωμεν τὴν ὁμολογίαν τῆς ἐλπίδος  ἀκλινῆ,","γὰρ ὁ ἐπαγγειλάμενος,"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Revelation 2:10,ἐξ ὑμῶν εἰς φυλακὴν ἵνα πειρασθῆτε καὶ ἕξετε θλῖψιν ἡμερῶν δέκα. γίνου,"ἄχρι θανάτου, καὶ δώσω σοι τὸν στέφανον τῆς ζωῆς."
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Revelation 3:14,"Καὶ τῷ ἀγγέλῳ τῆς ἐν Λαοδικείᾳ ἐκκλησίας γράψον·  Τάδε λέγει ὁ ἀμήν,  ὁ μάρτυς ὁ","καὶ ἀληθινός,  ἡ ἀρχὴ τῆς κτίσεως τοῦ θεοῦ·"
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,Revelation 19:11,"Καὶ εἶδον τὸν οὐρανὸν ἠνεῳγμένον, καὶ ἰδοὺ ἵππος λευκὸς καὶ ὁ καθήμενος ἐπʼ αὐτὸν [καλούμενος]","καὶ ἀληθινός, καὶ ἐν δικαιοσύνῃ κρίνει καὶ πολεμεῖ."
πιστὸς,πιστός,—,—,—,—,masculine,nominative,singular,adjective,2 Timothy 2:13,"εἰ ἀπιστοῦμεν, ἐκεῖνος","μένει,        ἀρνήσασθαι γὰρ ἑαυτὸν οὐ δύναται."
πιστῆς,πιστός,—,—,—,—,feminine,genitive,singular,adjective,Acts 16:1,"Λύστραν. καὶ ἰδοὺ μαθητής τις ἦν ἐκεῖ ὀνόματι Τιμόθεος, υἱὸς γυναικὸς Ἰουδαίας",", πατρὸς δὲ Ἕλληνος,"
πιστῶν,πιστός,—,—,—,—,masculine,genitive,plural,adjective,1 Timothy 4:10,"εἰς τοῦτο γὰρ  κοπιῶμεν καὶ ἀγωνιζόμεθα, ὅτι ἠλπίκαμεν ἐπὶ θεῷ ζῶντι, ὅς ἐστιν σωτὴρ πάντων ἀνθρώπων μάλιστα",.
πιστῶν,πιστός,—,—,—,—,masculine,genitive,plural,adjective,1 Timothy 4:12,"Μηδείς σου τῆς νεότητος καταφρονείτω, ἀλλὰ τύπος γίνου τῶν","ἐν λόγῳ, ἐν ἀναστροφῇ, ἐν ἀγάπῃ,  ἐν πίστει, ἐν ἁγνείᾳ."
πιστῷ,πιστός,—,—,—,—,masculine,dative,singular,adjective,2 Corinthians 6:15,"τίς δὲ συμφώνησις Χριστοῦ πρὸς Βελιάρ, ἢ τίς μερὶς",μετὰ ἀπίστου;
πιστῷ,πιστός,—,—,—,—,masculine,dative,singular,adjective,Galatians 3:9,ὥστε οἱ ἐκ πίστεως εὐλογοῦνται σὺν τῷ,Ἀβραάμ.
πιστῷ,πιστός,—,—,—,—,masculine,dative,singular,adjective,Colossians 4:9,σὺν Ὀνησίμῳ τῷ,"καὶ ἀγαπητῷ ἀδελφῷ, ὅς ἐστιν ἐξ ὑμῶν· πάντα ὑμῖν γνωρίσουσιν τὰ ὧδε."
πιστῷ,πιστός,—,—,—,—,masculine,dative,singular,adjective,1 Peter 4:19,ὥστε καὶ οἱ πάσχοντες κατὰ τὸ θέλημα τοῦ θεοῦ,κτίστῃ παρατιθέσθωσαν τὰς ψυχὰς αὐτῶν ἐν ἀγαθοποιΐᾳ.
