Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Καί,καί,—,—,—,—,—,—,—,conjunction,Luke 21:5,—,τινων λεγόντων περὶ τοῦ ἱεροῦ ὅτι λίθοις καλοῖς καὶ ἀναθήμασιν κεκόσμηται εἶπεν·
Καί,καί,—,—,—,—,—,—,—,conjunction,Acts 14:8,—,"τις ἀνὴρ ἀδύνατος ἐν Λύστροις τοῖς ποσὶν ἐκάθητο, χωλὸς ἐκ κοιλίας μητρὸς αὐτοῦ ὃς οὐδέποτε περιεπάτησεν."
Καί,καί,—,—,—,—,—,—,—,conjunction,Acts 15:1,—,"τινες κατελθόντες ἀπὸ τῆς Ἰουδαίας  ἐδίδασκον τοὺς ἀδελφοὺς ὅτι, ἐὰν μὴ περιτμηθῆτε τῷ"
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 2:12,—,"χρηματισθέντες κατʼ ὄναρ μὴ ἀνακάμψαι πρὸς Ἡρῴδην, διʼ ἄλλης ὁδοῦ ἀνεχώρησαν εἰς τὴν χώραν αὐτῶν."
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 4:23,—,περιῆγεν ἐν ὅλῃ τῇ Γαλιλαίᾳ διδάσκων ἐν ταῖς συναγωγαῖς αὐτῶν καὶ κηρύσσων τὸ
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 4:24,—,ἀπῆλθεν ἡ ἀκοὴ αὐτοῦ εἰς ὅλην τὴν Συρίαν· καὶ προσήνεγκαν αὐτῷ πάντας τοὺς
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 6:5,—,"ὅταν προσεύχησθε, οὐκ ἔσεσθε ὡς οἱ ὑποκριταί, ὅτι φιλοῦσιν  ἐν ταῖς συναγωγαῖς καὶ"
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 6:28,—,περὶ ἐνδύματος τί μεριμνᾶτε; καταμάθετε τὰ κρίνα τοῦ ἀγροῦ πῶς αὐξάνουσιν· οὐ κοπιῶσιν οὐδὲ νήθουσιν·
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 7:26,—,πᾶς ὁ ἀκούων μου τοὺς λόγους τούτους καὶ μὴ ποιῶν αὐτοὺς ὁμοιωθήσεται ἀνδρὶ
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 7:28,—,"ἐγένετο ὅτε ἐτέλεσεν ὁ Ἰησοῦς τοὺς λόγους τούτους, ἐξεπλήσσοντο οἱ ὄχλοι ἐπὶ τῇ διδαχῇ αὐτοῦ·"
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 8:14,—,ἐλθὼν ὁ Ἰησοῦς εἰς τὴν οἰκίαν Πέτρου εἶδεν τὴν πενθερὰν αὐτοῦ βεβλημένην καὶ πυρέσσουσαν·
Καὶ,καί,—,—,—,—,—,—,—,conjunction,Matthew 8:23,—,ἐμβάντι αὐτῷ εἰς τὸ πλοῖον ἠκολούθησαν αὐτῷ οἱ μαθηταὶ αὐτοῦ.
