Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
παραβολάς,παραβολή,—,—,—,—,feminine,accusative,plural,noun,Mark 4:10,"Καὶ ὅτε ἐγένετο κατὰ μόνας, ἠρώτων αὐτὸν οἱ περὶ αὐτὸν σὺν τοῖς δώδεκα τὰς",.
παραβολή,παραβολή,—,—,—,—,feminine,nominative,singular,noun,Luke 8:9,Ἐπηρώτων δὲ αὐτὸν οἱ μαθηταὶ αὐτοῦ  τίς αὕτη εἴη ἡ,.
παραβολή,παραβολή,—,—,—,—,feminine,nominative,singular,noun,Luke 8:11,Ἔστιν δὲ αὕτη ἡ,· ὁ σπόρος ἐστὶν ὁ λόγος τοῦ θεοῦ.
παραβολήν,παραβολή,—,—,—,—,feminine,accusative,singular,noun,Matthew 24:32,Ἀπὸ δὲ τῆς συκῆς μάθετε τὴν,"· ὅταν ἤδη ὁ κλάδος αὐτῆς γένηται ἁπαλὸς καὶ τὰ φύλλα ἐκφύῃ, γινώσκετε ὅτι ἐγγὺς τὸ θέρος·"
παραβολήν,παραβολή,—,—,—,—,feminine,accusative,singular,noun,Mark 7:17,"Καὶ ὅτε εἰσῆλθεν εἰς οἶκον ἀπὸ τοῦ ὄχλου, ἐπηρώτων αὐτὸν οἱ μαθηταὶ αὐτοῦ τὴν",.
παραβολήν,παραβολή,—,—,—,—,feminine,accusative,singular,noun,Mark 13:28,Ἀπὸ δὲ τῆς συκῆς μάθετε τὴν,"· ὅταν ἤδη ὁ κλάδος αὐτῆς ἁπαλὸς γένηται καὶ ἐκφύῃ τὰ φύλλα, γινώσκετε ὅτι ἐγγὺς τὸ θέρος ἐστίν·"
παραβολήν,παραβολή,—,—,—,—,feminine,accusative,singular,noun,Luke 13:6,Ἔλεγεν δὲ ταύτην τὴν,"· συκῆν εἶχέν τις πεφυτευμένην ἐν τῷ ἀμπελῶνι αὐτοῦ, καὶ ἦλθεν ζητῶν καρπὸν ἐν αὐτῇ καὶ οὐχ εὗρεν."
παραβολήν,παραβολή,—,—,—,—,feminine,accusative,singular,noun,Luke 14:7,Ἔλεγεν δὲ πρὸς τοὺς κεκλημένους,", ἐπέχων πῶς τὰς πρωτοκλισίας ἐξελέγοντο, λέγων πρὸς αὐτούς·"
παραβολαῖς,παραβολή,—,—,—,—,feminine,dative,plural,noun,Matthew 13:3,Καὶ ἐλάλησεν αὐτοῖς πολλὰ ἐν,λέγων· ἰδοὺ ἐξῆλθεν ὁ σπείρων τοῦ σπείρειν.
παραβολαῖς,παραβολή,—,—,—,—,feminine,dative,plural,noun,Matthew 13:10,Καὶ προσελθόντες οἱ μαθηταὶ εἶπαν αὐτῷ· διὰ τί ἐν,λαλεῖς αὐτοῖς;
παραβολαῖς,παραβολή,—,—,—,—,feminine,dative,plural,noun,Matthew 13:13,διὰ τοῦτο ἐν,"αὐτοῖς λαλῶ, ὅτι βλέποντες οὐ βλέπουσιν καὶ ἀκούοντες οὐκ ἀκούουσιν οὐδὲ συνίουσιν,"
παραβολαῖς,παραβολή,—,—,—,—,feminine,dative,plural,noun,Matthew 13:34,ταῦτα πάντα ἐλάλησεν ὁ Ἰησοῦς ἐν,"τοῖς ὄχλοις καὶ χωρὶς παραβολῆς οὐδὲν ἐλάλει αὐτοῖς,"
παραβολαῖς,παραβολή,—,—,—,—,feminine,dative,plural,noun,Matthew 13:35,ὅπως πληρωθῇ τὸ ῥηθὲν διὰ  τοῦ προφήτου λέγοντος·        ἀνοίξω ἐν,"τὸ στόμα μου,           ἐρεύξομαι κεκρυμμένα ἀπὸ καταβολῆς [κόσμου]."
παραβολαῖς,παραβολή,—,—,—,—,feminine,dative,plural,noun,Matthew 22:1,Καὶ ἀποκριθεὶς ὁ Ἰησοῦς πάλιν εἶπεν ἐν,αὐτοῖς λέγων·
παραβολαῖς,παραβολή,—,—,—,—,feminine,dative,plural,noun,Mark 3:23,Καὶ προσκαλεσάμενος αὐτοὺς ἐν,ἔλεγεν αὐτοῖς· πῶς δύναται σατανᾶς σατανᾶν ἐκβάλλειν;
παραβολαῖς,παραβολή,—,—,—,—,feminine,dative,plural,noun,Mark 4:2,καὶ ἐδίδασκεν αὐτοὺς ἐν,πολλὰ καὶ ἔλεγεν αὐτοῖς ἐν τῇ διδαχῇ αὐτοῦ·
