Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
θέμενος,τίθημι,aorist,middle,participle,—,masculine,nominative,singular,verb,2 Corinthians 5:19,"ὡς ὅτι θεὸς ἦν ἐν Χριστῷ κόσμον καταλλάσσων ἑαυτῷ, μὴ λογιζόμενος αὐτοῖς τὰ παραπτώματα αὐτῶν καὶ",ἐν ἡμῖν τὸν λόγον τῆς καταλλαγῆς.
θέμενος,τίθημι,aorist,middle,participle,—,masculine,nominative,singular,verb,1 Timothy 1:12,"Χάριν ἔχω τῷ ἐνδυναμώσαντί με Χριστῷ Ἰησοῦ τῷ κυρίῳ ἡμῶν, ὅτι πιστόν με ἡγήσατο",εἰς διακονίαν
θέντες,τίθημι,aorist,active,participle,—,masculine,nominative,plural,verb,Acts 21:5,"προπεμπόντων ἡμᾶς πάντων σὺν γυναιξὶν καὶ τέκνοις ἕως ἔξω τῆς πόλεως, καὶ",τὰ γόνατα ἐπὶ τὸν αἰγιαλὸν προσευξάμενοι
θέντος,τίθημι,aorist,active,participle,—,masculine,genitive,singular,verb,Luke 14:29,ἵνα μήποτε,αὐτοῦ θεμέλιον καὶ μὴ ἰσχύοντος ἐκτελέσαι πάντες οἱ θεωροῦντες ἄρξωνται αὐτῷ ἐμπαίζειν
θέσθε,τίθημι,aorist,middle,imperative,second person,—,—,plural,verb,Luke 9:44,—,ὑμεῖς εἰς τὰ ὦτα ὑμῶν τοὺς λόγους τούτους· ὁ γὰρ υἱὸς τοῦ ἀνθρώπου
θέτε,τίθημι,aorist,active,imperative,second person,—,—,plural,verb,Luke 21:14,—,οὖν ἐν ταῖς καρδίαις ὑμῶν μὴ προμελετᾶν ἀπολογηθῆναι·
θήσει,τίθημι,future,active,indicative,third person,—,—,singular,verb,Matthew 24:51,καὶ διχοτομήσει αὐτὸν καὶ τὸ μέρος αὐτοῦ μετὰ τῶν ὑποκριτῶν,· ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων.
θήσει,τίθημι,future,active,indicative,third person,—,—,singular,verb,Luke 12:46,"οὐ γινώσκει, καὶ διχοτομήσει αὐτὸν καὶ τὸ μέρος αὐτοῦ μετὰ τῶν ἀπίστων",.
θήσεις,τίθημι,future,active,indicative,second person,—,—,singular,verb,John 13:38,ἀποκρίνεται Ἰησοῦς· τὴν ψυχήν σου ὑπὲρ ἐμοῦ,"; ἀμὴν ἀμὴν λέγω σοι, οὐ μὴ ἀλέκτωρ φωνήσῃ ἕως οὗ ἀρνήσῃ με τρίς."
θήσω,τίθημι,future,active,indicative,first person,—,—,singular,verb,Matthew 12:18,"ἰδοὺ ὁ παῖς μου  ὃν ᾑρέτισα,           ὁ ἀγαπητός μου εἰς ὃν εὐδόκησεν ἡ ψυχή μου","τὸ πνεῦμά μου ἐπʼ αὐτόν,           καὶ κρίσιν τοῖς ἔθνεσιν ἀπαγγελεῖ."
θήσω,τίθημι,future,active,indicative,first person,—,—,singular,verb,John 13:37,"λέγει αὐτῷ ὁ Πέτρος· κύριε, διὰ τί οὐ δύναμαί σοι ἀκολουθῆσαι ἄρτι; τὴν ψυχήν μου ὑπὲρ σοῦ",.
θήσω,τίθημι,aorist,active,subjunctive,first person,—,—,singular,verb,1 Corinthians 9:18,τίς οὖν μού ἐστιν ὁ μισθός; ἵνα εὐαγγελιζόμενος ἀδάπανον,τὸ εὐαγγέλιον  εἰς τὸ μὴ καταχρήσασθαι τῇ ἐξουσίᾳ μου ἐν τῷ εὐαγγελίῳ.
θεὶς,τίθημι,aorist,active,participle,—,masculine,nominative,singular,verb,Luke 22:41,καὶ αὐτὸς ἀπεσπάσθη ἀπʼ αὐτῶν ὡσεὶ λίθου βολὴν καὶ,τὰ γόνατα προσηύχετο
θεὶς,τίθημι,aorist,active,participle,—,masculine,nominative,singular,verb,Acts 7:60,—,"δὲ τὰ γόνατα ἔκραξεν φωνῇ μεγάλῃ· κύριε, μὴ στήσῃς αὐτοῖς ταύτην τὴν ἁμαρτίαν. καὶ τοῦτο εἰπὼν ἐκοιμήθη."
θεὶς,τίθημι,aorist,active,participle,—,masculine,nominative,singular,verb,Acts 9:40,ἐκβαλὼν δὲ ἔξω πάντας ὁ Πέτρος καὶ,"τὰ γόνατα προσηύξατο καὶ ἐπιστρέψας πρὸς τὸ σῶμα εἶπεν· Ταβιθά, ἀνάστηθι. ἡ δὲ"
θεὶς,τίθημι,aorist,active,participle,—,masculine,nominative,singular,verb,Acts 20:36,Καὶ ταῦτα εἰπὼν,τὰ γόνατα αὐτοῦ σὺν πᾶσιν αὐτοῖς προσηύξατο.
θεῖναι,τίθημι,aorist,active,infinitive,—,—,—,—,verb,Luke 5:18,καὶ ἰδοὺ ἄνδρες φέροντες ἐπὶ κλίνης ἄνθρωπον ὃς ἦν παραλελυμένος καὶ ἐζήτουν αὐτὸν εἰσενεγκεῖν καὶ,[αὐτὸν] ἐνώπιον αὐτοῦ.
