Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
μέσης,μέσος,—,—,—,—,feminine,genitive,singular,adjective,Acts 26:13,ἡμέρας,"κατὰ τὴν ὁδὸν εἶδον, βασιλεῦ, οὐρανόθεν ὑπὲρ τὴν λαμπρότητα τοῦ ἡλίου περιλάμψαν με"
μέσης,μέσος,—,—,—,—,feminine,genitive,singular,adjective,Matthew 25:6,—,"δὲ νυκτὸς κραυγὴ γέγονεν· ἰδοὺ ὁ νυμφίος, ἐξέρχεσθε εἰς ἀπάντησιν [αὐτοῦ]."
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Matthew 13:25,ἐν δὲ τῷ καθεύδειν τοὺς ἀνθρώπους ἦλθεν αὐτοῦ ὁ ἐχθρὸς καὶ ἐπέσπειρεν ζιζάνια ἀνὰ,τοῦ σίτου καὶ ἀπῆλθεν.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Mark 3:3,καὶ λέγει τῷ ἀνθρώπῳ τῷ τὴν ξηρὰν χεῖρα ἔχοντι· ἔγειρε  εἰς τὸ,.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Mark 7:31,Καὶ πάλιν ἐξελθὼν ἐκ τῶν ὁρίων Τύρου ἦλθεν διὰ Σιδῶνος εἰς τὴν θάλασσαν τῆς Γαλιλαίας ἀνὰ,τῶν ὁρίων Δεκαπόλεως.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Mark 14:60,Καὶ ἀναστὰς ὁ ἀρχιερεὺς εἰς,ἐπηρώτησεν τὸν Ἰησοῦν λέγων· οὐκ ἀποκρίνῃ οὐδὲν τί οὗτοί σου καταμαρτυροῦσιν;
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Luke 4:35,καὶ ἐπετίμησεν αὐτῷ ὁ Ἰησοῦς λέγων· φιμώθητι καὶ ἔξελθε ἀπʼ αὐτοῦ. καὶ ῥῖψαν αὐτὸν τὸ δαιμόνιον εἰς τὸ,ἐξῆλθεν ἀπʼ αὐτοῦ μηδὲν βλάψαν αὐτόν.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Luke 5:19,τὸ δῶμα διὰ τῶν κεράμων καθῆκαν αὐτὸν σὺν τῷ κλινιδίῳ εἰς τὸ,ἔμπροσθεν τοῦ Ἰησοῦ.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Luke 6:8,τῷ ἀνδρὶ τῷ ξηρὰν ἔχοντι τὴν χεῖρα· ἔγειρε καὶ στῆθι εἰς τὸ,· καὶ ἀναστὰς ἔστη.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Luke 17:11,Καὶ ἐγένετο ἐν τῷ πορεύεσθαι  εἰς Ἰερουσαλὴμ καὶ αὐτὸς διήρχετο διὰ,Σαμαρείας καὶ Γαλιλαίας.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Luke 23:45,"τοῦ ἡλίου ἐκλιπόντος,  ἐσχίσθη δὲ τὸ καταπέτασμα τοῦ ναοῦ",.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,John 19:18,"ὅπου αὐτὸν ἐσταύρωσαν, καὶ μετʼ αὐτοῦ ἄλλους δύο ἐντεῦθεν καὶ ἐντεῦθεν,",δὲ τὸν Ἰησοῦν.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,John 20:19,"διὰ τὸν φόβον τῶν Ἰουδαίων, ἦλθεν ὁ Ἰησοῦς καὶ ἔστη εἰς τὸ",καὶ λέγει αὐτοῖς· εἰρήνη ὑμῖν.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,John 20:26,μετʼ αὐτῶν. ἔρχεται ὁ Ἰησοῦς τῶν θυρῶν κεκλεισμένων καὶ ἔστη εἰς τὸ,καὶ εἶπεν· εἰρήνη ὑμῖν.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Acts 27:27,"Ὡς δὲ τεσσαρεσκαιδεκάτη νὺξ ἐγένετο διαφερομένων ἡμῶν ἐν τῷ Ἀδρίᾳ, κατὰ",τῆς νυκτὸς ὑπενόουν οἱ ναῦται προσάγειν τινὰ αὐτοῖς χώραν.
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,1 Corinthians 6:5,"πρὸς ἐντροπὴν ὑμῖν λέγω. οὕτως οὐκ ἔνι ἐν ὑμῖν οὐδεὶς σοφός, ὃς δυνήσεται διακρῖναι ἀνὰ",τοῦ ἀδελφοῦ αὐτοῦ;
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Philippians 2:15,"ἵνα γένησθε ἄμεμπτοι καὶ ἀκέραιοι, τέκνα θεοῦ ἄμωμα","γενεᾶς σκολιᾶς καὶ διεστραμμένης, ἐν οἷς φαίνεσθε ὡς φωστῆρες ἐν κόσμῳ,"
μέσον,μέσος,—,—,—,—,neuter,accusative,singular,adjective,Revelation 7:17,ὅτι τὸ ἀρνίον τὸ ἀνὰ,"τοῦ θρόνου ποιμανεῖ αὐτοὺς        καὶ ὁδηγήσει αὐτοὺς ἐπὶ ζωῆς πηγὰς ὑδάτων,      καὶ ἐξαλείψει"
μέσος,μέσος,—,—,—,—,masculine,nominative,singular,adjective,Luke 22:55,περιαψάντων δὲ πῦρ ἐν μέσῳ τῆς αὐλῆς καὶ συγκαθισάντων ἐκάθητο ὁ Πέτρος,αὐτῶν.
μέσος,μέσος,—,—,—,—,masculine,nominative,singular,adjective,John 1:26,ἀπεκρίθη αὐτοῖς ὁ Ἰωάννης λέγων· ἐγὼ  βαπτίζω ἐν ὕδατι·,"ὑμῶν ἕστηκεν ὃν ὑμεῖς οὐκ οἴδατε,"
μέσος,μέσος,—,—,—,—,masculine,nominative,singular,adjective,Acts 1:18,οὗτος μὲν οὖν ἐκτήσατο χωρίον ἐκ μισθοῦ τῆς ἀδικίας  καὶ πρηνὴς γενόμενος ἐλάκησεν,καὶ ἐξεχύθη πάντα τὰ σπλάγχνα αὐτοῦ·
μέσου,μέσος,—,—,—,—,neuter,genitive,singular,adjective,Matthew 13:49,οὕτως ἔσται ἐν τῇ συντελείᾳ τοῦ αἰῶνος· ἐξελεύσονται οἱ ἄγγελοι καὶ ἀφοριοῦσιν τοὺς πονηροὺς ἐκ,τῶν δικαίων
μέσου,μέσος,—,—,—,—,neuter,genitive,singular,adjective,Luke 4:30,αὐτὸς δὲ διελθὼν διὰ,αὐτῶν ἐπορεύετο.
μέσου,μέσος,—,—,—,—,neuter,genitive,singular,adjective,Acts 17:33,οὕτως ὁ Παῦλος ἐξῆλθεν ἐκ,αὐτῶν.
μέσου,μέσος,—,—,—,—,neuter,genitive,singular,adjective,Acts 23:10,διασπασθῇ ὁ Παῦλος ὑπʼ αὐτῶν ἐκέλευσεν τὸ στράτευμα καταβὰν ἁρπάσαι αὐτὸν ἐκ,αὐτῶν ἄγειν τε εἰς τὴν παρεμβολήν.
μέσου,μέσος,—,—,—,—,neuter,genitive,singular,adjective,1 Corinthians 5:2,"καὶ ὑμεῖς πεφυσιωμένοι ἐστὲ καὶ οὐχὶ μᾶλλον ἐπενθήσατε, ἵνα ἀρθῇ ἐκ",ὑμῶν ὁ τὸ ἔργον τοῦτο πράξας;
μέσου,μέσος,—,—,—,—,neuter,genitive,singular,adjective,2 Corinthians 6:17,διὸ ἐξέλθατε ἐκ,"αὐτῶν        καὶ ἀφορίσθητε, λέγει κύριος,      καὶ ἀκαθάρτου μὴ ἅπτεσθε·        κἀγὼ εἰσδέξομαι ὑμᾶς"
μέσου,μέσος,—,—,—,—,neuter,genitive,singular,adjective,Colossians 2:14,"ἐξαλείψας τὸ καθʼ ἡμῶν χειρόγραφον τοῖς δόγμασιν ὃ ἦν ὑπεναντίον ἡμῖν, καὶ αὐτὸ ἦρκεν ἐκ τοῦ",προσηλώσας αὐτὸ τῷ σταυρῷ·
μέσου,μέσος,—,—,—,—,neuter,genitive,singular,adjective,2 Thessalonians 2:7,τὸ γὰρ μυστήριον ἤδη ἐνεργεῖται τῆς ἀνομίας· μόνον ὁ κατέχων ἄρτι ἕως ἐκ,γένηται.
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Matthew 10:16,Ἰδοὺ ἐγὼ ἀποστέλλω ὑμᾶς ὡς πρόβατα ἐν,λύκων· γίνεσθε οὖν φρόνιμοι ὡς οἱ ὄφεις καὶ ἀκέραιοι ὡς αἱ περιστεραί.
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Matthew 14:6,Γενεσίοις δὲ γενομένοις τοῦ Ἡρῴδου ὠρχήσατο ἡ θυγάτηρ τῆς Ἡρῳδιάδος ἐν τῷ,"καὶ ἤρεσεν τῷ Ἡρῴδῃ,"
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Matthew 18:2,καὶ προσκαλεσάμενος  παιδίον  ἔστησεν αὐτὸ ἐν,αὐτῶν
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Matthew 18:20,"οὗ γάρ εἰσιν δύο ἢ τρεῖς συνηγμένοι εἰς τὸ ἐμὸν ὄνομα, ἐκεῖ εἰμι ἐν",αὐτῶν.
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Mark 6:47,Καὶ ὀψίας γενομένης ἦν  τὸ πλοῖον ἐν,"τῆς θαλάσσης, καὶ αὐτὸς μόνος ἐπὶ τῆς γῆς."
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Mark 9:36,καὶ λαβὼν παιδίον ἔστησεν αὐτὸ ἐν,αὐτῶν καὶ ἐναγκαλισάμενος αὐτὸ εἶπεν αὐτοῖς·
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Luke 2:46,καὶ ἐγένετο μετὰ ἡμέρας τρεῖς εὗρον αὐτὸν ἐν τῷ ἱερῷ καθεζόμενον ἐν,τῶν διδασκάλων καὶ ἀκούοντα αὐτῶν καὶ ἐπερωτῶντα αὐτούς·
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Luke 8:7,καὶ ἕτερον ἔπεσεν ἐν,"τῶν ἀκανθῶν, καὶ συμφυεῖσαι αἱ ἄκανθαι ἀπέπνιξαν αὐτό."
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Luke 10:3,ὑπάγετε· ἰδοὺ  ἀποστέλλω ὑμᾶς ὡς ἄρνας ἐν,λύκων.
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Luke 21:21,τότε οἱ ἐν τῇ Ἰουδαίᾳ φευγέτωσαν εἰς τὰ ὄρη καὶ οἱ ἐν,"αὐτῆς  ἐκχωρείτωσαν καὶ οἱ ἐν ταῖς χώραις μὴ εἰσερχέσθωσαν εἰς αὐτήν,"
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Luke 22:27,"τίς γὰρ μείζων, ὁ ἀνακείμενος ἢ ὁ διακονῶν; οὐχὶ ὁ ἀνακείμενος; ἐγὼ δὲ ἐν",ὑμῶν εἰμι ὡς ὁ διακονῶν.
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Luke 22:55,περιαψάντων δὲ πῦρ ἐν,τῆς αὐλῆς καὶ συγκαθισάντων ἐκάθητο ὁ Πέτρος μέσος αὐτῶν.
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Luke 24:36,Ταῦτα δὲ αὐτῶν λαλούντων αὐτὸς  ἔστη ἐν,αὐτῶν καὶ λέγει αὐτοῖς· εἰρήνη ὑμῖν.
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,John 8:3,Ἄγουσιν δὲ οἱ γραμματεῖς καὶ οἱ Φαρισαῖοι γυναῖκα ἐπὶ μοιχείᾳ κατειλημμένην καὶ στήσαντες αὐτὴν ἐν,""
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,John 8:9,οἱ δὲ ἀκούσαντες ἐξήρχοντο εἷς καθʼ εἷς ἀρξάμενοι ἀπὸ τῶν πρεσβυτέρων  καὶ κατελείφθη μόνος καὶ ἡ γυνὴ ἐν,οὖσα.
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Acts 1:15,Καὶ ἐν ταῖς ἡμέραις ταύταις ἀναστὰς Πέτρος ἐν,τῶν ἀδελφῶν εἶπεν· ἦν τε ὄχλος ὀνομάτων ἐπὶ τὸ αὐτὸ ὡσεὶ ἑκατὸν εἴκοσι·
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Acts 2:22,δυνάμεσιν καὶ τέρασιν καὶ σημείοις οἷς ἐποίησεν διʼ αὐτοῦ ὁ θεὸς ἐν,"ὑμῶν καθὼς αὐτοὶ οἴδατε,"
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Acts 4:7,καὶ στήσαντες αὐτοὺς ἐν τῷ,ἐπυνθάνοντο· ἐν ποίᾳ δυνάμει ἢ ἐν ποίῳ ὀνόματι ἐποιήσατε τοῦτο ὑμεῖς;
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Acts 17:22,Σταθεὶς δὲ [ὁ] Παῦλος ἐν,"τοῦ Ἀρείου πάγου ἔφη· ἄνδρες Ἀθηναῖοι, κατὰ πάντα ὡς δεισιδαιμονεστέρους ὑμᾶς θεωρῶ."
μέσῳ,μέσος,—,—,—,—,neuter,dative,singular,adjective,Acts 27:21,Πολλῆς τε ἀσιτίας ὑπαρχούσης τότε σταθεὶς ὁ Παῦλος ἐν,"αὐτῶν εἶπεν· ἔδει μέν, ὦ ἄνδρες, πειθαρχήσαντάς μοι μὴ ἀνάγεσθαι ἀπὸ τῆς Κρήτης"
