Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
οἴσει,φέρω,future,active,indicative,third person,—,—,singular,verb,John 21:18,"ὅταν δὲ γηράσῃς, ἐκτενεῖς τὰς χεῖράς σου, καὶ ἄλλος σε ζώσει καὶ",ὅπου οὐ θέλεις.
οἴσουσιν,φέρω,future,active,indicative,third person,—,—,plural,verb,Revelation 21:26,καὶ,τὴν δόξαν καὶ τὴν τιμὴν τῶν ἐθνῶν εἰς αὐτήν.
φέρε,φέρω,present,active,imperative,second person,—,—,singular,verb,John 20:27,εἶτα λέγει τῷ Θωμᾷ·,τὸν δάκτυλόν σου ὧδε καὶ ἴδε τὰς χεῖράς μου καὶ φέρε τὴν χεῖρά
φέρε,φέρω,present,active,imperative,second person,—,—,singular,verb,John 20:27,εἶτα λέγει τῷ Θωμᾷ· φέρε τὸν δάκτυλόν σου ὧδε καὶ ἴδε τὰς χεῖράς μου καὶ,"τὴν χεῖρά σου καὶ βάλε εἰς τὴν πλευράν μου, καὶ μὴ γίνου ἄπιστος ἀλλὰ πιστός."
φέρε,φέρω,present,active,imperative,second person,—,—,singular,verb,2 Timothy 4:13,τὸν φαιλόνην ὃν ἀπέλιπον ἐν Τρῳάδι παρὰ Κάρπω ἐρχόμενος,", καὶ τὰ βιβλία μάλιστα  τὰς μεμβράνας."
φέρει,φέρω,present,active,indicative,third person,—,—,singular,verb,John 12:24,"εἰς τὴν γῆν ἀποθάνῃ, αὐτὸς μόνος μένει· ἐὰν δὲ ἀποθάνῃ, πολὺν καρπὸν",.
φέρει,φέρω,present,active,indicative,third person,—,—,singular,verb,John 15:5,"ἐγώ εἰμι ἡ ἄμπελος, ὑμεῖς τὰ κλήματα. ὁ μένων ἐν ἐμοὶ κἀγὼ ἐν αὐτῷ οὗτος","καρπὸν πολύν, ὅτι χωρὶς ἐμοῦ οὐ δύνασθε ποιεῖν οὐδέν."
φέρει,φέρω,present,active,indicative,third person,—,—,singular,verb,2 John 10,εἴ τις ἔρχεται πρὸς ὑμᾶς καὶ ταύτην τὴν διδαχὴν οὐ,", μὴ λαμβάνετε αὐτὸν εἰς οἰκίαν καὶ χαίρειν αὐτῷ μὴ λέγετε·"
φέρειν,φέρω,present,active,infinitive,—,—,—,—,verb,Luke 23:26,"Καὶ ὡς ἀπήγαγον αὐτόν, ἐπιλαβόμενοι Σίμωνά τινα Κυρηναῖον ἐρχόμενον ἀπʼ ἀγροῦ ἐπέθηκαν αὐτῷ τὸν σταυρὸν",ὄπισθεν τοῦ Ἰησοῦ.
φέρειν,φέρω,present,active,infinitive,—,—,—,—,verb,John 15:4,"μείνατε ἐν ἐμοί, κἀγὼ ἐν ὑμῖν. καθὼς τὸ κλῆμα οὐ δύναται καρπὸν","ἀφʼ ἑαυτοῦ ἐὰν μὴ μένῃ ἐν τῇ ἀμπέλῳ, οὕτως οὐδὲ ὑμεῖς ἐὰν μὴ ἐν ἐμοὶ μένητε."
