Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 22:46,καὶ οὐδεὶς ἐδύνατο ἀποκριθῆναι αὐτῷ λόγον,οὐδὲ,ἐτόλμησέν τις ἀπʼ ἐκείνης τῆς ἡμέρας ἐπερωτῆσαι αὐτὸν οὐκέτι.,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Matthew 23:13,κλείετε τὴν βασιλείαν τῶν οὐρανῶν ἔμπροσθεν τῶν ἀνθρώπων· ὑμεῖς γὰρ οὐκ εἰσέρχεσθε,οὐδὲ,τοὺς εἰσερχομένους ἀφίετε εἰσελθεῖν.,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Matthew 24:21,ἔσται γὰρ τότε θλῖψις μεγάλη οἵα οὐ γέγονεν ἀπʼ ἀρχῆς κόσμου ἕως τοῦ νῦν,οὐδʼ,οὐ μὴ γένηται.,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Matthew 24:36,"Περὶ δὲ τῆς ἡμέρας ἐκείνης καὶ ὥρας οὐδεὶς οἶδεν,",οὐδὲ,"οἱ ἄγγελοι τῶν οὐρανῶν οὐδὲ ὁ υἱός, εἰ μὴ ὁ πατὴρ  μόνος.",οὐδέ,Louw Nida 69.8,"δε, ου
","conjunction, particle, adverb",negative
NA28,Matthew 24:36,"Περὶ δὲ τῆς ἡμέρας ἐκείνης καὶ ὥρας οὐδεὶς οἶδεν, οὐδὲ οἱ ἄγγελοι τῶν οὐρανῶν",οὐδὲ,"ὁ υἱός, εἰ μὴ ὁ πατὴρ  μόνος.",οὐδέ,Louw Nida 69.8,"δε, ου
","conjunction, particle",negative
NA28,Matthew 25:13,"Γρηγορεῖτε οὖν, ὅτι οὐκ οἴδατε τὴν ἡμέραν",οὐδὲ,τὴν ὥραν.,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Matthew 25:45,"τότε ἀποκριθήσεται αὐτοῖς λέγων· ἀμὴν λέγω ὑμῖν, ἐφʼ ὅσον οὐκ ἐποιήσατε ἑνὶ τούτων τῶν ἐλαχίστων,",οὐδὲ,ἐμοὶ ἐποιήσατε.,οὐδέ,Louw Nida 69.8,"δε, ου
","adverb, particle",negative
NA28,Matthew 27:14,καὶ οὐκ ἀπεκρίθη αὐτῷ πρὸς,οὐδὲ,"ἓν ῥῆμα, ὥστε θαυμάζειν τὸν ἡγεμόνα λίαν.",οὐδέ,Louw Nida 69.7,"δε, ου
",adverb,negative
NA28,Mark 4:22,"οὐ γάρ ἐστιν  κρυπτὸν ἐὰν μὴ ἵνα φανερωθῇ,",οὐδὲ,ἐγένετο ἀπόκρυφον ἀλλʼ ἵνα ἔλθῃ εἰς φανερόν.,οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Mark 5:3,"ὃς τὴν κατοίκησιν εἶχεν ἐν τοῖς μνήμασιν, καὶ",οὐδὲ,ἁλύσει οὐκέτι οὐδεὶς ἐδύνατο αὐτὸν δῆσαι,οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, adverb",—
NA28,Mark 6:31,"καὶ ἀναπαύσασθε ὀλίγον. ἦσαν γὰρ οἱ ἐρχόμενοι καὶ οἱ ὑπάγοντες πολλοί, καὶ",οὐδὲ,φαγεῖν εὐκαίρουν.,οὐδέ,Louw Nida 69.8,"δε, ου
","conjunction, adverb",—
NA28,Mark 8:17,καὶ γνοὺς  λέγει αὐτοῖς· τί διαλογίζεσθε  ὅτι ἄρτους οὐκ ἔχετε; οὔπω νοεῖτε,οὐδὲ,συνίετε; πεπωρωμένην ἔχετε τὴν καρδίαν ὑμῶν;,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Mark 11:33,Καὶ ἀποκριθέντες τῷ Ἰησοῦ λέγουσιν· οὐκ οἴδαμεν. καὶ  ὁ Ἰησοῦς λέγει αὐτοῖς·,οὐδὲ,ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ.,οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Mark 12:10,—,Οὐδὲ,"τὴν γραφὴν ταύτην ἀνέγνωτε·      λίθον ὃν ἀπεδοκίμασαν οἱ οἰκοδομοῦντες,        οὗτος ἐγενήθη εἰς κεφαλὴν γωνίας·",οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Mark 13:32,"Περὶ δὲ τῆς ἡμέρας ἐκείνης ἢ τῆς ὥρας οὐδεὶς οἶδεν,",οὐδὲ,"οἱ ἄγγελοι ἐν οὐρανῷ οὐδὲ ὁ υἱός, εἰ μὴ ὁ πατήρ.",οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Mark 13:32,"Περὶ δὲ τῆς ἡμέρας ἐκείνης ἢ τῆς ὥρας οὐδεὶς οἶδεν, οὐδὲ οἱ ἄγγελοι ἐν οὐρανῷ",οὐδὲ,"ὁ υἱός, εἰ μὴ ὁ πατήρ.",οὐδέ,Louw Nida 69.8,"δε, ου
","particle, conjunction",negative
NA28,Mark 14:59,καὶ,οὐδὲ,οὕτως ἴση ἦν ἡ μαρτυρία αὐτῶν.,οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Mark 16:13,κἀκεῖνοι ἀπελθόντες ἀπήγγειλαν τοῖς λοιποῖς·,οὐδὲ,ἐκείνοις ἐπίστευσαν.,οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Luke 6:3,καὶ ἀποκριθεὶς πρὸς αὐτοὺς εἶπεν ὁ Ἰησοῦς·,οὐδὲ,"τοῦτο ἀνέγνωτε ὃ ἐποίησεν Δαυὶδ ὅτε ἐπείνασεν αὐτὸς καὶ οἱ μετʼ αὐτοῦ [ὄντες],",οὐδέ,Louw Nida 69.8,"δε, ου
",adverb,negative
NA28,Luke 6:43,"Οὐ γάρ ἐστιν δένδρον καλὸν ποιοῦν καρπὸν σαπρόν,",οὐδὲ,πάλιν δένδρον σαπρὸν ποιοῦν καρπὸν καλόν.,οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle",negative
NA28,Luke 6:44,ἕκαστον γὰρ δένδρον ἐκ τοῦ ἰδίου καρποῦ γινώσκεται· οὐ γὰρ ἐξ ἀκανθῶν συλλέγουσιν σῦκα,οὐδὲ,ἐκ βάτου σταφυλὴν τρυγῶσιν.,οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle",negative
NA28,Luke 7:7,διὸ,οὐδὲ,"ἐμαυτὸν ἠξίωσα πρὸς σὲ ἐλθεῖν· ἀλλʼ εἰπὲ λόγῳ, καὶ ἰαθήτω ὁ παῖς μου.",οὐδέ,Louw Nida 69.8,"δε, ου
",adverb,negative
NA28,Luke 7:9,"ἀκούσας δὲ ταῦτα ὁ Ἰησοῦς ἐθαύμασεν αὐτὸν καὶ στραφεὶς τῷ ἀκολουθοῦντι αὐτῷ ὄχλῳ εἶπεν·  λέγω ὑμῖν,",οὐδὲ,ἐν τῷ Ἰσραὴλ τοσαύτην πίστιν εὗρον.,οὐδέ,Louw Nida 69.8,"δε, ου
","adverb, particle",negative
NA28,Luke 8:17,οὐ γάρ ἐστιν κρυπτὸν ὃ οὐ φανερὸν γενήσεται,οὐδὲ,ἀπόκρυφον ὃ οὐ μὴ γνωσθῇ καὶ εἰς φανερὸν ἔλθῃ.,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Luke 11:33,Οὐδεὶς λύχνον ἅψας εἰς κρύπτην τίθησιν [,οὐδὲ,"ὑπὸ τὸν μόδιον] ἀλλʼ ἐπὶ τὴν λυχνίαν, ἵνα οἱ εἰσπορευόμενοι τὸ φῶς βλέπωσιν.",οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Luke 12:24,κατανοήσατε τοὺς κόρακας ὅτι οὐ σπείρουσιν,οὐδὲ,"θερίζουσιν, οἷς οὐκ ἔστιν ταμεῖον οὐδὲ ἀποθήκη, καὶ ὁ θεὸς τρέφει αὐτούς· πόσῳ",οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Luke 12:24,"κατανοήσατε τοὺς κόρακας ὅτι οὐ σπείρουσιν οὐδὲ θερίζουσιν, οἷς οὐκ ἔστιν ταμεῖον",οὐδὲ,"ἀποθήκη, καὶ ὁ θεὸς τρέφει αὐτούς· πόσῳ μᾶλλον ὑμεῖς διαφέρετε τῶν πετεινῶν.",οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,Luke 12:26,εἰ οὖν,οὐδὲ,"ἐλάχιστον δύνασθε, τί περὶ τῶν λοιπῶν μεριμνᾶτε;",οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle, adverb",negative
NA28,Luke 12:27,κατανοήσατε τὰ κρίνα πῶς αὐξάνει· οὐ κοπιᾷ,οὐδὲ,"νήθει· λέγω δὲ ὑμῖν,  οὐδὲ Σολομὼν ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων.",οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle",negative
NA28,Luke 12:27,"κατανοήσατε τὰ κρίνα πῶς αὐξάνει· οὐ κοπιᾷ οὐδὲ νήθει· λέγω δὲ ὑμῖν,",οὐδὲ,Σολομὼν ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων.,οὐδέ,Louw Nida 69.8,"δε, ου
","conjunction, particle, adverb",negative
NA28,Luke 12:33,"βαλλάντια μὴ παλαιούμενα, θησαυρὸν ἀνέκλειπτον ἐν τοῖς οὐρανοῖς, ὅπου κλέπτης οὐκ ἐγγίζει",οὐδὲ,σὴς διαφθείρει·,οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle",negative
NA28,Luke 16:31,"εἶπεν δὲ αὐτῷ· εἰ Μωϋσέως καὶ τῶν προφητῶν οὐκ ἀκούουσιν,",οὐδʼ,ἐάν τις ἐκ νεκρῶν ἀναστῇ πεισθήσονται.,οὐδέ,Louw Nida 69.8,"δε, ου
","conjunction, particle, adverb",negative
NA28,Luke 17:21,—,οὐδὲ,"ἐροῦσιν· ἰδοὺ ὧδε ἤ· ἐκεῖ,  ἰδοὺ γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστιν.",οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle",negative
NA28,Luke 18:4,καὶ οὐκ ἤθελεν ἐπὶ χρόνον. μετὰ δὲ ταῦτα εἶπεν ἐν ἑαυτῷ· εἰ καὶ τὸν θεὸν οὐ φοβοῦμαι,οὐδὲ,"ἄνθρωπον ἐντρέπομαι,",οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle",negative
NA28,Luke 18:13,ὁ δὲ τελώνης μακρόθεν ἑστὼς οὐκ ἤθελεν,οὐδὲ,"τοὺς ὀφθαλμοὺς ἐπᾶραι εἰς τὸν οὐρανόν, ἀλλʼ ἔτυπτεν  τὸ στῆθος αὐτοῦ λέγων· ὁ",οὐδέ,Louw Nida 69.8,"δε, ου
","adverb, particle",negative
NA28,Luke 20:8,καὶ ὁ Ἰησοῦς εἶπεν αὐτοῖς·,οὐδὲ,ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ.,οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Luke 20:36,—,οὐδὲ,"γὰρ ἀποθανεῖν ἔτι δύνανται, ἰσάγγελοι γάρ εἰσιν καὶ υἱοί εἰσιν θεοῦ τῆς ἀναστάσεως υἱοὶ ὄντες.",οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Luke 23:15,ἀλλʼ,οὐδὲ,"Ἡρῴδης, ἀνέπεμψεν γὰρ αὐτὸν πρὸς ἡμᾶς, καὶ ἰδοὺ οὐδὲν ἄξιον θανάτου ἐστὶν πεπραγμένον  αὐτῷ·",οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, particle",negative
NA28,Luke 23:40,ἀποκριθεὶς δὲ ὁ ἕτερος ἐπιτιμῶν αὐτῷ ἔφη·,οὐδὲ,"φοβῇ σὺ τὸν θεόν, ὅτι ἐν τῷ αὐτῷ κρίματι εἶ;",οὐδέ,Louw Nida 69.8,"δε, ου
","adverb, particle",negative
NA28,John 1:3,"πάντα διʼ αὐτοῦ ἐγένετο, καὶ χωρὶς αὐτοῦ ἐγένετο",οὐδὲ,ἕν. ὃ γέγονεν,οὐδέ,Louw Nida 69.8,"δε, ου
",adverb,negative
NA28,John 1:13,οἳ οὐκ ἐξ αἱμάτων,οὐδὲ,ἐκ θελήματος σαρκὸς οὐδὲ ἐκ θελήματος ἀνδρὸς ἀλλʼ ἐκ θεοῦ ἐγεννήθησαν.,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,John 1:13,οἳ οὐκ ἐξ αἱμάτων οὐδὲ ἐκ θελήματος σαρκὸς,οὐδὲ,ἐκ θελήματος ἀνδρὸς ἀλλʼ ἐκ θεοῦ ἐγεννήθησαν.,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
