Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
κακὰ,κακός,—,—,—,—,neuter,accusative,plural,adjective,2 Timothy 4:14,Ἀλέξανδρος ὁ χαλκεὺς πολλά μοι,ἐνεδείξατο· ἀποδώσει αὐτῷ ὁ κύριος κατὰ τὰ ἔργα αὐτοῦ·
κακὰ,κακός,—,—,—,—,neuter,nominative,plural,adjective,Titus 1:12,"εἶπέν  τις ἐξ αὐτῶν ἴδιος αὐτῶν προφήτης·      Κρῆτες ἀεὶ ψεῦσται,","θηρία, γαστέρες ἀργαί."
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,Matthew 27:23,ὁ δὲ ἔφη· τί γὰρ,ἐποίησεν; οἱ δὲ περισσῶς ἔκραζον λέγοντες· σταυρωθήτω.
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,Luke 23:22,ὁ δὲ τρίτον εἶπεν πρὸς αὐτούς· τί γὰρ,ἐποίησεν οὗτος; οὐδὲν αἴτιον θανάτου εὗρον ἐν αὐτῷ· παιδεύσας οὖν αὐτὸν ἀπολύσω.
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,Acts 23:9,"ἐγένετο δὲ κραυγὴ μεγάλη, καὶ ἀναστάντες τινὲς τῶν γραμματέων τοῦ μέρους τῶν Φαρισαίων διεμάχοντο λέγοντες· οὐδὲν",εὑρίσκομεν ἐν τῷ ἀνθρώπῳ τούτῳ· εἰ δὲ πνεῦμα ἐλάλησεν αὐτῷ ἢ ἄγγελος;
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,Romans 7:19,"οὐ γὰρ ὃ θέλω ποιῶ ἀγαθόν, ἀλλʼ ὃ οὐ θέλω",τοῦτο πράσσω.
κακὸν,κακός,—,—,—,—,neuter,nominative,singular,adjective,Romans 7:21,"εὑρίσκω ἄρα τὸν νόμον, τῷ θέλοντι ἐμοὶ ποιεῖν τὸ καλόν, ὅτι ἐμοὶ τὸ",παράκειται·
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,Romans 12:17,μηδενὶ,"ἀντὶ κακοῦ ἀποδιδόντες, προνοούμενοι καλὰ  ἐνώπιον πάντων ἀνθρώπων·"
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,Romans 13:4,θεοῦ γὰρ διάκονός ἐστιν σοὶ εἰς τὸ ἀγαθόν. ἐὰν δὲ τὸ,"ποιῇς, φοβοῦ· οὐ γὰρ εἰκῇ τὴν μάχαιραν φορεῖ· θεοῦ γὰρ διάκονός ἐστιν ἔκδικος"
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,Romans 13:4,τὴν μάχαιραν φορεῖ· θεοῦ γὰρ διάκονός ἐστιν ἔκδικος εἰς ὀργὴν τῷ τὸ,πράσσοντι.
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,Romans 13:10,ἡ ἀγάπη τῷ πλησίον,οὐκ ἐργάζεται· πλήρωμα οὖν νόμου ἡ ἀγάπη.
κακὸν,κακός,—,—,—,—,neuter,nominative,singular,adjective,Romans 14:20,"μὴ ἕνεκεν βρώματος κατάλυε τὸ ἔργον τοῦ θεοῦ. πάντα μὲν καθαρά, ἀλλὰ",τῷ ἀνθρώπῳ τῷ διὰ προσκόμματος ἐσθίοντι.
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,2 Corinthians 13:7,εὐχόμεθα δὲ πρὸς τὸν θεὸν μὴ ποιῆσαι ὑμᾶς,"μηδέν, οὐχ ἵνα ἡμεῖς δόκιμοι φανῶμεν, ἀλλʼ ἵνα ὑμεῖς τὸ καλὸν ποιῆτε, ἡμεῖς δὲ ὡς ἀδόκιμοι ὦμεν."
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,1 Thessalonians 5:15,ὁρᾶτε μή τις,"ἀντὶ κακοῦ τινι ἀποδῷ, ἀλλὰ πάντοτε τὸ ἀγαθὸν διώκετε [καὶ] εἰς ἀλλήλους καὶ εἰς πάντας."
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,1 Peter 3:9,μὴ ἀποδιδόντες,"ἀντὶ κακοῦ ἢ λοιδορίαν ἀντὶ λοιδορίας, τοὐναντίον δὲ εὐλογοῦντες,  ὅτι εἰς τοῦτο ἐκλήθητε, ἵνα εὐλογίαν κληρονομήσητε."
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,3 John 11,"Ἀγαπητέ, μὴ μιμοῦ τὸ",ἀλλὰ τὸ ἀγαθόν. ὁ ἀγαθοποιῶν ἐκ τοῦ θεοῦ ἐστιν· ὁ  κακοποιῶν οὐχ ἑώρακεν τὸν θεόν. Δημητρίῳ
κακὸν,κακός,—,—,—,—,neuter,nominative,singular,adjective,Revelation 16:2,"Καὶ ἀπῆλθεν ὁ πρῶτος καὶ ἐξέχεεν τὴν φιάλην αὐτοῦ εἰς τὴν γῆν, καὶ ἐγένετο ἕλκος",καὶ πονηρὸν ἐπὶ τοὺς ἀνθρώπους τοὺς ἔχοντας τὸ χάραγμα τοῦ θηρίου καὶ τοὺς προσκυνοῦντας τῇ εἰκόνι αὐτοῦ.
κακὸν,κακός,—,—,—,—,neuter,accusative,singular,adjective,John 18:30,ἀπεκρίθησαν καὶ εἶπαν αὐτῷ· εἰ μὴ ἦν οὗτος,"ποιῶν, οὐκ ἄν σοι παρεδώκαμεν αὐτόν."
κακὸς,κακός,—,—,—,—,masculine,nominative,singular,adjective,Matthew 24:48,ἐὰν δὲ εἴπῃ ὁ,"δοῦλος ἐκεῖνος ἐν τῇ καρδίᾳ αὐτοῦ· χρονίζει μου ὁ κύριος,"
κακῶν,κακός,—,—,—,—,neuter,genitive,plural,adjective,Romans 1:30,"καταλάλους θεοστυγεῖς ὑβριστὰς ὑπερηφάνους ἀλαζόνας, ἐφευρετὰς",", γονεῦσιν ἀπειθεῖς,"
κακῶν,κακός,—,—,—,—,neuter,genitive,plural,adjective,1 Corinthians 10:6,"Ταῦτα δὲ τύποι ἡμῶν ἐγενήθησαν, εἰς τὸ μὴ εἶναι ἡμᾶς ἐπιθυμητὰς",", καθὼς κἀκεῖνοι ἐπεθύμησαν."
κακῶν,κακός,—,—,—,—,neuter,genitive,plural,adjective,1 Timothy 6:10,ῥίζα γὰρ πάντων τῶν,"ἐστιν ἡ φιλαργυρία, ἧς τινες ὀρεγόμενοι ἀπεπλανήθησαν ἀπὸ τῆς πίστεως καὶ ἑαυτοὺς περιέπειραν ὀδύναις πολλαῖς."
κακῶν,κακός,—,—,—,—,neuter,genitive,plural,adjective,James 1:13,μηδεὶς πειραζόμενος λεγέτω ὅτι ἀπὸ θεοῦ πειράζομαι· ὁ γὰρ θεὸς ἀπείραστός ἐστιν,", πειράζει δὲ αὐτὸς οὐδένα."
κακῷ,κακός,—,—,—,—,neuter,dative,singular,adjective,Romans 13:3,οἱ γὰρ ἄρχοντες οὐκ εἰσὶν φόβος τῷ ἀγαθῷ ἔργῳ ἀλλὰ τῷ,". θέλεις δὲ μὴ φοβεῖσθαι τὴν ἐξουσίαν· τὸ ἀγαθὸν ποίει, καὶ ἕξεις ἔπαινον ἐξ αὐτῆς·"
