Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
πράσσοντι,πράσσω,present,active,participle,—,masculine,dative,singular,verb,Romans 13:4,μάχαιραν φορεῖ· θεοῦ γὰρ διάκονός ἐστιν ἔκδικος εἰς ὀργὴν τῷ τὸ κακὸν,.
πράσσουσιν,πράσσω,present,active,indicative,third person,—,—,plural,verb,Acts 17:7,οὓς ὑποδέδεκται  Ἰάσων· καὶ οὗτοι πάντες ἀπέναντι τῶν δογμάτων Καίσαρος,βασιλέα ἕτερον λέγοντες εἶναι Ἰησοῦν.
πράσσουσιν,πράσσω,present,active,participle,—,masculine,dative,plural,verb,Romans 1:32,"πράσσοντες ἄξιοι θανάτου εἰσίν, οὐ μόνον  αὐτὰ ποιοῦσιν ἀλλὰ καὶ συνευδοκοῦσιν τοῖς",.
πράσσω,πράσσω,present,active,indicative,first person,—,—,singular,verb,Romans 7:15,ὃ γὰρ κατεργάζομαι οὐ γινώσκω· οὐ γὰρ ὃ θέλω τοῦτο,", ἀλλʼ ὃ μισῶ τοῦτο ποιῶ."
πράσσω,πράσσω,present,active,indicative,first person,—,—,singular,verb,Romans 7:19,"οὐ γὰρ ὃ θέλω ποιῶ ἀγαθόν, ἀλλʼ ὃ οὐ θέλω κακὸν τοῦτο",.
πράσσω,πράσσω,present,active,indicative,first person,—,—,singular,verb,1 Corinthians 9:17,εἰ γὰρ ἑκὼν τοῦτο,", μισθὸν  ἔχω· εἰ δὲ ἄκων, οἰκονομίαν πεπίστευμαι·"
πράσσω,πράσσω,present,active,indicative,first person,—,—,singular,verb,Ephesians 6:21,"Ἵνα δὲ εἰδῆτε καὶ ὑμεῖς τὰ κατʼ ἐμέ, τί",", πάντα γνωρίσει ὑμῖν Τύχικος ὁ ἀγαπητὸς ἀδελφὸς καὶ πιστὸς διάκονος ἐν κυρίῳ,"
πράσσων,πράσσω,present,active,participle,—,masculine,nominative,singular,verb,John 3:20,πᾶς γὰρ ὁ φαῦλα,"μισεῖ τὸ φῶς καὶ οὐκ ἔρχεται πρὸς τὸ φῶς, ἵνα μὴ ἐλεγχθῇ τὰ ἔργα αὐτοῦ·"
πράσσῃς,πράσσω,present,active,subjunctive,second person,—,—,singular,verb,Romans 2:25,Περιτομὴ μὲν γὰρ ὠφελεῖ ἐὰν νόμον,"· ἐὰν δὲ παραβάτης νόμου ᾖς, ἡ περιτομή σου ἀκροβυστία γέγονεν."
πραξάντων,πράσσω,aorist,active,participle,—,masculine,genitive,plural,verb,Acts 19:19,ἱκανοὶ δὲ τῶν τὰ περίεργα,"συνενέγκαντες τὰς βίβλους κατέκαιον ἐνώπιον πάντων, καὶ συνεψήφισαν τὰς τιμὰς αὐτῶν καὶ εὗρον ἀργυρίου μυριάδας πέντε."
πραξάντων,πράσσω,aorist,active,participle,—,masculine,genitive,plural,verb,Romans 9:11,μήπω γὰρ γεννηθέντων μηδὲ,"τι ἀγαθὸν ἢ φαῦλον, ἵνα ἡ κατʼ ἐκλογὴν πρόθεσις τοῦ θεοῦ μένῃ,"
πρᾶξαι,πράσσω,aorist,active,infinitive,—,—,—,—,verb,Acts 26:9,Ἐγὼ μὲν οὖν ἔδοξα ἐμαυτῷ πρὸς τὸ ὄνομα  Ἰησοῦ τοῦ Ναζωραίου δεῖν πολλὰ ἐναντία,","
ἐπράξαμεν,πράσσω,aorist,active,indicative,first person,—,—,plural,verb,Luke 23:41,"καὶ ἡμεῖς μὲν δικαίως, ἄξια γὰρ ὧν",ἀπολαμβάνομεν· οὗτος δὲ οὐδὲν ἄτοπον ἔπραξεν.
ἐπράξατε,πράσσω,aorist,active,indicative,second person,—,—,plural,verb,Acts 3:17,"Καὶ νῦν,  ἀδελφοί, οἶδα ὅτι κατὰ ἄγνοιαν",ὥσπερ καὶ οἱ ἄρχοντες ὑμῶν·
ἔπραξα,πράσσω,aorist,active,indicative,first person,—,—,singular,verb,Luke 19:23,καὶ διὰ τί οὐκ ἔδωκάς μου τὸ ἀργύριον ἐπὶ τράπεζαν; κἀγὼ ἐλθὼν σὺν τόκῳ ἂν αὐτὸ,.
ἔπραξαν,πράσσω,aorist,active,indicative,third person,—,—,plural,verb,2 Corinthians 12:21,προημαρτηκότων καὶ μὴ μετανοησάντων ἐπὶ τῇ ἀκαθαρσίᾳ καὶ πορνείᾳ καὶ ἀσελγείᾳ ᾗ,.
ἔπραξεν,πράσσω,aorist,active,indicative,third person,—,—,singular,verb,Luke 23:41,"καὶ ἡμεῖς μὲν δικαίως, ἄξια γὰρ ὧν ἐπράξαμεν ἀπολαμβάνομεν· οὗτος δὲ οὐδὲν ἄτοπον",.
ἔπραξεν,πράσσω,aorist,active,indicative,third person,—,—,singular,verb,2 Corinthians 5:10,"βήματος τοῦ Χριστοῦ, ἵνα κομίσηται ἕκαστος τὰ διὰ τοῦ σώματος πρὸς ἃ",", εἴτε ἀγαθὸν εἴτε φαῦλον."
