Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Δυνάμεις,δύναμις,—,—,—,—,feminine,accusative,plural,noun,Acts 19:11,—,"τε οὐ τὰς τυχούσας ὁ θεὸς ἐποίει διὰ τῶν χειρῶν Παύλου,"
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Mark 9:1,μὴ γεύσωνται θανάτου ἕως ἂν ἴδωσιν τὴν βασιλείαν τοῦ θεοῦ ἐληλυθυῖαν ἐν,.
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Luke 1:17,καὶ αὐτὸς προελεύσεται ἐνώπιον αὐτοῦ           ἐν πνεύματι καὶ,"Ἠλίου,        ἐπιστρέψαι καρδίας πατέρων ἐπὶ τέκνα        καὶ ἀπειθεῖς ἐν φρονήσει δικαίων,           ἑτοιμάσαι κυρίῳ λαὸν κατεσκευασμένον."
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Luke 4:14,Καὶ ὑπέστρεψεν ὁ Ἰησοῦς ἐν τῇ,τοῦ πνεύματος εἰς τὴν Γαλιλαίαν. καὶ φήμη ἐξῆλθεν καθʼ ὅλης τῆς περιχώρου περὶ αὐτοῦ.
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Luke 4:36,καὶ ἐγένετο θάμβος  ἐπὶ πάντας καὶ συνελάλουν πρὸς ἀλλήλους λέγοντες· τίς ὁ λόγος οὗτος ὅτι ἐν ἐξουσίᾳ καὶ,ἐπιτάσσει τοῖς ἀκαθάρτοις πνεύμασιν καὶ ἐξέρχονται;
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Acts 3:12,"ἄνδρες Ἰσραηλῖται, τί θαυμάζετε ἐπὶ τούτῳ ἢ ἡμῖν τί ἀτενίζετε ὡς  ἰδίᾳ",ἢ εὐσεβείᾳ πεποιηκόσιν τοῦ περιπατεῖν αὐτόν;
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Acts 4:7,καὶ στήσαντες αὐτοὺς ἐν τῷ μέσῳ ἐπυνθάνοντο· ἐν ποίᾳ,ἢ ἐν ποίῳ ὀνόματι ἐποιήσατε τοῦτο ὑμεῖς;
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Acts 4:33,καὶ,"μεγάλῃ ἀπεδίδουν τὸ μαρτύριον οἱ ἀπόστολοι τῆς ἀναστάσεως τοῦ κυρίου Ἰησοῦ, χάρις τε"
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Acts 10:38,"Ἰησοῦν τὸν ἀπὸ Ναζαρέθ, ὡς ἔχρισεν αὐτὸν ὁ θεὸς πνεύματι ἁγίῳ καὶ",", ὃς διῆλθεν εὐεργετῶν καὶ ἰώμενος πάντας τοὺς καταδυναστευομένους ὑπὸ τοῦ διαβόλου, ὅτι ὁ θεὸς ἦν μετʼ αὐτοῦ."
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Romans 1:4,τοῦ ὁρισθέντος υἱοῦ θεοῦ ἐν,"κατὰ πνεῦμα ἁγιωσύνης ἐξ ἀναστάσεως νεκρῶν, Ἰησοῦ Χριστοῦ τοῦ κυρίου ἡμῶν,"
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Romans 15:13,"εἰρήνης ἐν τῷ πιστεύειν, εἰς τὸ περισσεύειν ὑμᾶς ἐν τῇ ἐλπίδι ἐν",πνεύματος ἁγίου.
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Romans 15:19,ἐν,"σημείων  καὶ τεράτων, ἐν δυνάμει πνεύματος [θεοῦ]· ὥστε με ἀπὸ Ἰερουσαλὴμ καὶ κύκλῳ"
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Romans 15:19,"ἐν δυνάμει  σημείων  καὶ τεράτων, ἐν","πνεύματος [θεοῦ]· ὥστε με ἀπὸ Ἰερουσαλὴμ καὶ κύκλῳ μέχρι τοῦ Ἰλλυρικοῦ πεπληρωκέναι τὸ εὐαγγέλιον τοῦ Χριστοῦ,"
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,1 Corinthians 2:5,ἵνα ἡ πίστις ὑμῶν μὴ ᾖ ἐν σοφίᾳ ἀνθρώπων ἀλλʼ ἐν,θεοῦ.
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,1 Corinthians 4:20,οὐ γὰρ ἐν λόγῳ ἡ βασιλεία τοῦ θεοῦ ἀλλʼ ἐν,. τί
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,1 Corinthians 5:4,ἐν τῷ ὀνόματι τοῦ κυρίου [ἡμῶν] Ἰησοῦ συναχθέντων ὑμῶν καὶ τοῦ ἐμοῦ πνεύματος σὺν τῇ,"τοῦ κυρίου ἡμῶν Ἰησοῦ,"
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,1 Corinthians 15:43,"σπείρεται ἐν ἀτιμίᾳ, ἐγείρεται ἐν δόξῃ· σπείρεται ἐν ἀσθενείᾳ, ἐγείρεται ἐν",·
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,2 Corinthians 6:7,"ἐν λόγῳ ἀληθείας, ἐν","θεοῦ· διὰ τῶν ὅπλων τῆς δικαιοσύνης τῶν δεξιῶν καὶ ἀριστερῶν,"
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Ephesians 3:16,ἵνα δῷ ὑμῖν κατὰ τὸ πλοῦτος τῆς δόξης αὐτοῦ,"κραταιωθῆναι διὰ τοῦ πνεύματος αὐτοῦ εἰς τὸν ἔσω ἄνθρωπον,"
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Colossians 1:11,ἐν πάσῃ,δυναμούμενοι κατὰ τὸ κράτος τῆς δόξης αὐτοῦ εἰς πᾶσαν ὑπομονὴν καὶ μακροθυμίαν.  Μετὰ χαρᾶς
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Colossians 1:29,εἰς ὃ καὶ κοπιῶ ἀγωνιζόμενος κατὰ τὴν ἐνέργειαν αὐτοῦ τὴν ἐνεργουμένην ἐν ἐμοὶ ἐν,.
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,1 Thessalonians 1:5,ὅτι τὸ εὐαγγέλιον ἡμῶν οὐκ ἐγενήθη εἰς ὑμᾶς ἐν λόγῳ μόνον ἀλλὰ καὶ ἐν,"καὶ ἐν πνεύματι ἁγίῳ καὶ [ἐν] πληροφορίᾳ πολλῇ, καθὼς οἴδατε οἷοι ἐγενήθημεν [ἐν] ὑμῖν διʼ ὑμᾶς."
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,2 Thessalonians 1:11,ὁ θεὸς ἡμῶν καὶ πληρώσῃ πᾶσαν εὐδοκίαν ἀγαθωσύνης καὶ ἔργον πίστεως ἐν,","
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,2 Thessalonians 2:9,οὗ ἐστιν ἡ παρουσία κατʼ ἐνέργειαν τοῦ σατανᾶ ἐν πάσῃ,καὶ σημείοις καὶ τέρασιν ψεύδους
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,1 Peter 1:5,τοὺς ἐν,θεοῦ φρουρουμένους διὰ πίστεως εἰς σωτηρίαν ἑτοίμην ἀποκαλυφθῆναι ἐν καιρῷ ἐσχάτῳ
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,2 Peter 2:11,ὅπου ἄγγελοι ἰσχύϊ καὶ,μείζονες ὄντες οὐ φέρουσιν κατʼ αὐτῶν παρὰ κυρίῳ βλάσφημον κρίσιν.
δυνάμει,δύναμις,—,—,—,—,feminine,dative,singular,noun,Revelation 1:16,ὀξεῖα ἐκπορευομένη καὶ ἡ ὄψις αὐτοῦ ὡς ὁ ἥλιος φαίνει ἐν τῇ,αὐτοῦ.
δυνάμεις,δύναμις,—,—,—,—,feminine,accusative,plural,noun,Matthew 7:22,"ὀνόματι ἐπροφητεύσαμεν, καὶ τῷ σῷ ὀνόματι δαιμόνια  ἐξεβάλομεν, καὶ τῷ σῷ ὀνόματι",πολλὰς ἐποιήσαμεν;
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Matthew 11:20,Τότε ἤρξατο  ὀνειδίζειν τὰς πόλεις ἐν αἷς ἐγένοντο αἱ πλεῖσται,"αὐτοῦ, ὅτι οὐ μετενόησαν·"
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Matthew 11:21,"οὐαί σοι, Χοραζίν, οὐαί σοι, Βηθσαϊδά· ὅτι εἰ ἐν Τύρῳ καὶ Σιδῶνι ἐγένοντο αἱ","αἱ γενόμεναι ἐν ὑμῖν, πάλαι ἂν ἐν σάκκῳ καὶ σποδῷ  μετενόησαν."
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Matthew 11:23,"καὶ σύ, Καφαρναούμ, μὴ ἕως οὐρανοῦ ὑψωθήσῃ; ἕως ᾅδου καταβήσῃ·  ὅτι εἰ ἐν Σοδόμοις ἐγενήθησαν αἱ","αἱ γενόμεναι ἐν σοί, ἔμεινεν ἂν μέχρι τῆς σήμερον."
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Matthew 13:54,ὥστε ἐκπλήσσεσθαι αὐτοὺς καὶ λέγειν· πόθεν τούτῳ  ἡ σοφία αὕτη καὶ αἱ,;
δυνάμεις,δύναμις,—,—,—,—,feminine,accusative,plural,noun,Matthew 13:58,καὶ οὐκ ἐποίησεν ἐκεῖ,πολλὰς διὰ τὴν ἀπιστίαν αὐτῶν.
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Matthew 14:2,Ἰωάννης ὁ βαπτιστής · αὐτὸς ἠγέρθη ἀπὸ τῶν νεκρῶν καὶ διὰ τοῦτο αἱ,ἐνεργοῦσιν ἐν αὐτῷ.
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Matthew 24:29,"τὸ φέγγος αὐτῆς,        καὶ οἱ ἀστέρες πεσοῦνται ἀπὸ τοῦ οὐρανοῦ,           καὶ αἱ",τῶν οὐρανῶν σαλευθήσονται.
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Mark 6:2,"πόθεν τούτῳ ταῦτα, καὶ τίς ἡ σοφία ἡ δοθεῖσα τούτῳ, καὶ αἱ",τοιαῦται διὰ τῶν χειρῶν αὐτοῦ γινόμεναι;
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Mark 6:14,ὅτι Ἰωάννης ὁ βαπτίζων ἐγήγερται ἐκ νεκρῶν καὶ διὰ τοῦτο ἐνεργοῦσιν αἱ,ἐν αὐτῷ.
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Mark 13:25,"καὶ οἱ ἀστέρες ἔσονται ἐκ τοῦ οὐρανοῦ πίπτοντες,           καὶ αἱ",αἱ ἐν τοῖς οὐρανοῖς σαλευθήσονται.
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Luke 10:13,"Οὐαί σοι, Χοραζίν, οὐαί σοι, Βηθσαϊδά· ὅτι εἰ ἐν Τύρῳ καὶ Σιδῶνι ἐγενήθησαν αἱ","αἱ γενόμεναι ἐν ὑμῖν, πάλαι ἂν ἐν σάκκῳ καὶ σποδῷ καθήμενοι μετενόησαν."
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Luke 21:26,"ἀποψυχόντων ἀνθρώπων ἀπὸ φόβου καὶ προσδοκίας τῶν ἐπερχομένων τῇ οἰκουμένῃ, αἱ γὰρ",τῶν οὐρανῶν σαλευθήσονται.
δυνάμεις,δύναμις,—,—,—,—,feminine,accusative,plural,noun,Acts 8:13,"ὁ δὲ Σίμων καὶ αὐτὸς ἐπίστευσεν καὶ βαπτισθεὶς ἦν προσκαρτερῶν τῷ Φιλίππῳ, θεωρῶν τε σημεῖα καὶ",μεγάλας γινομένας ἐξίστατο.
δυνάμεις,δύναμις,—,—,—,—,feminine,nominative,plural,noun,Romans 8:38,πέπεισμαι γὰρ ὅτι οὔτε θάνατος οὔτε ζωὴ οὔτε ἄγγελοι οὔτε ἀρχαὶ οὔτε ἐνεστῶτα οὔτε μέλλοντα οὔτε,⸊*
