Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
πείσαντες,πείθω,aorist,active,participle,—,masculine,nominative,plural,verb,Acts 12:20,Ἦν δὲ θυμομαχῶν Τυρίοις καὶ Σιδωνίοις· ὁμοθυμαδὸν δὲ παρῆσαν πρὸς αὐτὸν καὶ,"Βλάστον, τὸν ἐπὶ τοῦ κοιτῶνος τοῦ βασιλέως, ᾐτοῦντο εἰρήνην διὰ τὸ τρέφεσθαι αὐτῶν"
πείσαντες,πείθω,aorist,active,participle,—,masculine,nominative,plural,verb,Acts 14:19,Ἐπῆλθαν δὲ ἀπὸ Ἀντιοχείας καὶ Ἰκονίου Ἰουδαῖοι καὶ,τοὺς ὄχλους καὶ λιθάσαντες τὸν Παῦλον ἔσυρον ἔξω τῆς πόλεως νομίζοντες αὐτὸν τεθνηκέναι.
πείσας,πείθω,aorist,active,participle,—,masculine,nominative,singular,verb,Acts 19:26,καὶ θεωρεῖτε καὶ ἀκούετε ὅτι οὐ μόνον Ἐφέσου ἀλλὰ σχεδὸν πάσης τῆς Ἀσίας ὁ Παῦλος οὗτος,μετέστησεν ἱκανὸν ὄχλον λέγων ὅτι οὐκ εἰσὶν θεοὶ οἱ διὰ χειρῶν γινόμενοι.
πείσομεν,πείθω,future,active,indicative,first person,—,—,plural,verb,Matthew 28:14,"καὶ ἐὰν ἀκουσθῇ τοῦτο ἐπὶ τοῦ ἡγεμόνος, ἡμεῖς",[αὐτὸν] καὶ ὑμᾶς ἀμερίμνους ποιήσομεν.
πείσομεν,πείθω,future,active,indicative,first person,—,—,plural,verb,1 John 3:19,Καὶ ἐν τούτῳ γνωσόμεθα ὅτι ἐκ τῆς ἀληθείας ἐσμέν. καὶ ἔμπροσθεν αὐτοῦ,"τὴν καρδίαν ἡμῶν,"
πειθομένοις,πείθω,present,middle,participle,—,masculine,dative,plural,verb,Romans 2:8,τοῖς δὲ ἐξ ἐριθείας καὶ ἀπειθοῦσιν  τῇ ἀληθείᾳ,δὲ τῇ ἀδικίᾳ ὀργὴ καὶ θυμός.
πειθομένου,πείθω,present,passive,participle,—,masculine,genitive,singular,verb,Acts 21:14,μὴ,δὲ αὐτοῦ ἡσυχάσαμεν εἰπόντες· τοῦ κυρίου τὸ θέλημα γινέσθω.
πειθόμεθα,πείθω,present,passive,indicative,first person,—,—,plural,verb,Hebrews 13:18,Προσεύχεσθε  περὶ ἡμῶν·,"γὰρ ὅτι καλὴν συνείδησιν ἔχομεν, ἐν πᾶσιν καλῶς θέλοντες ἀναστρέφεσθαι."
πεισθήσονται,πείθω,future,passive,indicative,third person,—,—,plural,verb,Luke 16:31,"εἶπεν δὲ αὐτῷ· εἰ Μωϋσέως καὶ τῶν προφητῶν οὐκ ἀκούουσιν, οὐδʼ ἐάν τις ἐκ νεκρῶν ἀναστῇ",.
πεισθῇς,πείθω,aorist,passive,subjunctive,second person,—,—,singular,verb,Acts 23:21,σὺ οὖν μὴ,"αὐτοῖς· ἐνεδρεύουσιν γὰρ αὐτὸν ἐξ αὐτῶν ἄνδρες πλείους τεσσεράκοντα, οἵτινες ἀνεθεμάτισαν ἑαυτοὺς μήτε"
πεπεισμένος,πείθω,perfect,passive,participle,—,masculine,nominative,singular,verb,Luke 20:6,"ἐὰν δὲ εἴπωμεν· ἐξ ἀνθρώπων, ὁ λαὸς ἅπας καταλιθάσει ἡμᾶς,",γάρ ἐστιν Ἰωάννην προφήτην εἶναι.
πεποίθαμεν,πείθω,perfect,active,indicative,first person,—,—,plural,verb,2 Thessalonians 3:4,—,"δὲ ἐν κυρίῳ ἐφʼ ὑμᾶς, ὅτι ἃ παραγγέλλομεν  [καὶ] ποιεῖτε καὶ ποιήσετε."
πεποιθέναι,πείθω,perfect,active,infinitive,—,—,—,—,verb,Philippians 3:4,καίπερ ἐγὼ ἔχων πεποίθησιν καὶ ἐν σαρκί. Εἴ τις δοκεῖ ἄλλος,"ἐν σαρκί, ἐγὼ μᾶλλον·"
