Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Luke 2:22,Καὶ ὅτε ἐπλήσθησαν αἱ ἡμέραι τοῦ καθαρισμοῦ αὐτῶν κατὰ τὸν,"Μωϋσέως, ἀνήγαγον αὐτὸν εἰς Ἱεροσόλυμα παραστῆσαι τῷ κυρίῳ,"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Luke 2:39,Καὶ ὡς ἐτέλεσαν πάντα τὰ κατὰ τὸν,"κυρίου, ἐπέστρεψαν εἰς τὴν Γαλιλαίαν εἰς  πόλιν ἑαυτῶν Ναζαρέθ."
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,John 7:19,Οὐ Μωϋσῆς δέδωκεν ὑμῖν τὸν,; καὶ οὐδεὶς ἐξ ὑμῶν ποιεῖ τὸν νόμον. τί με ζητεῖτε ἀποκτεῖναι;
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,John 7:19,Οὐ Μωϋσῆς δέδωκεν ὑμῖν τὸν νόμον; καὶ οὐδεὶς ἐξ ὑμῶν ποιεῖ τὸν,. τί με ζητεῖτε ἀποκτεῖναι;
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,John 7:49,ἀλλʼ ὁ ὄχλος οὗτος ὁ μὴ γινώσκων τὸν,ἐπάρατοί εἰσιν.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,John 18:31,εἶπεν οὖν αὐτοῖς ὁ Πιλᾶτος· λάβετε  αὐτὸν ὑμεῖς καὶ κατὰ τὸν,ὑμῶν κρίνατε αὐτόν. εἶπον  αὐτῷ οἱ Ἰουδαῖοι· ἡμῖν οὐκ ἔξεστιν ἀποκτεῖναι οὐδένα·
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,John 19:7,ἀπεκρίθησαν αὐτῷ οἱ Ἰουδαῖοι· ἡμεῖς,"ἔχομεν καὶ κατὰ τὸν νόμον  ὀφείλει ἀποθανεῖν, ὅτι υἱὸν θεοῦ ἑαυτὸν ἐποίησεν."
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,John 19:7,ἀπεκρίθησαν αὐτῷ οἱ Ἰουδαῖοι· ἡμεῖς νόμον ἔχομεν καὶ κατὰ τὸν,"ὀφείλει ἀποθανεῖν, ὅτι υἱὸν θεοῦ ἑαυτὸν ἐποίησεν."
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Acts 15:5,τῶν Φαρισαίων πεπιστευκότες λέγοντες ὅτι δεῖ περιτέμνειν αὐτοὺς παραγγέλλειν τε τηρεῖν τὸν,Μωϋσέως.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Acts 18:13,λέγοντες ὅτι παρὰ τὸν,ἀναπείθει οὗτος τοὺς ἀνθρώπους σέβεσθαι τὸν θεόν.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Acts 21:24,ὧν κατήχηνται περὶ σοῦ οὐδέν ἐστιν ἀλλὰ στοιχεῖς καὶ αὐτὸς φυλάσσων τὸν,.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Acts 22:12,"Ἁνανίας δέ τις, ἀνὴρ εὐλαβὴς κατὰ τὸν",", μαρτυρούμενος ὑπὸ πάντων τῶν κατοικούντων Ἰουδαίων,"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Acts 23:3,"μέλλει ὁ θεός, τοῖχε κεκονιαμένε· καὶ σὺ κάθῃ κρίνων με κατὰ τὸν",καὶ παρανομῶν κελεύεις με τύπτεσθαι;
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Acts 24:14,"λέγουσιν αἵρεσιν, οὕτως λατρεύω τῷ πατρῴῳ θεῷ πιστεύων πᾶσιν τοῖς κατὰ τὸν","καὶ τοῖς ἐν τοῖς προφήταις γεγραμμένοις,"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Acts 25:8,τοῦ Παύλου ἀπολογουμένου ὅτι οὔτε εἰς τὸν,τῶν Ἰουδαίων οὔτε εἰς τὸ ἱερὸν οὔτε εἰς Καίσαρά τι ἥμαρτον.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 2:14,ὅταν γὰρ ἔθνη τὰ μὴ,"ἔχοντα φύσει τὰ τοῦ νόμου ποιῶσιν, οὗτοι νόμον μὴ ἔχοντες ἑαυτοῖς εἰσιν νόμος·"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 2:14,"ὅταν γὰρ ἔθνη τὰ μὴ νόμον ἔχοντα φύσει τὰ τοῦ νόμου ποιῶσιν, οὗτοι",μὴ ἔχοντες ἑαυτοῖς εἰσιν νόμος·
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 2:25,Περιτομὴ μὲν γὰρ ὠφελεῖ ἐὰν,"πράσσῃς· ἐὰν δὲ παραβάτης νόμου ᾖς, ἡ περιτομή σου ἀκροβυστία γέγονεν."
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 2:27,καὶ κρινεῖ ἡ ἐκ φύσεως ἀκροβυστία τὸν,τελοῦσα σὲ τὸν διὰ γράμματος καὶ περιτομῆς παραβάτην νόμου.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 3:31,—,οὖν καταργοῦμεν διὰ τῆς πίστεως; μὴ γένοιτο· ἀλλὰ νόμον ἱστάνομεν.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 3:31,νόμον οὖν καταργοῦμεν διὰ τῆς πίστεως; μὴ γένοιτο· ἀλλὰ,ἱστάνομεν.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 6:14,ἁμαρτία γὰρ ὑμῶν οὐ κυριεύσει· οὐ γάρ ἐστε ὑπὸ,ἀλλʼ ὑπὸ χάριν.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 6:15,"Τί οὖν; ἁμαρτήσωμεν, ὅτι οὐκ ἐσμὲν ὑπὸ",ἀλλʼ ὑπὸ χάριν; μὴ γένοιτο.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 7:1,"Ἢ ἀγνοεῖτε, ἀδελφοί, γινώσκουσιν γὰρ","λαλῶ, ὅτι ὁ νόμος κυριεύει τοῦ ἀνθρώπου ἐφʼ ὅσον χρόνον ζῇ;"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 7:21,εὑρίσκω ἄρα τὸν,", τῷ θέλοντι ἐμοὶ ποιεῖν τὸ καλόν, ὅτι ἐμοὶ τὸ κακὸν παράκειται·"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 7:23,βλέπω δὲ ἕτερον,ἐν τοῖς μέλεσίν μου ἀντιστρατευόμενον τῷ νόμῳ τοῦ νοός μου καὶ αἰχμαλωτίζοντά με
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 9:31,Ἰσραὴλ δὲ διώκων,δικαιοσύνης εἰς νόμον οὐκ ἔφθασεν.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 9:31,Ἰσραὴλ δὲ διώκων νόμον δικαιοσύνης εἰς,οὐκ ἔφθασεν.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Romans 13:8,Μηδενὶ μηδὲν ὀφείλετε εἰ μὴ τὸ ἀλλήλους ἀγαπᾶν· ὁ γὰρ ἀγαπῶν τὸν ἕτερον,πεπλήρωκεν.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,1 Corinthians 9:20,"καὶ ἐγενόμην τοῖς Ἰουδαίοις ὡς Ἰουδαῖος, ἵνα Ἰουδαίους κερδήσω· τοῖς ὑπὸ","ὡς ὑπὸ νόμον, μὴ ὢν αὐτὸς ὑπὸ νόμον, ἵνα τοὺς ὑπὸ νόμον κερδήσω·"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,1 Corinthians 9:20,"καὶ ἐγενόμην τοῖς Ἰουδαίοις ὡς Ἰουδαῖος, ἵνα Ἰουδαίους κερδήσω· τοῖς ὑπὸ νόμον ὡς ὑπὸ",", μὴ ὢν αὐτὸς ὑπὸ νόμον, ἵνα τοὺς ὑπὸ νόμον κερδήσω·"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,1 Corinthians 9:20,"Ἰουδαίους κερδήσω· τοῖς ὑπὸ νόμον ὡς ὑπὸ νόμον, μὴ ὢν αὐτὸς ὑπὸ",", ἵνα τοὺς ὑπὸ νόμον κερδήσω·"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,1 Corinthians 9:20,"νόμον ὡς ὑπὸ νόμον, μὴ ὢν αὐτὸς ὑπὸ νόμον, ἵνα τοὺς ὑπὸ",κερδήσω·
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Galatians 3:23,Πρὸ τοῦ δὲ ἐλθεῖν τὴν πίστιν ὑπὸ,"ἐφρουρούμεθα συγκλειόμενοι εἰς τὴν μέλλουσαν πίστιν ἀποκαλυφθῆναι,"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Galatians 4:4,"ὅτε δὲ ἦλθεν τὸ πλήρωμα τοῦ χρόνου, ἐξαπέστειλεν ὁ θεὸς τὸν υἱὸν αὐτοῦ, γενόμενον ἐκ γυναικός, γενόμενον ὑπὸ",","
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Galatians 4:21,"Λέγετέ μοι, οἱ ὑπὸ","θέλοντες εἶναι, τὸν νόμον οὐκ ἀκούετε;"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Galatians 4:21,"Λέγετέ μοι, οἱ ὑπὸ νόμον θέλοντες εἶναι, τὸν",οὐκ ἀκούετε;
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Galatians 5:3,μαρτύρομαι δὲ πάλιν παντὶ ἀνθρώπῳ περιτεμνομένῳ ὅτι ὀφειλέτης ἐστὶν ὅλον τὸν,ποιῆσαι.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Galatians 5:18,"εἰ δὲ πνεύματι ἄγεσθε, οὐκ ἐστὲ ὑπὸ",.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Galatians 6:2,Ἀλλήλων τὰ βάρη βαστάζετε καὶ οὕτως ἀναπληρώσετε τὸν,τοῦ Χριστοῦ.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Galatians 6:13,οὐδὲ γὰρ οἱ περιτεμνόμενοι αὐτοὶ,"φυλάσσουσιν ἀλλὰ θέλουσιν ὑμᾶς περιτέμνεσθαι, ἵνα ἐν τῇ ὑμετέρᾳ σαρκὶ καυχήσωνται."
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Ephesians 2:15,τὸν,"τῶν ἐντολῶν ἐν δόγμασιν καταργήσας, ἵνα τοὺς δύο κτίσῃ ἐν αὐτῷ εἰς ἕνα καινὸν ἄνθρωπον ποιῶν εἰρήνην"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Philippians 3:5,"περιτομῇ ὀκταήμερος, ἐκ γένους Ἰσραήλ, φυλῆς Βενιαμίν, Ἑβραῖος ἐξ Ἑβραίων, κατὰ","Φαρισαῖος,"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Hebrews 7:5,καὶ οἱ μὲν ἐκ τῶν υἱῶν Λευὶ τὴν ἱερατείαν λαμβάνοντες ἐντολὴν ἔχουσιν ἀποδεκατοῦν τὸν λαὸν κατὰ τὸν,", τοῦτʼ ἔστιν τοὺς ἀδελφοὺς αὐτῶν, καίπερ ἐξεληλυθότας ἐκ τῆς ὀσφύος Ἀβραάμ·"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Hebrews 7:16,ὃς οὐ κατὰ,ἐντολῆς σαρκίνης γέγονεν ἀλλὰ κατὰ δύναμιν ζωῆς ἀκαταλύτου.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Hebrews 7:28,"ὁ νόμος γὰρ ἀνθρώπους καθίστησιν ἀρχιερεῖς ἔχοντας ἀσθένειαν, ὁ λόγος δὲ τῆς ὁρκωμοσίας τῆς μετὰ τὸν",υἱὸν εἰς τὸν αἰῶνα τετελειωμένον.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Hebrews 8:4,"εἰ μὲν οὖν ἦν ἐπὶ γῆς, οὐδʼ ἂν ἦν ἱερεύς, ὄντων  τῶν προσφερόντων κατὰ",τὰ δῶρα·
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Hebrews 9:19,λαληθείσης γὰρ πάσης  ἐντολῆς κατὰ τὸν,"ὑπὸ Μωϋσέως παντὶ τῷ λαῷ, λαβὼν τὸ αἷμα τῶν μόσχων [καὶ τῶν τράγων"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Hebrews 9:22,καὶ σχεδὸν ἐν αἵματι πάντα καθαρίζεται κατὰ τὸν,καὶ χωρὶς αἱματεκχυσίας οὐ γίνεται ἄφεσις.
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,Hebrews 10:8,"ἀνώτερον λέγων ὅτι        θυσίας καὶ προσφορὰς καὶ ὁλοκαυτώματα καὶ περὶ ἁμαρτίας           οὐκ ἠθέλησας οὐδὲ εὐδόκησας,  αἵτινες κατὰ","προσφέρονται,"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,James 1:25,ὁ δὲ παρακύψας εἰς,τέλειον τὸν τῆς ἐλευθερίας καὶ παραμείνας  οὐκ ἀκροατὴς ἐπιλησμονῆς γενόμενος ἀλλὰ  ποιητὴς ἔργου
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,James 2:8,Εἰ μέντοι,"τελεῖτε βασιλικὸν κατὰ τὴν γραφήν· ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν, καλῶς ποιεῖτε·"
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,James 2:10,ὅστις γὰρ ὅλον τὸν,"τηρήσῃ, πταίσῃ δὲ ἐν ἑνί, γέγονεν πάντων ἔνοχος."
νόμον,νόμος,—,—,—,—,masculine,accusative,singular,noun,James 4:11,"Μὴ καταλαλεῖτε ἀλλήλων, ἀδελφοί. ὁ  καταλαλῶν ἀδελφοῦ ἢ κρίνων τὸν ἀδελφὸν αὐτοῦ καταλαλεῖ νόμου καὶ κρίνει","· εἰ δὲ νόμον κρίνεις, οὐκ εἶ ποιητὴς νόμου ἀλλὰ κριτής."
