Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Φοβηθῶμεν,φοβέομαι,aorist,passive,subjunctive,first person,—,—,plural,verb,Hebrews 4:1,—,"οὖν, μήποτε καταλειπομένης  ἐπαγγελίας εἰσελθεῖν εἰς τὴν κατάπαυσιν αὐτοῦ δοκῇ τις ἐξ ὑμῶν ὑστερηκέναι."
φοβήθητε,φοβέομαι,aorist,passive,imperative,second person,—,—,plural,verb,Luke 12:5,ὑποδείξω δὲ ὑμῖν τίνα φοβηθῆτε·,"τὸν μετὰ τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν ἐμβαλεῖν εἰς τὴν γέενναν. ναὶ λέγω ὑμῖν, τοῦτον φοβήθητε."
φοβήθητε,φοβέομαι,aorist,passive,imperative,second person,—,—,plural,verb,Luke 12:5,"τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν ἐμβαλεῖν εἰς τὴν γέενναν. ναὶ λέγω ὑμῖν, τοῦτον",.
φοβήθητε,φοβέομαι,aorist,passive,imperative,second person,—,—,plural,verb,Revelation 14:7,λέγων ἐν φωνῇ μεγάλῃ·,"τὸν θεὸν καὶ δότε αὐτῷ δόξαν, ὅτι ἦλθεν ἡ ὥρα τῆς κρίσεως αὐτοῦ"
φοβεῖσθαι,φοβέομαι,present,either middle or passive,infinitive,—,—,—,—,verb,Romans 13:3,οἱ γὰρ ἄρχοντες οὐκ εἰσὶν φόβος τῷ ἀγαθῷ ἔργῳ ἀλλὰ τῷ κακῷ. θέλεις δὲ μὴ,"τὴν ἐξουσίαν· τὸ ἀγαθὸν ποίει, καὶ ἕξεις ἔπαινον ἐξ αὐτῆς·"
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Matthew 10:28,Καὶ μὴ,"ἀπὸ τῶν ἀποκτεννόντων τὸ σῶμα, τὴν δὲ ψυχὴν μὴ δυναμένων ἀποκτεῖναι· φοβεῖσθε δὲ"
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Matthew 10:28,"Καὶ μὴ φοβεῖσθε ἀπὸ τῶν ἀποκτεννόντων τὸ σῶμα, τὴν δὲ ψυχὴν μὴ δυναμένων ἀποκτεῖναι·",δὲ μᾶλλον τὸν δυνάμενον καὶ ψυχὴν καὶ σῶμα ἀπολέσαι ἐν γεέννῃ.
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Matthew 10:31,μὴ οὖν,· πολλῶν στρουθίων διαφέρετε ὑμεῖς.
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Matthew 14:27,"εὐθὺς δὲ ἐλάλησεν [ὁ Ἰησοῦς] αὐτοῖς λέγων· θαρσεῖτε, ἐγώ εἰμι· μὴ",.
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Matthew 17:7,καὶ προσῆλθεν ὁ Ἰησοῦς καὶ ἁψάμενος αὐτῶν εἶπεν·  ἐγέρθητε καὶ μὴ,.
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Matthew 28:5,Ἀποκριθεὶς δὲ ὁ ἄγγελος εἶπεν ταῖς γυναιξίν· μὴ,"ὑμεῖς, οἶδα γὰρ ὅτι Ἰησοῦν τὸν ἐσταυρωμένον ζητεῖτε·"
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Matthew 28:10,τότε λέγει αὐταῖς ὁ Ἰησοῦς· μὴ,"· ὑπάγετε ἀπαγγείλατε τοῖς ἀδελφοῖς μου ἵνα ἀπέλθωσιν εἰς τὴν Γαλιλαίαν, κἀκεῖ με ὄψονται."
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Mark 6:50,"δὲ εὐθὺς ἐλάλησεν μετʼ αὐτῶν, καὶ λέγει αὐτοῖς· θαρσεῖτε, ἐγώ εἰμι· μὴ",.
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Luke 2:10,καὶ εἶπεν αὐτοῖς ὁ ἄγγελος· μὴ,", ἰδοὺ γὰρ εὐαγγελίζομαι ὑμῖν χαρὰν μεγάλην ἥτις ἔσται  παντὶ τῷ λαῷ,"
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,Luke 12:7,ἀλλὰ καὶ αἱ τρίχες τῆς κεφαλῆς ὑμῶν πᾶσαι ἠρίθμηνται. μὴ,· πολλῶν στρουθίων διαφέρετε.
φοβεῖσθε,φοβέομαι,present,either middle or passive,imperative,second person,—,—,plural,verb,John 6:20,ὁ δὲ λέγει αὐτοῖς· ἐγώ εἰμι· μὴ,.
