Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Matthew 1:1,Βίβλος γενέσεως Ἰησοῦ,υἱοῦ Δαυὶδ υἱοῦ Ἀβραάμ.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Matthew 1:17,"τῆς μετοικεσίας Βαβυλῶνος γενεαὶ δεκατέσσαρες, καὶ ἀπὸ τῆς μετοικεσίας Βαβυλῶνος ἕως τοῦ",γενεαὶ δεκατέσσαρες.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Matthew 1:18,Τοῦ δὲ Ἰησοῦ,"ἡ γένεσις οὕτως ἦν. μνηστευθείσης τῆς μητρὸς αὐτοῦ Μαρίας τῷ Ἰωσήφ, πρὶν ἢ"
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Matthew 11:2,Ὁ δὲ Ἰωάννης ἀκούσας ἐν τῷ δεσμωτηρίῳ τὰ ἔργα τοῦ,πέμψας διὰ τῶν μαθητῶν αὐτοῦ
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Mark 1:1,Ἀρχὴ τοῦ εὐαγγελίου Ἰησοῦ,[υἱοῦ θεοῦ].
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Mark 9:41,Ὃς γὰρ ἂν ποτίσῃ ὑμᾶς ποτήριον ὕδατος ἐν ὀνόματι ὅτι,"ἐστε, ἀμὴν λέγω ὑμῖν ὅτι οὐ μὴ ἀπολέσῃ τὸν μισθὸν αὐτοῦ."
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,John 1:17,"ὅτι ὁ νόμος διὰ Μωϋσέως ἐδόθη, ἡ χάρις καὶ ἡ ἀλήθεια διὰ Ἰησοῦ",ἐγένετο.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 2:31,προϊδὼν ἐλάλησεν περὶ τῆς ἀναστάσεως τοῦ,ὅτι οὔτε ἐγκατελείφθη  εἰς ᾅδην οὔτε ἡ σὰρξ αὐτοῦ εἶδεν διαφθοράν.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 2:38,"Πέτρος δὲ πρὸς αὐτούς· μετανοήσατε, [φησίν] καὶ βαπτισθήτω ἕκαστος ὑμῶν ἐπὶ τῷ ὀνόματι  Ἰησοῦ",εἰς ἄφεσιν τῶν ἁμαρτιῶν ὑμῶν καὶ λήμψεσθε τὴν δωρεὰν τοῦ ἁγίου πνεύματος.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 3:6,"ὑπάρχει μοι, ὃ δὲ ἔχω τοῦτό σοι δίδωμι· ἐν τῷ ὀνόματι Ἰησοῦ",τοῦ Ναζωραίου [ἔγειρε καὶ] περιπάτει.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 4:10,γνωστὸν ἔστω πᾶσιν ὑμῖν καὶ παντὶ τῷ λαῷ Ἰσραὴλ ὅτι ἐν τῷ ὀνόματι Ἰησοῦ,"τοῦ Ναζωραίου ὃν ὑμεῖς ἐσταυρώσατε, ὃν ὁ θεὸς ἤγειρεν ἐκ νεκρῶν, ἐν τούτῳ"
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 8:12,ὅτε δὲ ἐπίστευσαν τῷ Φιλίππῳ εὐαγγελιζομένῳ περὶ τῆς βασιλείας τοῦ θεοῦ καὶ τοῦ ὀνόματος Ἰησοῦ,", ἐβαπτίζοντο ἄνδρες τε καὶ γυναῖκες."
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 10:36,τὸν  λόγον [ὃν] ἀπέστειλεν τοῖς υἱοῖς Ἰσραὴλ εὐαγγελιζόμενος εἰρήνην διὰ Ἰησοῦ,", οὗτός ἐστιν πάντων κύριος,"
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 10:48,προσέταξεν δὲ αὐτοὺς ἐν τῷ ὀνόματι Ἰησοῦ,βαπτισθῆναι. τότε ἠρώτησαν αὐτὸν ἐπιμεῖναι ἡμέρας τινάς.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 15:26,ἀνθρώποις παραδεδωκόσιν τὰς ψυχὰς αὐτῶν ὑπὲρ τοῦ ὀνόματος τοῦ κυρίου ἡμῶν Ἰησοῦ,.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 16:18,δὲ  Παῦλος καὶ ἐπιστρέψας τῷ πνεύματι εἶπεν· παραγγέλλω σοι ἐν  ὀνόματι Ἰησοῦ,ἐξελθεῖν ἀπʼ αὐτῆς· καὶ ἐξῆλθεν αὐτῇ τῇ ὥρᾳ.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Acts 28:31,κηρύσσων τὴν βασιλείαν τοῦ θεοῦ καὶ διδάσκων τὰ περὶ τοῦ κυρίου Ἰησοῦ,μετὰ πάσης παρρησίας ἀκωλύτως.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 1:1,Παῦλος δοῦλος,"Ἰησοῦ, κλητὸς ἀπόστολος ἀφωρισμένος εἰς εὐαγγέλιον θεοῦ,"
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 1:4,"τοῦ ὁρισθέντος υἱοῦ θεοῦ ἐν δυνάμει κατὰ πνεῦμα ἁγιωσύνης ἐξ ἀναστάσεως νεκρῶν, Ἰησοῦ","τοῦ κυρίου ἡμῶν,"
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 1:6,ἐν οἷς ἐστε καὶ ὑμεῖς κλητοὶ Ἰησοῦ,","
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 1:7,"ἁγίοις, χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ",.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 1:8,Πρῶτον μὲν εὐχαριστῶ τῷ θεῷ μου διὰ Ἰησοῦ,περὶ πάντων ὑμῶν ὅτι ἡ πίστις ὑμῶν καταγγέλλεται ἐν ὅλῳ τῷ κόσμῳ.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 2:16,ἐν ἡμέρᾳ ὅτε κρίνει ὁ θεὸς τὰ κρυπτὰ τῶν ἀνθρώπων κατὰ τὸ εὐαγγέλιόν μου διὰ,Ἰησοῦ.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 3:22,δικαιοσύνη δὲ θεοῦ διὰ πίστεως Ἰησοῦ,"εἰς πάντας τοὺς πιστεύοντας. οὐ γάρ ἐστιν διαστολή,"
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 5:1,Δικαιωθέντες οὖν ἐκ πίστεως εἰρήνην ἔχομεν πρὸς τὸν θεὸν διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ,*
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 5:11,"οὐ μόνον δέ, ἀλλὰ καὶ καυχώμενοι ἐν τῷ θεῷ διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ",διʼ οὗ νῦν τὴν καταλλαγὴν ἐλάβομεν.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 5:15,τοῦ θεοῦ καὶ ἡ δωρεὰ ἐν χάριτι τῇ τοῦ ἑνὸς ἀνθρώπου Ἰησοῦ,εἰς τοὺς πολλοὺς ἐπερίσσευσεν.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 5:17,τῆς δωρεᾶς τῆς δικαιοσύνης λαμβάνοντες ἐν ζωῇ βασιλεύσουσιν διὰ τοῦ ἑνὸς Ἰησοῦ,.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 5:21,οὕτως καὶ ἡ χάρις βασιλεύσῃ διὰ δικαιοσύνης εἰς ζωὴν αἰώνιον διὰ Ἰησοῦ,τοῦ κυρίου ἡμῶν.
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 7:4,"ὥστε, ἀδελφοί μου, καὶ ὑμεῖς ἐθανατώθητε τῷ νόμῳ διὰ τοῦ σώματος τοῦ",", εἰς τὸ γενέσθαι ὑμᾶς ἑτέρῳ, τῷ ἐκ νεκρῶν ἐγερθέντι, ἵνα καρποφορήσωμεν τῷ θεῷ."
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 7:25,χάρις δὲ τῷ θεῷ διὰ Ἰησοῦ,τοῦ κυρίου ἡμῶν. Ἄρα οὖν αὐτὸς ἐγὼ τῷ μὲν νοῒ δουλεύω νόμῳ θεοῦ
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 8:9,"ἐν πνεύματι, εἴπερ πνεῦμα θεοῦ οἰκεῖ ἐν ὑμῖν. εἰ δέ τις πνεῦμα","οὐκ ἔχει, οὗτος οὐκ ἔστιν αὐτοῦ."
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 8:17,"εἰ δὲ τέκνα, καὶ κληρονόμοι· κληρονόμοι μὲν θεοῦ, συγκληρονόμοι δὲ",", εἴπερ συμπάσχομεν ἵνα καὶ συνδοξασθῶμεν."
Χριστοῦ,Χριστός,—,—,—,—,masculine,genitive,singular,noun,Romans 8:35,τίς ἡμᾶς χωρίσει ἀπὸ τῆς ἀγάπης τοῦ,; θλῖψις ἢ στενοχωρία ἢ διωγμὸς ἢ λιμὸς ἢ γυμνότης ἢ κίνδυνος ἢ μάχαιρα;
