Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
χαρά,χαρά,—,—,—,—,feminine,nominative,singular,noun,Luke 1:14,καὶ ἔσται,σοι καὶ ἀγαλλίασις        καὶ πολλοὶ ἐπὶ τῇ γενέσει αὐτοῦ χαρήσονται.
χαρά,χαρά,—,—,—,—,feminine,nominative,singular,noun,1 Thessalonians 2:20,ὑμεῖς γάρ ἐστε ἡ δόξα ἡμῶν καὶ ἡ,.
χαράν,χαρά,—,—,—,—,feminine,accusative,singular,noun,3 John 4,μειζοτέραν τούτων οὐκ ἔχω,", ἵνα ἀκούω τὰ ἐμὰ τέκνα ἐν ἀληθείᾳ περιπατοῦντα."
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,Luke 15:7,λέγω ὑμῖν ὅτι οὕτως,ἐν τῷ οὐρανῷ ἔσται ἐπὶ ἑνὶ ἁμαρτωλῷ μετανοοῦντι ἢ ἐπὶ ἐνενήκοντα ἐννέα δικαίοις
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,Luke 15:10,"οὕτως, λέγω ὑμῖν, γίνεται",ἐνώπιον τῶν ἀγγέλων τοῦ θεοῦ ἐπὶ ἑνὶ ἁμαρτωλῷ μετανοοῦντι.
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,John 3:29,ἀκούων αὐτοῦ χαρᾷ χαίρει διὰ τὴν φωνὴν τοῦ νυμφίου. αὕτη οὖν ἡ,ἡ ἐμὴ πεπλήρωται.
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,John 15:11,Ταῦτα λελάληκα ὑμῖν ἵνα ἡ,ἡ ἐμὴ ἐν ὑμῖν ᾖ καὶ ἡ χαρὰ ὑμῶν πληρωθῇ.
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,John 15:11,Ταῦτα λελάληκα ὑμῖν ἵνα ἡ χαρὰ ἡ ἐμὴ ἐν ὑμῖν ᾖ καὶ ἡ,ὑμῶν πληρωθῇ.
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,John 16:24,"ἕως ἄρτι οὐκ ᾐτήσατε οὐδὲν ἐν τῷ ὀνόματί μου· αἰτεῖτε καὶ λήμψεσθε, ἵνα ἡ",ὑμῶν ᾖ πεπληρωμένη.
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,Acts 8:8,ἐγένετο δὲ πολλὴ,ἐν τῇ πόλει ἐκείνῃ.
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,Romans 14:17,οὐ γάρ ἐστιν ἡ βασιλεία τοῦ θεοῦ βρῶσις καὶ πόσις ἀλλὰ δικαιοσύνη καὶ εἰρήνη καὶ,ἐν πνεύματι ἁγίῳ·
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,2 Corinthians 2:3,"ἀφʼ ὧν ἔδει με χαίρειν, πεποιθὼς ἐπὶ πάντας ὑμᾶς ὅτι ἡ ἐμὴ",πάντων ὑμῶν ἐστιν.
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,Galatians 5:22,ὁ δὲ καρπὸς τοῦ πνεύματός ἐστιν ἀγάπη,"εἰρήνη, μακροθυμία χρηστότης ἀγαθωσύνη, πίστις"
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,Philippians 4:1,"Ὥστε, ἀδελφοί μου ἀγαπητοὶ καὶ ἐπιπόθητοι,","καὶ στέφανός μου, οὕτως στήκετε ἐν κυρίῳ, ἀγαπητοί."
χαρὰ,χαρά,—,—,—,—,feminine,nominative,singular,noun,1 Thessalonians 2:19,τίς γὰρ ἡμῶν ἐλπὶς ἢ,ἢ στέφανος καυχήσεως — ἢ οὐχὶ καὶ ὑμεῖς — ἔμπροσθεν τοῦ κυρίου ἡμῶν Ἰησοῦ ἐν τῇ αὐτοῦ παρουσίᾳ;
