Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 20:13,Ἡμεῖς δὲ προελθόντες ἐπὶ τὸ πλοῖον ἀνήχθημεν ἐπὶ τὴν Ἆσσον ἐκεῖθεν μέλλοντες ἀναλαμβάνειν τὸν Παῦλον·,γὰρ διατεταγμένος ἦν μέλλων αὐτὸς πεζεύειν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 20:35,πάντα ὑπέδειξα ὑμῖν ὅτι,"κοπιῶντας δεῖ ἀντιλαμβάνεσθαι τῶν ἀσθενούντων, μνημονεύειν τε τῶν λόγων τοῦ κυρίου Ἰησοῦ ὅτι"
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 21:11,"λέγει τὸ πνεῦμα τὸ ἅγιον· τὸν ἄνδρα οὗ ἐστιν ἡ ζώνη αὕτη,",δήσουσιν ἐν Ἰερουσαλὴμ οἱ Ἰουδαῖοι καὶ παραδώσουσιν εἰς χεῖρας ἐθνῶν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 22:24,"ἐκέλευσεν ὁ χιλίαρχος εἰσάγεσθαι αὐτὸν εἰς τὴν παρεμβολήν, εἴπας μάστιξιν ἀνετάζεσθαι αὐτὸν ἵνα ἐπιγνῷ διʼ ἣν αἰτίαν",ἐπεφώνουν αὐτῷ.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 23:11,"Τῇ δὲ ἐπιούσῃ νυκτὶ ἐπιστὰς αὐτῷ ὁ κύριος εἶπεν· θάρσει· ὡς γὰρ διεμαρτύρω τὰ περὶ ἐμοῦ εἰς Ἰερουσαλήμ,",σε δεῖ καὶ εἰς Ῥώμην μαρτυρῆσαι.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 24:9,συνεπέθεντο δὲ καὶ οἱ Ἰουδαῖοι φάσκοντες ταῦτα,ἔχειν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 24:14,"ὁμολογῶ δὲ τοῦτό σοι ὅτι κατὰ τὴν ὁδὸν ἣν λέγουσιν αἵρεσιν,","λατρεύω τῷ πατρῴῳ θεῷ πιστεύων πᾶσιν τοῖς κατὰ τὸν νόμον καὶ τοῖς ἐν τοῖς προφήταις γεγραμμένοις,"
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 27:17,"ἣν ἄραντες βοηθείαις ἐχρῶντο ὑποζωννύντες τὸ πλοῖον, φοβούμενοί τε μὴ εἰς τὴν Σύρτιν ἐκπέσωσιν, χαλάσαντες τὸ σκεῦος,",ἐφέροντο.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 27:25,"διὸ εὐθυμεῖτε, ἄνδρες· πιστεύω γὰρ τῷ θεῷ ὅτι",ἔσται καθʼ ὃν τρόπον λελάληταί μοι.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 27:44,"καὶ τοὺς λοιποὺς οὓς μὲν ἐπὶ σανίσιν, οὓς δὲ ἐπί τινων τῶν ἀπὸ τοῦ πλοίου. καὶ",ἐγένετο πάντας διασωθῆναι ἐπὶ τὴν γῆν.
