Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,Matthew 4:6,"καὶ λέγει αὐτῷ· εἰ υἱὸς εἶ τοῦ θεοῦ, βάλε σεαυτὸν  κάτω· γέγραπται γὰρ ὅτι        τοῖς","αὐτοῦ ἐντελεῖται περὶ σοῦ        καὶ ἐπὶ χειρῶν ἀροῦσίν σε,        μήποτε προσκόψῃς πρὸς λίθον τὸν πόδα σου."
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,Matthew 25:41,κατηραμένοι εἰς τὸ πῦρ τὸ αἰώνιον τὸ ἡτοιμασμένον τῷ διαβόλῳ καὶ τοῖς,αὐτοῦ.
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,Luke 4:10,γέγραπται γὰρ ὅτι        τοῖς,αὐτοῦ ἐντελεῖται περὶ σοῦ           τοῦ διαφυλάξαι σε
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,1 Corinthians 4:9,"δοκῶ γάρ,  ὁ θεὸς ἡμᾶς τοὺς ἀποστόλους ἐσχάτους ἀπέδειξεν ὡς ἐπιθανατίους, ὅτι θέατρον ἐγενήθημεν τῷ κόσμῳ καὶ",καὶ ἀνθρώποις.
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,1 Timothy 3:16,"καὶ ὁμολογουμένως μέγα ἐστὶν τὸ τῆς εὐσεβείας μυστήριον·        ὃς ἐφανερώθη ἐν σαρκί,           ἐδικαιώθη ἐν πνεύματι,        ὤφθη",",           ἐκηρύχθη ἐν ἔθνεσιν,        ἐπιστεύθη ἐν κόσμῳ,           ἀνελήμφθη ἐν δόξῃ."
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,Hebrews 2:5,Οὐ γὰρ,"ὑπέταξεν τὴν οἰκουμένην τὴν μέλλουσαν, περὶ ἧς λαλοῦμεν."
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,Revelation 7:2,"Καὶ εἶδον ἄλλον ἄγγελον ἀναβαίνοντα ἀπὸ ἀνατολῆς ἡλίου ἔχοντα σφραγῖδα θεοῦ ζῶντος, καὶ ἔκραξεν φωνῇ μεγάλῃ τοῖς τέσσαρσιν",οἷς ἐδόθη αὐτοῖς ἀδικῆσαι τὴν γῆν καὶ τὴν θάλασσαν
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,Revelation 15:7,καὶ ἓν ἐκ τῶν τεσσάρων ζῴων ἔδωκεν τοῖς ἑπτὰ,ἑπτὰ φιάλας χρυσᾶς γεμούσας τοῦ θυμοῦ τοῦ θεοῦ τοῦ ζῶντος εἰς τοὺς αἰῶνας τῶν αἰώνων.
ἀγγέλοις,ἄγγελος,—,—,—,—,masculine,dative,plural,noun,Revelation 16:1,Καὶ ἤκουσα μεγάλης φωνῆς ἐκ τοῦ ναοῦ λεγούσης τοῖς ἑπτὰ,· ὑπάγετε καὶ ἐκχέετε τὰς ἑπτὰ φιάλας τοῦ θυμοῦ τοῦ θεοῦ εἰς τὴν γῆν.
ἀγγέλου,ἄγγελος,—,—,—,—,masculine,genitive,singular,noun,Luke 2:21,"Καὶ ὅτε ἐπλήσθησαν ἡμέραι ὀκτὼ τοῦ περιτεμεῖν αὐτὸν καὶ ἐκλήθη τὸ ὄνομα αὐτοῦ Ἰησοῦς, τὸ κληθὲν ὑπὸ τοῦ",πρὸ τοῦ συλλημφθῆναι αὐτὸν ἐν τῇ κοιλίᾳ.
ἀγγέλου,ἄγγελος,—,—,—,—,masculine,genitive,singular,noun,Acts 6:15,καὶ ἀτενίσαντες εἰς αὐτὸν πάντες οἱ καθεζόμενοι ἐν τῷ συνεδρίῳ  εἶδον τὸ πρόσωπον αὐτοῦ ὡσεὶ πρόσωπον,.
ἀγγέλου,ἄγγελος,—,—,—,—,masculine,genitive,singular,noun,Acts 7:35,καὶ δικαστήν; τοῦτον ὁ θεὸς [καὶ] ἄρχοντα καὶ λυτρωτὴν ἀπέσταλκεν σὺν χειρὶ,τοῦ ὀφθέντος αὐτῷ ἐν τῇ βάτῳ.
ἀγγέλου,ἄγγελος,—,—,—,—,masculine,genitive,singular,noun,Acts 7:38,οὗτός ἐστιν ὁ γενόμενος ἐν τῇ ἐκκλησίᾳ ἐν τῇ ἐρήμῳ μετὰ τοῦ,"τοῦ λαλοῦντος αὐτῷ ἐν τῷ ὄρει Σινᾶ καὶ τῶν πατέρων ἡμῶν, ὃς ἐδέξατο λόγια ζῶντα δοῦναι ἡμῖν,"
ἀγγέλου,ἄγγελος,—,—,—,—,masculine,genitive,singular,noun,Acts 10:22,"τὸν θεόν, μαρτυρούμενός τε ὑπὸ ὅλου τοῦ ἔθνους τῶν Ἰουδαίων, ἐχρηματίσθη ὑπὸ",ἁγίου μεταπέμψασθαί σε εἰς τὸν οἶκον αὐτοῦ καὶ ἀκοῦσαι ῥήματα παρὰ σοῦ.
