Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Matthew 5:13,"Ὑμεῖς ἐστε τὸ ἅλας τῆς γῆς· ἐὰν δὲ τὸ ἅλας μωρανθῇ, ἐν τίνι ἁλισθήσεται; εἰς οὐδὲν ἰσχύει",εἰ μὴ βληθὲν ἔξω καταπατεῖσθαι ὑπὸ τῶν ἀνθρώπων.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Matthew 17:5,—,"αὐτοῦ λαλοῦντος ἰδοὺ νεφέλη φωτεινὴ ἐπεσκίασεν αὐτούς, καὶ ἰδοὺ φωνὴ ἐκ τῆς νεφέλης"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Matthew 18:16,"ἐὰν δὲ μὴ ἀκούσῃ, παράλαβε μετὰ σοῦ","ἕνα ἢ δύο, ἵνα ἐπὶ στόματος δύο μαρτύρων ἢ τριῶν σταθῇ πᾶν ῥῆμα·"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Matthew 19:20,λέγει αὐτῷ ὁ νεανίσκος· πάντα ταῦτα ἐφύλαξα· τί,ὑστερῶ;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Matthew 26:47,Καὶ,αὐτοῦ λαλοῦντος ἰδοὺ Ἰούδας εἷς τῶν δώδεκα ἦλθεν καὶ μετʼ αὐτοῦ ὄχλος πολὺς
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Matthew 26:65,Τότε ὁ ἀρχιερεὺς διέρρηξεν τὰ ἱμάτια αὐτοῦ λέγων ἐβλασφήμησεν·  τί,χρείαν ἔχομεν μαρτύρων; ἴδε νῦν ἠκούσατε τὴν βλασφημίαν ·
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Matthew 27:63,"λέγοντες· κύριε, ἐμνήσθημεν ὅτι ἐκεῖνος ὁ πλάνος εἶπεν",ζῶν· μετὰ τρεῖς ἡμέρας ἐγείρομαι.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Mark 5:35,Ἔτι αὐτοῦ λαλοῦντος ἔρχονται ἀπὸ τοῦ ἀρχισυναγώγου λέγοντες ὅτι ἡ θυγάτηρ σου ἀπέθανεν· τί,σκύλλεις τὸν διδάσκαλον;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Mark 12:6,—,ἕνα εἶχεν υἱὸν ἀγαπητόν·  ἀπέστειλεν αὐτὸν ἔσχατον πρὸς αὐτοὺς λέγων ὅτι ἐντραπήσονται τὸν υἱόν μου.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Mark 14:43,Καὶ εὐθὺς,αὐτοῦ λαλοῦντος παραγίνεται  Ἰούδας  εἷς τῶν δώδεκα καὶ μετʼ αὐτοῦ ὄχλος μετὰ μαχαιρῶν
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Mark 14:63,ὁ δὲ ἀρχιερεὺς διαρρήξας τοὺς χιτῶνας αὐτοῦ λέγει·  τί,χρείαν ἔχομεν μαρτύρων;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 1:15,"ἔσται γὰρ μέγας ἐνώπιον [τοῦ] κυρίου,        καὶ οἶνον καὶ σίκερα οὐ μὴ πίῃ,        καὶ πνεύματος ἁγίου πλησθήσεται","ἐκ κοιλίας μητρὸς αὐτοῦ,"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 9:42,—,δὲ προσερχομένου αὐτοῦ ἔρρηξεν αὐτὸν τὸ δαιμόνιον καὶ συνεσπάραξεν· ἐπετίμησεν δὲ ὁ Ἰησοῦς
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 14:22,"καὶ εἶπεν ὁ δοῦλος· κύριε, γέγονεν ὃ ἐπέταξας, καὶ",τόπος ἐστίν.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 14:26,καὶ τὴν γυναῖκα καὶ τὰ τέκνα καὶ τοὺς ἀδελφοὺς καὶ τὰς ἀδελφὰς,"τε καὶ τὴν ψυχὴν ἑαυτοῦ, οὐ δύναται εἶναί μου μαθητής."
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 14:32,"εἰ δὲ μή γε,",αὐτοῦ πόρρω ὄντος πρεσβείαν ἀποστείλας ἐρωτᾷ τὰ πρὸς εἰρήνην.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 16:2,"ἀκούω περὶ σοῦ; ἀπόδος τὸν λόγον τῆς οἰκονομίας σου, οὐ γὰρ δύνῃ",οἰκονομεῖν.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 18:22,ἀκούσας δὲ  ὁ Ἰησοῦς εἶπεν αὐτῷ·,"ἕν σοι λείπει· πάντα ὅσα ἔχεις πώλησον καὶ διάδος πτωχοῖς, καὶ ἕξεις θησαυρὸν"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 20:36,οὐδὲ γὰρ ἀποθανεῖν,"δύνανται, ἰσάγγελοι γάρ εἰσιν καὶ υἱοί εἰσιν θεοῦ τῆς ἀναστάσεως υἱοὶ ὄντες."
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 22:60,"εἶπεν δὲ ὁ Πέτρος· ἄνθρωπε, οὐκ οἶδα ὃ λέγεις. καὶ παραχρῆμα",λαλοῦντος αὐτοῦ ἐφώνησεν ἀλέκτωρ.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 22:71,οἱ δὲ εἶπαν· τί,ἔχομεν μαρτυρίας χρείαν; αὐτοὶ γὰρ ἠκούσαμεν ἀπὸ τοῦ στόματος αὐτοῦ.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 24:6,"οὐκ ἔστιν ὧδε, ἀλλʼ ἠγέρθη. μνήσθητε ὡς ἐλάλησεν ὑμῖν",ὢν ἐν τῇ Γαλιλαίᾳ
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 24:41,—,δὲ ἀπιστούντων αὐτῶν ἀπὸ τῆς χαρᾶς καὶ θαυμαζόντων εἶπεν αὐτοῖς· ἔχετέ τι βρώσιμον ἐνθάδε;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Luke 24:44,Εἶπεν δὲ πρὸς αὐτούς· οὗτοι οἱ λόγοι μου οὓς ἐλάλησα πρὸς ὑμᾶς,"ὢν σὺν ὑμῖν, ὅτι δεῖ πληρωθῆναι πάντα τὰ γεγραμμένα ἐν τῷ νόμῳ Μωϋσέως"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,John 4:35,οὐχ ὑμεῖς λέγετε ὅτι,"τετράμηνός ἐστιν καὶ ὁ θερισμὸς ἔρχεται; ἰδοὺ λέγω ὑμῖν, ἐπάρατε τοὺς ὀφθαλμοὺς ὑμῶν"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,John 7:33,Εἶπεν οὖν ὁ Ἰησοῦς·,χρόνον μικρὸν μεθʼ ὑμῶν εἰμι καὶ ὑπάγω πρὸς τὸν πέμψαντά με.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,John 11:30,"οὔπω δὲ ἐληλύθει ὁ Ἰησοῦς εἰς τὴν κώμην, ἀλλʼ ἦν",ἐν τῷ τόπῳ ὅπου ὑπήντησεν αὐτῷ ἡ Μάρθα.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,John 12:35,εἶπεν οὖν αὐτοῖς ὁ Ἰησοῦς·,"μικρὸν χρόνον τὸ φῶς ἐν ὑμῖν ἐστιν. περιπατεῖτε ὡς τὸ φῶς ἔχετε, ἵνα"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,John 13:33,"τεκνία,","μικρὸν  μεθʼ ὑμῶν εἰμι· ζητήσετέ με, καὶ καθὼς εἶπον τοῖς Ἰουδαίοις ὅτι ὅπου"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,John 14:19,—,"μικρὸν καὶ ὁ κόσμος με οὐκέτι θεωρεῖ, ὑμεῖς δὲ θεωρεῖτέ με, ὅτι ἐγὼ ζῶ καὶ ὑμεῖς ζήσετε."
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,John 20:1,Τῇ δὲ μιᾷ τῶν σαββάτων Μαρία ἡ Μαγδαληνὴ ἔρχεται πρωῒ σκοτίας,οὔσης εἰς τὸ μνημεῖον καὶ βλέπει τὸν λίθον ἠρμένον  ἐκ τοῦ μνημείου.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Acts 2:26,"διὰ τοῦτο ηὐφράνθη ἡ καρδία μου        καὶ ἠγαλλιάσατο ἡ γλῶσσά μου,","δὲ καὶ ἡ σάρξ μου κατασκηνώσει ἐπʼ ἐλπίδι,"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Acts 9:1,Ὁ δὲ Σαῦλος,"ἐμπνέων ἀπειλῆς καὶ φόνου εἰς τοὺς μαθητὰς τοῦ κυρίου, προσελθὼν τῷ ἀρχιερεῖ"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Acts 18:18,Ὁ δὲ Παῦλος,"προσμείνας ἡμέρας ἱκανὰς τοῖς ἀδελφοῖς ἀποταξάμενος ἐξέπλει εἰς τὴν Συρίαν, καὶ σὺν αὐτῷ"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Acts 21:28,"τοῦ λαοῦ καὶ τοῦ νόμου καὶ τοῦ τόπου τούτου πάντας πανταχῇ διδάσκων,",τε καὶ Ἕλληνας εἰσήγαγεν εἰς τὸ ἱερὸν καὶ κεκοίνωκεν τὸν ἅγιον τόπον τοῦτον.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Romans 3:7,"εἰ δὲ ἡ ἀλήθεια τοῦ θεοῦ ἐν τῷ ἐμῷ ψεύσματι ἐπερίσσευσεν εἰς τὴν δόξαν αὐτοῦ, τί",κἀγὼ ὡς ἁμαρτωλὸς κρίνομαι;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Romans 5:6,Ἔτι γὰρ Χριστὸς ὄντων ἡμῶν ἀσθενῶν,κατὰ καιρὸν ὑπὲρ ἀσεβῶν ἀπέθανεν.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Romans 5:8,"συνίστησιν δὲ τὴν ἑαυτοῦ ἀγάπην εἰς ἡμᾶς ὁ θεός, ὅτι",ἁμαρτωλῶν ὄντων ἡμῶν Χριστὸς ὑπὲρ ἡμῶν ἀπέθανεν.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Romans 6:2,"μὴ γένοιτο. οἵτινες ἀπεθάνομεν τῇ ἁμαρτίᾳ, πῶς",ζήσομεν ἐν αὐτῇ;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Romans 9:19,Ἐρεῖς μοι οὖν· τί [οὖν],μέμφεται; τῷ γὰρ βουλήματι αὐτοῦ τίς ἀνθέστηκεν;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,1 Corinthians 3:2,"γάλα ὑμᾶς ἐπότισα, οὐ βρῶμα· οὔπω γὰρ ἐδύνασθε. ἀλλʼ οὐδὲ","νῦν δύνασθε,"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,1 Corinthians 3:3,—,"γὰρ σαρκικοί ἐστε. ὅπου γὰρ ἐν ὑμῖν ζῆλος καὶ ἔρις, οὐχὶ σαρκικοί ἐστε καὶ κατὰ ἄνθρωπον περιπατεῖτε;"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,1 Corinthians 12:31,ζηλοῦτε δὲ τὰ χαρίσματα τὰ μείζονα.  Καὶ,καθʼ ὑπερβολὴν ὁδὸν ὑμῖν δείκνυμι.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,1 Corinthians 15:17,"εἰ δὲ Χριστὸς οὐκ ἐγήγερται, ματαία ἡ πίστις ὑμῶν,","ἐστὲ ἐν ταῖς ἁμαρτίαις ὑμῶν,"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,2 Corinthians 1:10,"ὃς ἐκ τηλικούτου θανάτου ἐρρύσατο ἡμᾶς καὶ ῥύσεται, εἰς ὃν ἠλπίκαμεν [ὅτι] καὶ","ῥύσεται,"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Galatians 1:10,Ἄρτι γὰρ ἀνθρώπους πείθω ἢ τὸν θεόν; ἢ ζητῶ ἀνθρώποις ἀρέσκειν; εἰ,"ἀνθρώποις ἤρεσκον, Χριστοῦ δοῦλος οὐκ ἂν ἤμην."
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Galatians 5:11,"Ἐγὼ δέ, ἀδελφοί, εἰ περιτομὴν","κηρύσσω, τί ἔτι διώκομαι; ἄρα κατήργηται τὸ σκάνδαλον τοῦ σταυροῦ."
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Galatians 5:11,"Ἐγὼ δέ, ἀδελφοί, εἰ περιτομὴν ἔτι κηρύσσω, τί",διώκομαι; ἄρα κατήργηται τὸ σκάνδαλον τοῦ σταυροῦ.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Philippians 1:9,"Καὶ τοῦτο προσεύχομαι, ἵνα ἡ ἀγάπη ὑμῶν",μᾶλλον καὶ μᾶλλον περισσεύῃ ἐν ἐπιγνώσει καὶ πάσῃ αἰσθήσει
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,2 Thessalonians 2:5,Οὐ μνημονεύετε ὅτι,ὢν πρὸς ὑμᾶς ταῦτα ἔλεγον ὑμῖν;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 7:10,—,γὰρ ἐν τῇ ὀσφύϊ τοῦ πατρὸς ἦν ὅτε συνήντησεν αὐτῷ  Μελχισέδεκ.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 7:11,"Εἰ μὲν οὖν τελείωσις διὰ τῆς Λευιτικῆς ἱερωσύνης ἦν, ὁ λαὸς γὰρ ἐπʼ αὐτῆς νενομοθέτηται, τίς",χρεία κατὰ τὴν τάξιν Μελχισέδεκ ἕτερον ἀνίστασθαι ἱερέα καὶ οὐ κατὰ τὴν τάξιν Ἀαρὼν λέγεσθαι;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 7:15,καὶ περισσότερον,"κατάδηλόν ἐστιν, εἰ κατὰ τὴν ὁμοιότητα Μελχισέδεκ ἀνίσταται ἱερεὺς ἕτερος,"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 8:12,ὅτι ἵλεως ἔσομαι ταῖς ἀδικίαις αὐτῶν        καὶ τῶν ἁμαρτιῶν αὐτῶν οὐ μὴ μνησθῶ,.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 9:8,"τοῦτο δηλοῦντος τοῦ πνεύματος τοῦ ἁγίου, μήπω πεφανερῶσθαι τὴν τῶν ἁγίων ὁδὸν","τῆς πρώτης σκηνῆς ἐχούσης στάσιν,"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 10:2,ἐπεὶ οὐκ ἂν ἐπαύσαντο προσφερόμεναι διὰ τὸ μηδεμίαν ἔχειν,συνείδησιν ἁμαρτιῶν τοὺς λατρεύοντας ἅπαξ κεκαθαρισμένους;
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 10:17,καὶ τῶν ἁμαρτιῶν αὐτῶν καὶ τῶν ἀνομιῶν αὐτῶν        οὐ μὴ μνησθήσομαι,.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 10:37,—,"γὰρ μικρὸν ὅσον ὅσον,        ὁ ἐρχόμενος ἥξει καὶ οὐ χρονίσει·"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 11:4,"δίκαιος, μαρτυροῦντος ἐπὶ τοῖς δώροις αὐτοῦ τοῦ θεοῦ, καὶ διʼ αὐτῆς ἀποθανὼν",λαλεῖ.
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 11:32,Καὶ τί,"λέγω; ἐπιλείψει με γὰρ διηγούμενον ὁ χρόνος περὶ Γεδεών, Βαράκ , Σαμψών, Ἰεφθάε, Δαυίδ"
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 11:36,"ἕτεροι δὲ ἐμπαιγμῶν καὶ μαστίγων πεῖραν ἔλαβον,",δὲ δεσμῶν καὶ φυλακῆς·
ἔτι,ἔτι,—,—,—,—,—,—,—,adverb,Hebrews 12:26,"οὗ ἡ φωνὴ τὴν γῆν ἐσάλευσεν τότε, νῦν δὲ ἐπήγγελται λέγων·",ἅπαξ ἐγὼ σείσω οὐ μόνον τὴν γῆν ἀλλὰ καὶ τὸν οὐρανόν.
