Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
εὑράμενος,εὑρίσκω,aorist,middle,participle,—,masculine,nominative,singular,verb,Hebrews 9:12,οὐδὲ διʼ αἵματος τράγων καὶ μόσχων διὰ δὲ τοῦ ἰδίου αἵματος εἰσῆλθεν ἐφάπαξ εἰς τὰ ἅγια  αἰωνίαν λύτρωσιν,.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Matthew 1:18,"ἦν. μνηστευθείσης τῆς μητρὸς αὐτοῦ Μαρίας τῷ Ἰωσήφ, πρὶν ἢ συνελθεῖν αὐτοὺς",ἐν γαστρὶ ἔχουσα ἐκ πνεύματος ἁγίου.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Luke 9:36,καὶ  ἐν τῷ γενέσθαι τὴν φωνὴν,Ἰησοῦς μόνος. καὶ αὐτοὶ ἐσίγησαν καὶ οὐδενὶ ἀπήγγειλαν ἐν ἐκείναις ταῖς ἡμέραις οὐδὲν ὧν ἑώρακαν.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Luke 15:24,"ὅτι οὗτος ὁ υἱός μου νεκρὸς ἦν καὶ ἀνέζησεν, ἦν ἀπολωλὼς καὶ",. καὶ ἤρξαντο εὐφραίνεσθαι.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Luke 15:32,"εὐφρανθῆναι δὲ καὶ χαρῆναι ἔδει, ὅτι ὁ ἀδελφός σου οὗτος νεκρὸς ἦν καὶ ἔζησεν, καὶ ἀπολωλὼς καὶ",.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Acts 8:40,Φίλιππος δὲ,εἰς Ἄζωτον· καὶ διερχόμενος εὐηγγελίζετο τὰς πόλεις πάσας ἕως τοῦ ἐλθεῖν αὐτὸν εἰς Καισάρειαν.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Romans 7:10,ἐγὼ δὲ ἀπέθανον καὶ,"μοι ἡ ἐντολὴ ἡ εἰς ζωήν, αὕτη εἰς θάνατον·"
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,1 Peter 2:22,ὃς ἁμαρτίαν οὐκ ἐποίησεν        οὐδὲ,"δόλος ἐν τῷ στόματι αὐτοῦ,"
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Revelation 5:4,"καὶ ἔκλαιον πολύ, ὅτι οὐδεὶς ἄξιος",ἀνοῖξαι  τὸ βιβλίον οὔτε βλέπειν αὐτό.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Revelation 12:8,καὶ οὐκ ἴσχυσεν οὐδὲ τόπος,αὐτῶν ἔτι ἐν τῷ οὐρανῷ.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Revelation 14:5,καὶ ἐν τῷ στόματι αὐτῶν οὐχ,"ψεῦδος, ἄμωμοί εἰσιν."
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Revelation 18:24,καὶ ἐν αὐτῇ αἷμα προφητῶν καὶ ἁγίων,καὶ πάντων τῶν ἐσφαγμένων ἐπὶ τῆς γῆς.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Revelation 20:11,ἀπὸ τοῦ προσώπου ἔφυγεν ἡ γῆ καὶ ὁ οὐρανὸς καὶ τόπος οὐχ,αὐτοῖς.
εὑρέθη,εὑρίσκω,aorist,passive,indicative,third person,—,—,singular,verb,Revelation 20:15,καὶ εἴ τις οὐχ,"ἐν τῇ βίβλῳ τῆς ζωῆς γεγραμμένος, ἐβλήθη εἰς τὴν λίμνην τοῦ πυρός."
εὑρέθημεν,εὑρίσκω,aorist,passive,indicative,first person,—,—,plural,verb,Galatians 2:17,εἰ δὲ ζητοῦντες δικαιωθῆναι ἐν Χριστῷ,"καὶ αὐτοὶ ἁμαρτωλοί, ἆρα Χριστὸς ἁμαρτίας διάκονος; μὴ γένοιτο."
εὑρέθην,εὑρίσκω,aorist,passive,indicative,first person,—,—,singular,verb,Romans 10:20,Ἠσαΐας δὲ ἀποτολμᾷ καὶ λέγει·,"[ἐν] τοῖς ἐμὲ μὴ ζητοῦσιν,        ἐμφανὴς ἐγενόμην  τοῖς ἐμὲ μὴ ἐπερωτῶσιν."
εὑρέθησαν,εὑρίσκω,aorist,passive,indicative,third person,—,—,plural,verb,Luke 17:18,οὐχ,ὑποστρέψαντες δοῦναι δόξαν τῷ θεῷ εἰ μὴ ὁ ἀλλογενὴς οὗτος;
εὑρέθησαν,εὑρίσκω,aorist,passive,indicative,third person,—,—,plural,verb,Revelation 16:20,καὶ πᾶσα νῆσος ἔφυγεν καὶ ὄρη οὐχ,.
εὑρήκαμεν,εὑρίσκω,perfect,active,indicative,first person,—,—,plural,verb,John 1:41,εὑρίσκει οὗτος πρῶτον τὸν ἀδελφὸν τὸν ἴδιον Σίμωνα καὶ λέγει αὐτῷ·,"τὸν Μεσσίαν, ὅ ἐστιν μεθερμηνευόμενον χριστός."
εὑρήκαμεν,εὑρίσκω,perfect,active,indicative,first person,—,—,plural,verb,John 1:45,εὑρίσκει Φίλιππος τὸν Ναθαναὴλ καὶ λέγει αὐτῷ· ὃν ἔγραψεν Μωϋσῆς ἐν τῷ νόμῳ καὶ οἱ προφῆται,", Ἰησοῦν  υἱὸν τοῦ Ἰωσὴφ τὸν ἀπὸ Ναζαρέτ."
εὑρήσει,εὑρίσκω,future,active,indicative,third person,—,—,singular,verb,Matthew 10:39,"ὁ εὑρὼν τὴν ψυχὴν αὐτοῦ ἀπολέσει αὐτήν, καὶ ὁ ἀπολέσας τὴν ψυχὴν αὐτοῦ ἕνεκεν ἐμοῦ",αὐτήν.
εὑρήσει,εὑρίσκω,future,active,indicative,third person,—,—,singular,verb,Matthew 16:25,σῶσαι ἀπολέσει αὐτήν· ὃς δʼ ἂν ἀπολέσῃ τὴν ψυχὴν αὐτοῦ ἕνεκεν ἐμοῦ,αὐτήν.
εὑρήσει,εὑρίσκω,future,active,indicative,third person,—,—,singular,verb,Matthew 24:46,μακάριος ὁ δοῦλος ἐκεῖνος ὃν ἐλθὼν ὁ κύριος αὐτοῦ,οὕτως ποιοῦντα·
εὑρήσει,εὑρίσκω,future,active,indicative,third person,—,—,singular,verb,Mark 11:13,"καὶ ἰδὼν συκῆν ἀπὸ μακρόθεν ἔχουσαν φύλλα ἦλθεν, εἰ ἄρα τι","ἐν αὐτῇ, καὶ ἐλθὼν ἐπʼ αὐτὴν οὐδὲν εὗρεν εἰ μὴ φύλλα· ὁ γὰρ καιρὸς οὐκ ἦν σύκων."
εὑρήσει,εὑρίσκω,future,active,indicative,third person,—,—,singular,verb,Luke 12:37,"μακάριοι οἱ δοῦλοι ἐκεῖνοι, οὓς ἐλθὼν ὁ κύριος",γρηγοροῦντας· ἀμὴν λέγω ὑμῖν ὅτι περιζώσεται καὶ ἀνακλινεῖ αὐτοὺς καὶ παρελθὼν διακονήσει αὐτοῖς.
εὑρήσει,εὑρίσκω,future,active,indicative,third person,—,—,singular,verb,Luke 12:43,"μακάριος ὁ δοῦλος ἐκεῖνος, ὃν ἐλθὼν ὁ κύριος αὐτοῦ",ποιοῦντα οὕτως.
εὑρήσει,εὑρίσκω,future,active,indicative,third person,—,—,singular,verb,Luke 18:8,λέγω ὑμῖν ὅτι ποιήσει τὴν ἐκδίκησιν αὐτῶν ἐν τάχει. πλὴν ὁ υἱὸς τοῦ ἀνθρώπου ἐλθὼν ἆρα,τὴν πίστιν ἐπὶ τῆς γῆς;
εὑρήσει,εὑρίσκω,future,active,indicative,third person,—,—,singular,verb,John 10:9,ἐγώ εἰμι ἡ θύρα· διʼ ἐμοῦ ἐάν τις εἰσέλθῃ σωθήσεται καὶ εἰσελεύσεται καὶ ἐξελεύσεται καὶ νομὴν,.
εὑρήσεις,εὑρίσκω,future,active,indicative,second person,—,—,singular,verb,Matthew 17:27,"ἄγκιστρον καὶ τὸν ἀναβάντα πρῶτον ἰχθὺν ἆρον, καὶ ἀνοίξας τὸ στόμα αὐτοῦ",στατῆρα· ἐκεῖνον λαβὼν δὸς αὐτοῖς ἀντὶ ἐμοῦ καὶ σοῦ.
