Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Matthew 12:46,Ἔτι αὐτοῦ λαλοῦντος τοῖς ὄχλοις ἰδοὺ ἡ μήτηρ καὶ οἱ ἀδελφοὶ αὐτοῦ εἱστήκεισαν,ζητοῦντες αὐτῷ λαλῆσαι.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Matthew 12:47,εἶπεν δέ τις αὐτῷ· ἰδοὺ ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου,ἑστήκασιν ζητοῦντές σοι λαλῆσαι.]
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Matthew 26:69,Ὁ δὲ Πέτρος ἐκάθητο,ἐν τῇ αὐλῇ· καὶ προσῆλθεν αὐτῷ μία παιδίσκη λέγουσα· καὶ σὺ ἦσθα μετὰ Ἰησοῦ τοῦ Γαλιλαίου.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Matthew 26:75,καὶ ἐμνήσθη ὁ Πέτρος τοῦ ῥήματος Ἰησοῦ εἰρηκότος  ὅτι πρὶν ἀλέκτορα φωνῆσαι τρὶς ἀπαρνήσῃ με· καὶ ἐξελθὼν,ἔκλαυσεν πικρῶς.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Mark 1:45,"διαφημίζειν τὸν λόγον, ὥστε μηκέτι αὐτὸν δύνασθαι φανερῶς εἰς πόλιν εἰσελθεῖν, ἀλλʼ",ἐπʼ ἐρήμοις τόποις ἦν· καὶ ἤρχοντο πρὸς αὐτὸν πάντοθεν.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Mark 3:31,Καὶ ἔρχεται ἡ μήτηρ αὐτοῦ καὶ οἱ ἀδελφοὶ αὐτοῦ καὶ,στήκοντες ἀπέστειλαν πρὸς αὐτὸν καλοῦντες αὐτόν.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Mark 3:32,ἰδοὺ ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου [καὶ αἱ ἀδελφαί σου],ζητοῦσίν σε.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Mark 4:11,καὶ ἔλεγεν αὐτοῖς· ὑμῖν τὸ μυστήριον δέδοται τῆς βασιλείας τοῦ θεοῦ· ἐκείνοις δὲ τοῖς,"ἐν παραβολαῖς τὰ πάντα γίνεται,"
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Mark 11:4,Καὶ ἀπῆλθον καὶ εὗρον  πῶλον δεδεμένον πρὸς  θύραν,ἐπὶ τοῦ ἀμφόδου καὶ λύουσιν αὐτόν.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Mark 14:68,ὁ δὲ ἠρνήσατο λέγων· οὔτε οἶδα οὔτε ἐπίσταμαι σὺ τί λέγεις. καὶ ἐξῆλθεν,εἰς τὸ προαύλιον [καὶ ἀλέκτωρ ἐφώνησεν].
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Luke 1:10,καὶ πᾶν τὸ πλῆθος ἦν τοῦ λαοῦ προσευχόμενον,τῇ ὥρᾳ τοῦ θυμιάματος.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Luke 8:20,ἀπηγγέλη δὲ αὐτῷ· ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου ἑστήκασιν,ἰδεῖν θέλοντές σε.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Luke 13:25,ἀφʼ οὗ ἂν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν καὶ ἄρξησθε,"ἑστάναι καὶ κρούειν τὴν θύραν λέγοντες· κύριε , ἄνοιξον ἡμῖν, καὶ ἀποκριθεὶς ἐρεῖ ὑμῖν"
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Luke 13:28,"καὶ πάντας τοὺς προφήτας ἐν τῇ βασιλείᾳ τοῦ θεοῦ, ὑμᾶς δὲ ἐκβαλλομένους",.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Luke 22:62,καὶ ἐξελθὼν,ἔκλαυσεν πικρῶς.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Luke 24:50,Ἐξήγαγεν δὲ αὐτοὺς [,"] ἕως πρὸς Βηθανίαν, καὶ ἐπάρας τὰς χεῖρας αὐτοῦ εὐλόγησεν αὐτούς."
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 6:37,"πᾶν ὃ δίδωσίν μοι ὁ πατὴρ πρὸς ἐμὲ ἥξει, καὶ τὸν ἐρχόμενον πρὸς ἐμὲ οὐ μὴ ἐκβάλω",","
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 9:34,ἀπεκρίθησαν καὶ εἶπαν αὐτῷ· ἐν ἁμαρτίαις σὺ ἐγεννήθης ὅλος καὶ σὺ διδάσκεις ἡμᾶς; καὶ ἐξέβαλον αὐτὸν,.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 9:35,Ἤκουσεν  Ἰησοῦς ὅτι ἐξέβαλον αὐτὸν,καὶ εὑρὼν αὐτὸν εἶπεν ·  σὺ πιστεύεις εἰς τὸν υἱὸν τοῦ ἀνθρώπου;
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 11:43,"καὶ ταῦτα εἰπὼν φωνῇ μεγάλῃ ἐκραύγασεν· Λάζαρε, δεῦρο",.
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 12:31,"νῦν κρίσις ἐστὶν τοῦ κόσμου τούτου, νῦν ὁ ἄρχων τοῦ κόσμου τούτου ἐκβληθήσεται",·
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 18:16,ὁ δὲ Πέτρος εἱστήκει πρὸς τῇ θύρᾳ,.  ἐξῆλθεν οὖν ὁ μαθητὴς ὁ ἄλλος ὁ γνωστὸς τοῦ ἀρχιερέως καὶ εἶπεν τῇ
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 18:29,Ἐξῆλθεν οὖν ὁ Πιλᾶτος,πρὸς αὐτοὺς καὶ φησίν· τίνα κατηγορίαν φέρετε [κατὰ] τοῦ ἀνθρώπου τούτου;
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 19:4,Καὶ ἐξῆλθεν πάλιν,"ὁ Πιλᾶτος καὶ λέγει αὐτοῖς· ἴδε ἄγω ὑμῖν αὐτὸν ἔξω, ἵνα γνῶτε ὅτι"
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 19:4,Καὶ ἐξῆλθεν πάλιν ἔξω ὁ Πιλᾶτος καὶ λέγει αὐτοῖς· ἴδε ἄγω ὑμῖν αὐτὸν,", ἵνα γνῶτε ὅτι οὐδεμίαν αἰτίαν εὑρίσκω ἐν αὐτῷ."
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 19:5,ἐξῆλθεν οὖν ὁ Ἰησοῦς,", φορῶν τὸν ἀκάνθινον στέφανον καὶ τὸ πορφυροῦν ἱμάτιον. καὶ λέγει αὐτοῖς· ἰδοὺ ὁ ἄνθρωπος."
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 19:13,ὁ οὖν Πιλᾶτος ἀκούσας τῶν λόγων τούτων ἤγαγεν,"τὸν Ἰησοῦν καὶ ἐκάθισεν ἐπὶ  βήματος εἰς τόπον λεγόμενον Λιθόστρωτον, Ἑβραϊστὶ δὲ  Γαββαθα."
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,John 20:11,Μαρία δὲ εἱστήκει πρὸς τῷ μνημείῳ,"κλαίουσα. ὡς οὖν ἔκλαιεν, παρέκυψεν εἰς τὸ μνημεῖον"
ἔξω,ἔξω,—,—,—,—,—,—,—,adverb,Acts 5:34,"ἀναστὰς δέ τις ἐν τῷ συνεδρίῳ Φαρισαῖος ὀνόματι Γαμαλιήλ, νομοδιδάσκαλος τίμιος παντὶ τῷ λαῷ, ἐκέλευσεν",βραχὺ τοὺς ἀνθρώπους ποιῆσαι
