Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
δίκαια,δίκαιος,—,—,—,—,neuter,nominative,plural,adjective,Philippians 4:8,"Τὸ λοιπόν, ἀδελφοί, ὅσα ἐστὶν ἀληθῆ, ὅσα σεμνά, ὅσα",", ὅσα ἁγνά, ὅσα προσφιλῆ, ὅσα εὔφημα, εἴ τις ἀρετὴ καὶ εἴ τις ἔπαινος, ταῦτα λογίζεσθε·"
δίκαια,δίκαιος,—,—,—,—,neuter,nominative,plural,adjective,1 John 3:12,"αὐτόν; ὅτι τὰ ἔργα αὐτοῦ πονηρὰ ἦν, τὰ δὲ τοῦ ἀδελφοῦ αὐτοῦ",.
δίκαιαι,δίκαιος,—,—,—,—,feminine,nominative,plural,adjective,Revelation 15:3,"λέγοντες·        μεγάλα καὶ θαυμαστὰ τὰ ἔργα σου,           κύριε ὁ θεὸς ὁ παντοκράτωρ","καὶ ἀληθιναὶ αἱ ὁδοί σου,           ὁ βασιλεὺς τῶν ἐθνῶν·"
δίκαιαι,δίκαιος,—,—,—,—,feminine,nominative,plural,adjective,Revelation 16:7,"Καὶ ἤκουσα  τοῦ θυσιαστηρίου λέγοντος·        ναὶ κύριε ὁ θεὸς ὁ παντοκράτωρ,           ἀληθιναὶ καὶ",αἱ κρίσεις σου.
δίκαιαι,δίκαιος,—,—,—,—,feminine,nominative,plural,adjective,Revelation 19:2,ὅτι ἀληθιναὶ καὶ,αἱ κρίσεις αὐτοῦ·      ὅτι ἔκρινεν τὴν πόρνην τὴν μεγάλην        ἥτις ἔφθειρεν τὴν γῆν
δίκαιε,δίκαιος,—,—,—,—,masculine,vocative,singular,adjective,John 17:25,πάτερ,", καὶ ὁ κόσμος σε οὐκ ἔγνω, ἐγὼ δέ σε ἔγνων,  καὶ οὗτοι ἔγνωσαν ὅτι σύ με ἀπέστειλας·"
δίκαιοι,δίκαιος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 13:17,ἀμὴν γὰρ λέγω ὑμῖν ὅτι πολλοὶ προφῆται καὶ,"ἐπεθύμησαν ἰδεῖν ἃ βλέπετε καὶ οὐκ εἶδαν, καὶ ἀκοῦσαι ἃ ἀκούετε καὶ οὐκ ἤκουσαν."
δίκαιοι,δίκαιος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 13:43,τότε οἱ,ἐκλάμψουσιν ὡς ὁ ἥλιος ἐν τῇ βασιλείᾳ τοῦ πατρὸς αὐτῶν. ὁ ἔχων ὦτα  ἀκουέτω.
δίκαιοι,δίκαιος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 23:28,οὕτως καὶ ὑμεῖς ἔξωθεν μὲν φαίνεσθε τοῖς ἀνθρώποις,", ἔσωθεν δέ ἐστε μεστοὶ ὑποκρίσεως καὶ ἀνομίας."
δίκαιοι,δίκαιος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 25:37,τότε ἀποκριθήσονται αὐτῷ οἱ,"λέγοντες· κύριε, πότε σε εἴδομεν πεινῶντα καὶ ἐθρέψαμεν, ἢ διψῶντα καὶ ἐποτίσαμεν;"
