Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
σπείρων,σπείρω,present,active,participle,—,masculine,nominative,singular,verb,2 Corinthians 9:6,"Τοῦτο δέ, ὁ σπείρων φειδομένως φειδομένως καὶ θερίσει, καὶ ὁ",ἐπʼ εὐλογίαις ἐπʼ εὐλογίαις καὶ θερίσει.
σπείρων,σπείρω,present,active,participle,—,masculine,nominative,singular,verb,Galatians 6:8,ὅτι ὁ,"εἰς τὴν σάρκα ἑαυτοῦ ἐκ τῆς σαρκὸς θερίσει φθοράν, ὁ δὲ σπείρων εἰς"
σπείρων,σπείρω,present,active,participle,—,masculine,nominative,singular,verb,Galatians 6:8,"ὅτι ὁ σπείρων εἰς τὴν σάρκα ἑαυτοῦ ἐκ τῆς σαρκὸς θερίσει φθοράν, ὁ δὲ",εἰς τὸ πνεῦμα ἐκ τοῦ πνεύματος θερίσει ζωὴν αἰώνιον.
σπείρῃ,σπείρω,present,active,subjunctive,third person,—,—,singular,verb,Galatians 6:7,"Μὴ πλανᾶσθε, θεὸς οὐ μυκτηρίζεται. ὃ γὰρ ἐὰν","ἄνθρωπος, τοῦτο καὶ θερίσει·"
σπειρόμενοι,σπείρω,present,passive,participle,—,masculine,nominative,plural,verb,Mark 4:16,καὶ οὗτοί εἰσιν οἱ ἐπὶ τὰ πετρώδη,", οἳ ὅταν ἀκούσωσιν τὸν λόγον εὐθὺς μετὰ χαρᾶς λαμβάνουσιν αὐτόν,"
σπειρόμενοι,σπείρω,present,passive,participle,—,masculine,nominative,plural,verb,Mark 4:18,καὶ ἄλλοι εἰσὶν οἱ εἰς τὰς ἀκάνθας,"· οὗτοί εἰσιν οἱ τὸν λόγον ἀκούσαντες,"
σπεῖραι,σπείρω,aorist,active,infinitive,—,—,—,—,verb,Mark 4:3,Ἀκούετε. ἰδοὺ ἐξῆλθεν ὁ σπείρων,.
σπεῖραι,σπείρω,aorist,active,infinitive,—,—,—,—,verb,Luke 8:5,ἐξῆλθεν ὁ σπείρων τοῦ,τὸν σπόρον αὐτοῦ. καὶ ἐν τῷ σπείρειν αὐτὸν ὃ μὲν ἔπεσεν παρὰ τὴν
ἐσπαρμένον,σπείρω,perfect,passive,participle,—,neuter,accusative,singular,verb,Matthew 13:19,παντὸς ἀκούοντος τὸν λόγον τῆς βασιλείας καὶ μὴ συνιέντος ἔρχεται ὁ πονηρὸς καὶ ἁρπάζει τὸ,"ἐν τῇ καρδίᾳ αὐτοῦ, οὗτός ἐστιν ὁ παρὰ τὴν ὁδὸν σπαρείς."
ἐσπαρμένον,σπείρω,perfect,passive,participle,—,masculine,accusative,singular,verb,Mark 4:15,"καὶ ὅταν ἀκούσωσιν, εὐθὺς ἔρχεται ὁ σατανᾶς καὶ αἴρει τὸν λόγον τὸν",εἰς αὐτούς.
ἐσπείραμεν,σπείρω,aorist,active,indicative,first person,—,—,plural,verb,1 Corinthians 9:11,εἰ ἡμεῖς ὑμῖν τὰ πνευματικὰ,", μέγα εἰ ἡμεῖς ὑμῶν τὰ σαρκικὰ θερίσομεν;"
ἔσπειρα,σπείρω,aorist,active,indicative,first person,—,—,singular,verb,Matthew 25:26,"Ἀποκριθεὶς δὲ ὁ κύριος αὐτοῦ εἶπεν αὐτῷ· πονηρὲ δοῦλε καὶ ὀκνηρέ, ᾔδεις ὅτι θερίζω ὅπου οὐκ",καὶ συνάγω ὅθεν οὐ διεσκόρπισα;
ἔσπειρα,σπείρω,aorist,active,indicative,first person,—,—,singular,verb,Luke 19:22,"ἐγὼ ἄνθρωπος αὐστηρός εἰμι, αἴρων ὃ οὐκ ἔθηκα καὶ θερίζων ὃ οὐκ",;
ἔσπειρας,σπείρω,aorist,active,indicative,second person,—,—,singular,verb,Matthew 13:27,"προσελθόντες δὲ οἱ δοῦλοι τοῦ οἰκοδεσπότου εἶπον αὐτῷ· κύριε, οὐχὶ καλὸν σπέρμα",ἐν τῷ σῷ ἀγρῷ; πόθεν οὖν ἔχει  ζιζάνια;
ἔσπειρας,σπείρω,aorist,active,indicative,second person,—,—,singular,verb,Matthew 25:24,"εἰληφὼς εἶπεν· κύριε, ἔγνων σε ὅτι σκληρὸς εἶ ἄνθρωπος, θερίζων ὅπου οὐκ","καὶ συνάγων ὅθεν οὐ διεσκόρπισας,"
ἔσπειρας,σπείρω,aorist,active,indicative,second person,—,—,singular,verb,Luke 19:21,"ἐφοβούμην γάρ σε, ὅτι ἄνθρωπος αὐστηρὸς εἶ, αἴρεις ὃ οὐκ ἔθηκας καὶ θερίζεις ὃ οὐκ",.
ἔσπειρεν,σπείρω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 13:31,"Ἄλλην παραβολὴν παρέθηκεν αὐτοῖς λέγων· ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν κόκκῳ σινάπεως, ὃν λαβὼν ἄνθρωπος",ἐν τῷ ἀγρῷ αὐτοῦ·
