Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
χείρ,χείρ,—,—,—,—,feminine,nominative,singular,noun,Matthew 18:8,Εἰ δὲ ἡ,"σου ἢ ὁ πούς σου σκανδαλίζει σε, ἔκκοψον αὐτὸν καὶ βάλε ἀπὸ σοῦ"
χείρ,χείρ,—,—,—,—,feminine,nominative,singular,noun,Mark 9:43,Καὶ ἐὰν σκανδαλίζῃ σε ἡ,"σου, ἀπόκοψον αὐτήν· καλόν ἐστίν σε κυλλὸν εἰσελθεῖν εἰς τὴν ζωὴν ἢ τὰς"
χείρ,χείρ,—,—,—,—,feminine,nominative,singular,noun,Acts 4:28,ποιῆσαι ὅσα ἡ,σου καὶ ἡ βουλή [σου] προώρισεν γενέσθαι.
χείρ,χείρ,—,—,—,—,feminine,nominative,singular,noun,1 Corinthians 12:15,ἐὰν εἴπῃ ὁ πούς· ὅτι οὐκ εἰμὶ,", οὐκ εἰμὶ ἐκ τοῦ σώματος, οὐ παρὰ τοῦτο οὐκ ἔστιν ἐκ τοῦ σώματος;"
χείρ,χείρ,—,—,—,—,feminine,nominative,singular,noun,Acts 7:50,οὐχὶ ἡ,μου ἐποίησεν ταῦτα πάντα;
χειρί,χείρ,—,—,—,—,feminine,dative,singular,noun,1 Corinthians 12:21,οὐ δύναται δὲ ὁ ὀφθαλμὸς εἰπεῖν τῇ,"· χρείαν σου οὐκ ἔχω, ἢ πάλιν ἡ κεφαλὴ τοῖς ποσίν· χρείαν ὑμῶν οὐκ ἔχω·"
χειρί,χείρ,—,—,—,—,feminine,dative,singular,noun,Galatians 6:11,Ἴδετε πηλίκοις ὑμῖν γράμμασιν ἔγραψα τῇ ἐμῇ,.
χειρί,χείρ,—,—,—,—,feminine,dative,singular,noun,Philemon 19,ἐγὼ Παῦλος ἔγραψα τῇ ἐμῇ,", ἐγὼ ἀποτίσω· ἵνα μὴ λέγω σοι ὅτι καὶ σεαυτόν μοι προσοφείλεις."
χειρός,χείρ,—,—,—,—,feminine,genitive,singular,noun,Mark 1:31,καὶ προσελθὼν ἤγειρεν αὐτὴν κρατήσας τῆς,"καὶ ἀφῆκεν αὐτὴν ὁ πυρετός , καὶ διηκόνει αὐτοῖς."
χειρός,χείρ,—,—,—,—,feminine,genitive,singular,noun,John 10:28,μὴ ἀπόλωνται εἰς τὸν αἰῶνα καὶ οὐχ ἁρπάσει τις αὐτὰ ἐκ τῆς,μου.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Matthew 3:12,οὗ τὸ πτύον ἐν τῇ,αὐτοῦ καὶ διακαθαριεῖ τὴν ἅλωνα αὐτοῦ καὶ συνάξει τὸν σῖτον αὐτοῦ εἰς τὴν
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Luke 3:17,οὗ τὸ πτύον ἐν τῇ,αὐτοῦ διακαθᾶραι τὴν ἅλωνα αὐτοῦ καὶ συναγαγεῖν τὸν  σῖτον εἰς τὴν ἀποθήκην αὐτοῦ
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,John 3:35,ὁ πατὴρ ἀγαπᾷ τὸν υἱὸν καὶ πάντα δέδωκεν ἐν τῇ,αὐτοῦ.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Acts 7:35,ἄρχοντα καὶ δικαστήν; τοῦτον ὁ θεὸς [καὶ] ἄρχοντα καὶ λυτρωτὴν ἀπέσταλκεν σὺν,ἀγγέλου τοῦ ὀφθέντος αὐτῷ ἐν τῇ βάτῳ.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Acts 12:17,κατασείσας δὲ αὐτοῖς τῇ,σιγᾶν διηγήσατο [αὐτοῖς] πῶς ὁ κύριος αὐτὸν ἐξήγαγεν ἐκ τῆς φυλακῆς εἶπέν τε
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Acts 13:16,Ἀναστὰς δὲ Παῦλος καὶ κατασείσας τῇ,"εἶπεν· ἄνδρες Ἰσραηλῖται καὶ οἱ φοβούμενοι τὸν θεόν, ἀκούσατε."
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Acts 21:40,ἐπιτρέψαντος δὲ αὐτοῦ ὁ Παῦλος ἑστὼς ἐπὶ τῶν ἀναβαθμῶν κατέσεισεν τῇ,τῷ λαῷ. πολλῆς δὲ σιγῆς γενομένης προσεφώνησεν τῇ Ἑβραΐδι διαλέκτῳ λέγων·
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,1 Corinthians 16:21,Ὁ ἀσπασμὸς τῇ ἐμῇ,Παύλου.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Galatians 3:19,"προσετέθη, ἄχρις οὗ ἔλθῃ τὸ σπέρμα ᾧ ἐπήγγελται, διαταγεὶς διʼ ἀγγέλων ἐν",μεσίτου.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Colossians 4:18,Ὁ ἀσπασμὸς τῇ ἐμῇ,Παύλου. μνημονεύετέ μου τῶν δεσμῶν. ἡ χάρις μεθʼ ὑμῶν.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,2 Thessalonians 3:17,Ὁ ἀσπασμὸς τῇ ἐμῇ,"Παύλου, ὅ ἐστιν σημεῖον ἐν πάσῃ ἐπιστολῇ· οὕτως γράφω."
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Revelation 6:5,"ἰδοὺ ἵππος μέλας, καὶ ὁ καθήμενος ἐπʼ αὐτὸν ἔχων ζυγὸν ἐν τῇ",αὐτοῦ.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Revelation 10:2,καὶ ἔχων ἐν τῇ,αὐτοῦ βιβλαρίδιον ἠνεῳγμένον. καὶ ἔθηκεν τὸν πόδα αὐτοῦ τὸν δεξιὸν ἐπὶ τῆς θαλάσσης
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Revelation 10:8,μετʼ ἐμοῦ καὶ λέγουσαν· ὕπαγε λάβε τὸ βιβλίον τὸ ἠνεῳγμένον ἐν τῇ,τοῦ ἀγγέλου τοῦ ἑστῶτος ἐπὶ τῆς θαλάσσης καὶ ἐπὶ τῆς γῆς.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Revelation 14:14,"υἱὸν ἀνθρώπου, ἔχων ἐπὶ τῆς κεφαλῆς αὐτοῦ στέφανον χρυσοῦν καὶ ἐν τῇ",αὐτοῦ δρέπανον ὀξύ.
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Revelation 17:4,"κεχρυσωμένη χρυσίῳ καὶ λίθῳ τιμίῳ καὶ μαργαρίταις, ἔχουσα ποτήριον χρυσοῦν ἐν τῇ",αὐτῆς γέμον βδελυγμάτων καὶ τὰ ἀκάθαρτα τῆς πορνείας αὐτῆς
χειρὶ,χείρ,—,—,—,—,feminine,dative,singular,noun,Revelation 1:16,καὶ ἔχων ἐν τῇ δεξιᾷ,αὐτοῦ ἀστέρας ἑπτὰ καὶ ἐκ τοῦ στόματος αὐτοῦ ῥομφαία δίστομος ὀξεῖα ἐκπορευομένη καὶ
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Matthew 8:15,καὶ ἥψατο τῆς,"αὐτῆς, καὶ ἀφῆκεν αὐτὴν ὁ πυρετός, καὶ ἠγέρθη καὶ διηκόνει αὐτῷ."
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Matthew 9:25,ὅτε δὲ ἐξεβλήθη ὁ ὄχλος εἰσελθὼν ἐκράτησεν τῆς,"αὐτῆς, καὶ ἠγέρθη τὸ κοράσιον."
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Mark 5:41,καὶ κρατήσας τῆς,"τοῦ παιδίου λέγει αὐτῇ· ταλιθα κουμ, ὅ ἐστιν μεθερμηνευόμενον· τὸ κοράσιον, σοὶ λέγω, ἔγειρε."
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Mark 8:23,καὶ ἐπιλαβόμενος τῆς,τοῦ τυφλοῦ ἐξήνεγκεν αὐτὸν ἔξω τῆς κώμης καὶ πτύσας εἰς τὰ ὄμματα αὐτοῦ
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Mark 9:27,ὁ δὲ Ἰησοῦς κρατήσας τῆς,"αὐτοῦ ἤγειρεν αὐτόν, καὶ ἀνέστη."
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Luke 1:71,σωτηρίαν ἐξ ἐχθρῶν ἡμῶν καὶ ἐκ,"πάντων τῶν μισούντων ἡμᾶς,"
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Luke 1:74,ἀφόβως ἐκ,ἐχθρῶν ῥυσθέντας        λατρεύειν αὐτῷ
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Luke 8:54,αὐτὸς δὲ  κρατήσας τῆς,"αὐτῆς ἐφώνησεν λέγων· ἡ παῖς, ἔγειρε."
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,John 10:29,"ὁ πατήρ μου ὃ δέδωκέν μοι πάντων μεῖζόν ἐστιν, καὶ οὐδεὶς δύναται ἁρπάζειν ἐκ τῆς",τοῦ πατρός.
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,John 10:39,"Ἐζήτουν [οὖν] αὐτὸν πάλιν πιάσαι, καὶ ἐξῆλθεν ἐκ τῆς",αὐτῶν.
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Acts 2:23,τοῦτον τῇ ὡρισμένῃ βουλῇ καὶ προγνώσει τοῦ θεοῦ ἔκδοτον  διὰ,"ἀνόμων προσπήξαντες ἀνείλατε,"
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Acts 3:7,καὶ πιάσας αὐτὸν τῆς δεξιᾶς,"ἤγειρεν αὐτόν· παραχρῆμα δὲ  ἐστερεώθησαν αἱ βάσεις αὐτοῦ καὶ τὰ σφυδρά,"
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Acts 7:25,ἐνόμιζεν δὲ συνιέναι τοὺς ἀδελφοὺς [αὐτοῦ] ὅτι ὁ θεὸς διὰ,αὐτοῦ δίδωσιν σωτηρίαν αὐτοῖς· οἱ δὲ οὐ συνῆκαν.
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Acts 11:30,ὃ καὶ ἐποίησαν ἀποστείλαντες πρὸς τοὺς πρεσβυτέρους διὰ,Βαρναβᾶ καὶ Σαύλου.
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Acts 12:11,ἀληθῶς ὅτι ἐξαπέστειλεν [ὁ] κύριος τὸν ἄγγελον αὐτοῦ καὶ ἐξείλατό με ἐκ,Ἡρῴδου καὶ πάσης τῆς προσδοκίας τοῦ λαοῦ τῶν Ἰουδαίων.
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Acts 15:23,γράψαντες διὰ,αὐτῶν·  Οἱ ἀπόστολοι καὶ οἱ πρεσβύτεροι  ἀδελφοὶ τοῖς κατὰ τὴν Ἀντιόχειαν καὶ Συρίαν
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Acts 23:19,ἐπιλαβόμενος δὲ τῆς,"αὐτοῦ ὁ χιλίαρχος καὶ ἀναχωρήσας κατʼ ἰδίαν ἐπυνθάνετο, τί ἐστιν ὃ ἔχεις ἀπαγγεῖλαί μοι;"
χειρὸς,χείρ,—,—,—,—,feminine,genitive,singular,noun,Acts 28:3,"καὶ ἐπιθέντος ἐπὶ τὴν πυράν, ἔχιδνα ἀπὸ τῆς θέρμης ἐξελθοῦσα καθῆψεν τῆς",αὐτοῦ.
