Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
καρπούς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Luke 12:17,"καὶ διελογίζετο ἐν ἑαυτῷ λέγων· τί ποιήσω, ὅτι οὐκ ἔχω ποῦ συνάξω τοὺς",μου;
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Matthew 21:34,"ὅτε δὲ ἤγγισεν ὁ καιρὸς τῶν καρπῶν, ἀπέστειλεν τοὺς δούλους αὐτοῦ πρὸς τοὺς γεωργοὺς λαβεῖν τοὺς",αὐτοῦ.
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Matthew 21:41,"λέγουσιν αὐτῷ· κακοὺς κακῶς ἀπολέσει αὐτοὺς καὶ τὸν ἀμπελῶνα ἐκδώσεται ἄλλοις γεωργοῖς, οἵτινες ἀποδώσουσιν αὐτῷ τοὺς",ἐν τοῖς καιροῖς αὐτῶν.
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Matthew 7:17,Οὕτως πᾶν δένδρον ἀγαθὸν,"καλοὺς ποιεῖ, τὸ δὲ σαπρὸν δένδρον καρποὺς πονηροὺς ποιεῖ."
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Matthew 7:17,"Οὕτως πᾶν δένδρον ἀγαθὸν καρποὺς καλοὺς ποιεῖ, τὸ δὲ σαπρὸν δένδρον",πονηροὺς ποιεῖ.
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Matthew 7:18,οὐ δύναται δένδρον ἀγαθὸν,πονηροὺς ποιεῖν οὐδὲ δένδρον σαπρὸν καρποὺς καλοὺς ποιεῖν.
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Matthew 7:18,οὐ δύναται δένδρον ἀγαθὸν καρποὺς πονηροὺς ποιεῖν οὐδὲ δένδρον σαπρὸν,καλοὺς ποιεῖν.
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Matthew 21:43,διὰ τοῦτο λέγω ὑμῖν ὅτι ἀρθήσεται ἀφʼ ὑμῶν ἡ βασιλεία τοῦ θεοῦ καὶ δοθήσεται ἔθνει ποιοῦντι τοὺς,αὐτῆς.
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Luke 3:8,ποιήσατε οὖν,ἀξίους τῆς μετανοίας καὶ μὴ ἄρξησθε λέγειν ἐν ἑαυτοῖς·  πατέρα ἔχομεν τὸν Ἀβραάμ
καρποὺς,καρπός,—,—,—,—,masculine,accusative,plural,noun,Revelation 22:2,ἐν μέσῳ τῆς πλατείας αὐτῆς καὶ τοῦ ποταμοῦ ἐντεῦθεν καὶ ἐκεῖθεν ξύλον ζωῆς ποιοῦν,"δώδεκα, κατὰ μῆνα ἕκαστον ἀποδιδοῦν τὸν καρπὸν αὐτοῦ, καὶ τὰ φύλλα τοῦ ξύλου εἰς θεραπείαν τῶν ἐθνῶν."
καρποῦ,καρπός,—,—,—,—,masculine,genitive,singular,noun,Matthew 12:33,ποιήσατε τὸ δένδρον σαπρὸν καὶ τὸν καρπὸν αὐτοῦ σαπρόν· ἐκ γὰρ τοῦ,τὸ δένδρον γινώσκεται.
καρποῦ,καρπός,—,—,—,—,masculine,genitive,singular,noun,Luke 6:44,ἕκαστον γὰρ δένδρον ἐκ τοῦ ἰδίου,γινώσκεται· οὐ γὰρ ἐξ ἀκανθῶν συλλέγουσιν σῦκα οὐδὲ ἐκ βάτου σταφυλὴν τρυγῶσιν.
καρποῦ,καρπός,—,—,—,—,masculine,genitive,singular,noun,Luke 20:10,καὶ  καιρῷ ἀπέστειλεν πρὸς τοὺς γεωργοὺς δοῦλον ἵνα ἀπὸ τοῦ,τοῦ ἀμπελῶνος δώσουσιν αὐτῷ· οἱ δὲ γεωργοὶ ἐξαπέστειλαν αὐτὸν δείραντες κενόν.
καρποῦ,καρπός,—,—,—,—,masculine,genitive,singular,noun,Acts 2:30,προφήτης οὖν ὑπάρχων καὶ εἰδὼς ὅτι ὅρκῳ ὤμοσεν αὐτῷ ὁ θεὸς ἐκ,"τῆς ὀσφύος αὐτοῦ  καθίσαι ἐπὶ τὸν θρόνον αὐτοῦ,"
καρπόν,καρπός,—,—,—,—,masculine,accusative,singular,noun,Matthew 13:8,ἄλλα δὲ ἔπεσεν ἐπὶ τὴν γῆν τὴν καλὴν καὶ ἐδίδου,", ὃ μὲν ἑκατόν, ὃ δὲ ἑξήκοντα, ὃ δὲ τριάκοντα."
καρπός,καρπός,—,—,—,—,masculine,nominative,singular,noun,Mark 4:29,ὅταν δὲ παραδοῖ ὁ,", εὐθὺς ἀποστέλλει τὸ δρέπανον, ὅτι παρέστηκεν ὁ θερισμός."
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,Matthew 12:33,Ἢ ποιήσατε τὸ δένδρον καλὸν καὶ τὸν,"αὐτοῦ καλόν, ἢ ποιήσατε τὸ δένδρον σαπρὸν καὶ τὸν καρπὸν αὐτοῦ σαπρόν· ἐκ"
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,Matthew 12:33,"Ἢ ποιήσατε τὸ δένδρον καλὸν καὶ τὸν καρπὸν αὐτοῦ καλόν, ἢ ποιήσατε τὸ δένδρον σαπρὸν καὶ τὸν",αὐτοῦ σαπρόν· ἐκ γὰρ τοῦ καρποῦ τὸ δένδρον γινώσκεται.
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,Mark 4:7,"καὶ ἄλλο ἔπεσεν εἰς τὰς ἀκάνθας, καὶ ἀνέβησαν αἱ ἄκανθαι καὶ συνέπνιξαν αὐτό, καὶ",οὐκ ἔδωκεν.
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,Mark 4:8,καὶ ἄλλα ἔπεσεν εἰς τὴν γῆν τὴν καλὴν καὶ ἐδίδου,ἀναβαίνοντα καὶ αὐξανόμενα καὶ ἔφερεν ἓν τριάκοντα καὶ ἓν ἑξήκοντα καὶ ἓν ἑκατόν.
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,Mark 11:14,καὶ ἀποκριθεὶς εἶπεν αὐτῇ· μηκέτι εἰς τὸν αἰῶνα ἐκ σοῦ μηδεὶς,φάγοι. καὶ ἤκουον οἱ μαθηταὶ αὐτοῦ.
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,Luke 13:6,"Ἔλεγεν δὲ ταύτην τὴν παραβολήν· συκῆν εἶχέν τις πεφυτευμένην ἐν τῷ ἀμπελῶνι αὐτοῦ, καὶ ἦλθεν ζητῶν",ἐν αὐτῇ καὶ οὐχ εὗρεν.
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,Luke 13:7,εἶπεν δὲ πρὸς τὸν ἀμπελουργόν· ἰδοὺ τρία ἔτη ἀφʼ οὗ ἔρχομαι ζητῶν,"ἐν τῇ συκῇ ταύτῃ καὶ οὐχ εὑρίσκω·  ἔκκοψον [οὖν] αὐτήν, ἱνατί καὶ τὴν γῆν καταργεῖ;"
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,John 4:36,ὁ θερίζων μισθὸν λαμβάνει καὶ συνάγει,"εἰς ζωὴν αἰώνιον, ἵνα  ὁ σπείρων ὁμοῦ χαίρῃ καὶ ὁ θερίζων."
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,John 12:24,"πεσὼν εἰς τὴν γῆν ἀποθάνῃ, αὐτὸς μόνος μένει· ἐὰν δὲ ἀποθάνῃ, πολὺν",φέρει.
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,John 15:2,πᾶν κλῆμα ἐν ἐμοὶ μὴ φέρον,"αἴρει αὐτό, καὶ πᾶν τὸ καρπὸν φέρον καθαίρει αὐτὸ ἵνα καρπὸν πλείονα φέρῃ."
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,John 15:2,"πᾶν κλῆμα ἐν ἐμοὶ μὴ φέρον καρπὸν αἴρει αὐτό, καὶ πᾶν τὸ",φέρον καθαίρει αὐτὸ ἵνα καρπὸν πλείονα φέρῃ.
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,John 15:2,"πᾶν κλῆμα ἐν ἐμοὶ μὴ φέρον καρπὸν αἴρει αὐτό, καὶ πᾶν τὸ καρπὸν φέρον καθαίρει αὐτὸ ἵνα",πλείονα φέρῃ.
καρπὸν,καρπός,—,—,—,—,masculine,accusative,singular,noun,John 15:4,"μείνατε ἐν ἐμοί, κἀγὼ ἐν ὑμῖν. καθὼς τὸ κλῆμα οὐ δύναται","φέρειν ἀφʼ ἑαυτοῦ ἐὰν μὴ μένῃ ἐν τῇ ἀμπέλῳ, οὕτως οὐδὲ ὑμεῖς ἐὰν μὴ ἐν ἐμοὶ μένητε."
