Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 5:32,ἐγὼ δὲ λέγω ὑμῖν,ὅτι,"πᾶς ὁ ἀπολύων τὴν γυναῖκα αὐτοῦ παρεκτὸς λόγου πορνείας ποιεῖ αὐτὴν μοιχευθῆναι, καὶ",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 5:33,Πάλιν ἠκούσατε,ὅτι,"ἐρρέθη τοῖς ἀρχαίοις· οὐκ ἐπιορκήσεις, ἀποδώσεις δὲ τῷ κυρίῳ τοὺς ὅρκους σου.",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 5:34,"ἐγὼ δὲ λέγω ὑμῖν μὴ ὀμόσαι ὅλως· μήτε ἐν τῷ οὐρανῷ,",ὅτι,"θρόνος ἐστὶν τοῦ θεοῦ,",ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 5:35,"μήτε ἐν τῇ γῇ,",ὅτι,"ὑποπόδιόν ἐστιν τῶν ποδῶν αὐτοῦ, μήτε εἰς Ἱεροσόλυμα, ὅτι πόλις ἐστὶν τοῦ μεγάλου βασιλέως,",ὅτι,Louw Nida 91.15,οτι,conjunction,—
NA28,Matthew 5:35,"μήτε ἐν τῇ γῇ, ὅτι ὑποπόδιόν ἐστιν τῶν ποδῶν αὐτοῦ, μήτε εἰς Ἱεροσόλυμα,",ὅτι,"πόλις ἐστὶν τοῦ μεγάλου βασιλέως,",ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 5:36,"μήτε ἐν τῇ κεφαλῇ σου ὀμόσῃς,",ὅτι,οὐ δύνασαι μίαν τρίχα λευκὴν ποιῆσαι ἢ μέλαιναν.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 5:38,Ἠκούσατε,ὅτι,ἐρρέθη· ὀφθαλμὸν ἀντὶ ὀφθαλμοῦ καὶ ὀδόντα ἀντὶ ὀδόντος.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 5:43,Ἠκούσατε,ὅτι,ἐρρέθη· ἀγαπήσεις τὸν πλησίον σου καὶ μισήσεις τὸν ἐχθρόν σου.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 5:45,"ὅπως γένησθε υἱοὶ τοῦ πατρὸς ὑμῶν τοῦ ἐν οὐρανοῖς,",ὅτι,τὸν ἥλιον αὐτοῦ ἀνατέλλει ἐπὶ πονηροὺς καὶ ἀγαθοὺς καὶ βρέχει ἐπὶ δικαίους καὶ ἀδίκους.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 6:5,"Καὶ ὅταν προσεύχησθε, οὐκ ἔσεσθε ὡς οἱ ὑποκριταί,",ὅτι,"φιλοῦσιν  ἐν ταῖς συναγωγαῖς καὶ ἐν ταῖς γωνίαις τῶν πλατειῶν ἑστῶτες προσεύχεσθαι, ὅπως",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 6:7,"Προσευχόμενοι δὲ μὴ βατταλογήσητε ὥσπερ οἱ ἐθνικοί, δοκοῦσιν γὰρ",ὅτι,ἐν τῇ πολυλογίᾳ αὐτῶν εἰσακουσθήσονται.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 6:26,ἐμβλέψατε εἰς τὰ πετεινὰ τοῦ οὐρανοῦ,ὅτι,"οὐ σπείρουσιν οὐδὲ θερίζουσιν οὐδὲ συνάγουσιν εἰς  ἀποθήκας, καὶ ὁ πατὴρ ὑμῶν ὁ",ὅτι,Louw Nida 91.15,οτι,conjunction,—
NA28,Matthew 6:29,λέγω δὲ ὑμῖν,ὅτι,οὐδὲ Σολομὼν ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 6:32,πάντα γὰρ ταῦτα τὰ ἔθνη ἐπιζητοῦσιν· οἶδεν γὰρ ὁ πατὴρ ὑμῶν ὁ οὐράνιος,ὅτι,χρῄζετε τούτων ἁπάντων.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 7:13,Εἰσέλθατε διὰ τῆς στενῆς πύλης·,ὅτι,πλατεῖα ἡ πύλη καὶ εὐρύχωρος ἡ ὁδὸς ἡ ἀπάγουσα εἰς τὴν ἀπώλειαν καὶ,ὅτι,Louw Nida 89.33,οτι,conjunction,—
