Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Mark 2:25,καὶ λέγει αὐτοῖς· οὐδέποτε ἀνέγνωτε τί ἐποίησεν Δαυὶδ,ὅτε,"χρείαν ἔσχεν καὶ ἐπείνασεν αὐτὸς καὶ οἱ μετʼ αὐτοῦ,",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 4:6,καὶ,ὅτε,ἀνέτειλεν ὁ ἥλιος ἐκαυματίσθη καὶ διὰ τὸ μὴ ἔχειν ῥίζαν ἐξηράνθη.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 4:10,Καὶ,ὅτε,"ἐγένετο κατὰ μόνας, ἠρώτων αὐτὸν οἱ περὶ αὐτὸν σὺν τοῖς δώδεκα τὰς παραβολάς.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 6:21,Καὶ γενομένης ἡμέρας εὐκαίρου,ὅτε,"Ἡρῴδης  τοῖς γενεσίοις αὐτοῦ δεῖπνον ἐποίησεν τοῖς μεγιστᾶσιν αὐτοῦ καὶ τοῖς χιλιάρχοις καὶ τοῖς πρώτοις τῆς Γαλιλαίας,",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 7:17,Καὶ,ὅτε,"εἰσῆλθεν εἰς οἶκον ἀπὸ τοῦ ὄχλου, ἐπηρώτων αὐτὸν οἱ μαθηταὶ αὐτοῦ τὴν παραβολήν.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 8:19,—,ὅτε,"τοὺς πέντε ἄρτους ἔκλασα εἰς τοὺς πεντακισχιλίους , πόσους κοφίνους κλασμάτων πλήρεις ἤρατε; λέγουσιν αὐτῷ· δώδεκα.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 8:20,—,ὅτε,"τοὺς ἑπτὰ  εἰς τοὺς τετρακισχιλίους, πόσων σπυρίδων πληρώματα κλασμάτων ἤρατε; καὶ λέγουσιν [αὐτῷ]· ἑπτά.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 11:1,Καὶ,ὅτε,"ἐγγίζουσιν εἰς Ἱεροσόλυμα εἰς Βηθφαγὴ καὶ Βηθανίαν πρὸς τὸ ὄρος τῶν ἐλαιῶν, ἀποστέλλει δύο τῶν μαθητῶν αὐτοῦ",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 14:12,"Καὶ τῇ πρώτῃ ἡμέρᾳ τῶν ἀζύμων,",ὅτε,"τὸ πάσχα ἔθυον, λέγουσιν αὐτῷ οἱ μαθηταὶ αὐτοῦ· ποῦ θέλεις ἀπελθόντες ἑτοιμάσωμεν ἵνα φάγῃς τὸ πάσχα;",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 15:20,Καὶ,ὅτε,"ἐνέπαιξαν αὐτῷ, ἐξέδυσαν αὐτὸν  τὴν πορφύραν καὶ ἐνέδυσαν αὐτὸν τὰ ἱμάτια αὐτοῦ.  Καὶ",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Mark 15:41,αἳ,ὅτε,"ἦν ἐν τῇ Γαλιλαίᾳ ἠκολούθουν αὐτῷ καὶ διηκόνουν αὐτῷ, καὶ ἄλλαι πολλαὶ αἱ συναναβᾶσαι αὐτῷ εἰς Ἱεροσόλυμα.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 2:21,Καὶ,ὅτε,"ἐπλήσθησαν ἡμέραι ὀκτὼ τοῦ περιτεμεῖν αὐτὸν καὶ ἐκλήθη τὸ ὄνομα αὐτοῦ Ἰησοῦς, τὸ",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 2:22,Καὶ,ὅτε,"ἐπλήσθησαν αἱ ἡμέραι τοῦ καθαρισμοῦ αὐτῶν κατὰ τὸν νόμον Μωϋσέως, ἀνήγαγον αὐτὸν εἰς Ἱεροσόλυμα παραστῆσαι τῷ κυρίῳ,",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 2:42,Καὶ,ὅτε,"ἐγένετο ἐτῶν δώδεκα, ἀναβαινόντων αὐτῶν κατὰ τὸ ἔθος τῆς ἑορτῆς",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 4:25,"ἐπʼ ἀληθείας δὲ λέγω ὑμῖν,  πολλαὶ χῆραι ἦσαν ἐν ταῖς ἡμέραις Ἠλίου ἐν τῷ Ἰσραήλ,",ὅτε,"ἐκλείσθη ὁ οὐρανὸς ἐπὶ ἔτη τρία καὶ μῆνας ἕξ, ὡς ἐγένετο λιμὸς μέγας ἐπὶ πᾶσαν τὴν γῆν,",ὅτε,Louw Nida 67.30,"ος, τε","conjunction, adverb",—
NA28,Luke 6:3,καὶ ἀποκριθεὶς πρὸς αὐτοὺς εἶπεν ὁ Ἰησοῦς· οὐδὲ τοῦτο ἀνέγνωτε ὃ ἐποίησεν Δαυὶδ,ὅτε,"ἐπείνασεν αὐτὸς καὶ οἱ μετʼ αὐτοῦ [ὄντες],",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 6:13,Καὶ,ὅτε,"ἐγένετο ἡμέρα, προσεφώνησεν τοὺς μαθητὰς αὐτοῦ, καὶ ἐκλεξάμενος ἀπʼ αὐτῶν δώδεκα, οὓς καὶ ἀποστόλους ὠνόμασεν·",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 13:35,"ἰδοὺ ἀφίεται ὑμῖν ὁ οἶκος ὑμῶν . λέγω [δὲ] ὑμῖν,  οὐ μὴ ἴδητέ με ἕως [ἥξει",ὅτε,] εἴπητε·        εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 15:30,—,ὅτε,δὲ ὁ υἱός σου οὗτος ὁ καταφαγών σου τὸν βίον μετὰ  πορνῶν ἦλθεν,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 17:22,Εἶπεν δὲ πρὸς τοὺς μαθητάς· ἐλεύσονται ἡμέραι,ὅτε,ἐπιθυμήσετε μίαν τῶν ἡμερῶν  τοῦ υἱοῦ τοῦ ἀνθρώπου ἰδεῖν καὶ οὐκ ὄψεσθε.,ὅτε,Louw Nida 67.30,"ος, τε","conjunction, adverb",—
NA28,Luke 22:14,Καὶ,ὅτε,"ἐγένετο ἡ ὥρα, ἀνέπεσεν καὶ οἱ ἀπόστολοι σὺν αὐτῷ.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 22:35,Καὶ εἶπεν αὐτοῖς·,ὅτε,"ἀπέστειλα ὑμᾶς ἄτερ βαλλαντίου καὶ πήρας καὶ ὑποδημάτων, μή τινος ὑστερήσατε; οἱ δὲ εἶπαν· οὐθενός.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Luke 23:33,Καὶ,ὅτε,"ἦλθον ἐπὶ τὸν τόπον τὸν καλούμενον Κρανίον, ἐκεῖ ἐσταύρωσαν αὐτὸν  καὶ τοὺς κακούργους",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 1:19,"Καὶ αὕτη ἐστὶν ἡ μαρτυρία τοῦ Ἰωάννου,",ὅτε,ἀπέστειλαν [πρὸς αὐτὸν] οἱ Ἰουδαῖοι ἐξ Ἱεροσολύμων ἱερεῖς καὶ Λευίτας ἵνα ἐρωτήσωσιν αὐτόν· σὺ τίς εἶ;,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 2:22,—,ὅτε,"οὖν ἠγέρθη ἐκ νεκρῶν, ἐμνήσθησαν οἱ μαθηταὶ αὐτοῦ ὅτι τοῦτο ἔλεγεν, καὶ ἐπίστευσαν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 4:21,"λέγει αὐτῇ ὁ Ἰησοῦς· πίστευέ μοι, γύναι, ὅτι ἔρχεται ὥρα",ὅτε,οὔτε ἐν τῷ ὄρει τούτῳ οὔτε ἐν Ἱεροσολύμοις προσκυνήσετε τῷ πατρί.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 4:23,"ἀλλʼ ἔρχεται ὥρα καὶ νῦν ἐστιν,",ὅτε,οἱ ἀληθινοὶ προσκυνηταὶ προσκυνήσουσιν τῷ πατρὶ ἐν πνεύματι καὶ ἀληθείᾳ· καὶ γὰρ ὁ,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 4:45,—,ὅτε,"οὖν ἦλθεν εἰς τὴν Γαλιλαίαν, ἐδέξαντο αὐτὸν οἱ Γαλιλαῖοι πάντα ἑωρακότες ὅσα ἐποίησεν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 5:25,ἀμὴν ἀμὴν λέγω ὑμῖν ὅτι ἔρχεται ὥρα καὶ νῦν ἐστιν,ὅτε,οἱ νεκροὶ ἀκούσουσιν τῆς φωνῆς τοῦ υἱοῦ τοῦ θεοῦ καὶ οἱ ἀκούσαντες ζήσουσιν.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 6:24,—,ὅτε,οὖν εἶδεν ὁ ὄχλος ὅτι Ἰησοῦς οὐκ ἔστιν ἐκεῖ οὐδὲ οἱ μαθηταὶ αὐτοῦ,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 9:4,ἡμᾶς δεῖ ἐργάζεσθαι τὰ ἔργα τοῦ πέμψαντός με ἕως ἡμέρα ἐστίν· ἔρχεται νὺξ,ὅτε,οὐδεὶς δύναται ἐργάζεσθαι.,ὅτε,Louw Nida 67.30,"ος, τε","conjunction, adverb",—
NA28,John 12:16,"ταῦτα οὐκ ἔγνωσαν αὐτοῦ οἱ μαθηταὶ τὸ πρῶτον, ἀλλʼ",ὅτε,ἐδοξάσθη  Ἰησοῦς τότε ἐμνήσθησαν ὅτι ταῦτα ἦν ἐπʼ αὐτῷ γεγραμμένα καὶ ταῦτα ἐποίησαν αὐτῷ.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 12:17,Ἐμαρτύρει οὖν ὁ ὄχλος ὁ ὢν μετʼ αὐτοῦ,ὅτε,τὸν Λάζαρον ἐφώνησεν ἐκ τοῦ μνημείου καὶ ἤγειρεν αὐτὸν ἐκ νεκρῶν.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 13:12,—,Ὅτε,οὖν ἔνιψεν τοὺς πόδας αὐτῶν [καὶ] ἔλαβεν τὰ ἱμάτια αὐτοῦ καὶ ἀνέπεσεν πάλιν,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 13:31,—,Ὅτε,"οὖν ἐξῆλθεν, λέγει  Ἰησοῦς· νῦν ἐδοξάσθη ὁ υἱὸς τοῦ ἀνθρώπου καὶ ὁ θεὸς ἐδοξάσθη ἐν αὐτῷ·",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 16:25,Ταῦτα ἐν παροιμίαις λελάληκα ὑμῖν·  ἔρχεται ὥρα,ὅτε,"οὐκέτι ἐν παροιμίαις λαλήσω ὑμῖν, ἀλλὰ παρρησίᾳ περὶ τοῦ πατρὸς ἀπαγγελῶ ὑμῖν.",ὅτε,Louw Nida 67.30,"ος, τε","conjunction, adverb",—
NA28,John 17:12,—,ὅτε,ἤμην μετʼ αὐτῶν  ἐγὼ ἐτήρουν αὐτοὺς ἐν τῷ ὀνόματί σου ᾧ δέδωκάς μοι,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 19:6,—,Ὅτε,οὖν εἶδον αὐτὸν οἱ ἀρχιερεῖς καὶ οἱ ὑπηρέται ἐκραύγασαν λέγοντες· σταύρωσον σταύρωσον.  λέγει,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 19:8,—,Ὅτε,"οὖν ἤκουσεν ὁ Πιλᾶτος τοῦτον τὸν λόγον, μᾶλλον ἐφοβήθη,",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 19:23,"Οἱ οὖν στρατιῶται,",ὅτε,"ἐσταύρωσαν τὸν Ἰησοῦν, ἔλαβον τὰ ἱμάτια αὐτοῦ καὶ ἐποίησαν τέσσαρα μέρη, ἑκάστῳ στρατιώτῃ",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 19:30,—,ὅτε,"οὖν ἔλαβεν τὸ ὄξος [ὁ] Ἰησοῦς εἶπεν· τετέλεσται, καὶ κλίνας τὴν κεφαλὴν παρέδωκεν τὸ πνεῦμα.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 20:24,"Θωμᾶς δὲ εἷς ἐκ τῶν δώδεκα, ὁ λεγόμενος Δίδυμος, οὐκ ἦν μετʼ αὐτῶν",ὅτε,ἦλθεν  Ἰησοῦς.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 21:15,—,Ὅτε,"οὖν ἠρίστησαν λέγει τῷ Σίμωνι Πέτρῳ ὁ Ἰησοῦς· Σίμων Ἰωάννου, ἀγαπᾷς με πλέον",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,John 21:18,"Ἀμὴν ἀμὴν λέγω σοι,",ὅτε,"ἦς νεώτερος, ἐζώννυες σεαυτὸν καὶ περιεπάτεις ὅπου ἤθελες· ὅταν δὲ γηράσῃς, ἐκτενεῖς τὰς",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 1:13,καὶ,ὅτε,"εἰσῆλθον, εἰς τὸ ὑπερῷον ἀνέβησαν οὗ ἦσαν καταμένοντες, ὅ τε Πέτρος καὶ Ἰωάννης",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 8:12,—,ὅτε,δὲ ἐπίστευσαν τῷ Φιλίππῳ εὐαγγελιζομένῳ περὶ τῆς βασιλείας τοῦ θεοῦ καὶ τοῦ ὀνόματος,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 8:39,—,ὅτε,"δὲ ἀνέβησαν ἐκ τοῦ ὕδατος, πνεῦμα  κυρίου ἥρπασεν τὸν Φίλιππον καὶ οὐκ εἶδεν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 11:2,—,Ὅτε,"δὲ ἀνέβη Πέτρος εἰς Ἰερουσαλήμ, διεκρίνοντο πρὸς αὐτὸν οἱ ἐκ περιτομῆς",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 12:6,—,Ὅτε,"δὲ ἤμελλεν προαγαγεῖν αὐτὸν ὁ Ἡρῴδης, τῇ νυκτὶ ἐκείνῃ ἦν ὁ Πέτρος κοιμώμενος",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 21:5,—,ὅτε,"δὲ ἐγένετο ἡμᾶς ἐξαρτίσαι τὰς ἡμέρας, ἐξελθόντες ἐπορευόμεθα προπεμπόντων ἡμᾶς πάντων σὺν γυναιξὶν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 21:35,—,ὅτε,"δὲ ἐγένετο ἐπὶ τοὺς ἀναβαθμούς, συνέβη βαστάζεσθαι αὐτὸν ὑπὸ τῶν στρατιωτῶν διὰ τὴν βίαν τοῦ ὄχλου,",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 22:20,καὶ,ὅτε,"ἐξεχύννετο τὸ αἷμα Στεφάνου τοῦ μάρτυρός σου, καὶ αὐτὸς ἤμην ἐφεστὼς καὶ συνευδοκῶν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 27:39,—,Ὅτε,"δὲ ἡμέρα ἐγένετο, τὴν γῆν οὐκ ἐπεγίνωσκον, κόλπον δέ τινα κατενόουν ἔχοντα αἰγιαλὸν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Acts 28:16,—,Ὅτε,"δὲ εἰσήλθομεν εἰς  Ῥώμην, ἐπετράπη τῷ Παύλῳ μένειν καθʼ ἑαυτὸν  σὺν τῷ φυλάσσοντι αὐτὸν στρατιώτῃ.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Romans 2:16,ἐν ἡμέρᾳ,ὅτε,κρίνει ὁ θεὸς τὰ κρυπτὰ τῶν ἀνθρώπων κατὰ τὸ εὐαγγέλιόν μου διὰ Χριστοῦ Ἰησοῦ.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Romans 6:20,—,ὅτε,"γὰρ δοῦλοι ἦτε τῆς ἁμαρτίας, ἐλεύθεροι ἦτε τῇ δικαιοσύνῃ.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Romans 7:5,—,ὅτε,"γὰρ ἦμεν ἐν τῇ σαρκί, τὰ παθήματα τῶν ἁμαρτιῶν τὰ διὰ τοῦ νόμου",ὅτε,Louw Nida 67.139,"ος, τε",conjunction,—
NA28,Romans 13:11,"ἤδη ὑμᾶς ἐξ ὕπνου ἐγερθῆναι, νῦν γὰρ ἐγγύτερον ἡμῶν ἡ σωτηρία ἢ",ὅτε,ἐπιστεύσαμεν.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,1 Corinthians 12:2,Οἴδατε ὅτι,ὅτε,ἔθνη ἦτε πρὸς τὰ εἴδωλα τὰ ἄφωνα ὡς ἂν ἤγεσθε ἀπαγόμενοι.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,1 Corinthians 13:11,—,ὅτε,"ἤμην νήπιος, ἐλάλουν ὡς νήπιος, ἐφρόνουν ὡς νήπιος, ἐλογιζόμην ὡς νήπιος· ὅτε  γέγονα",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,1 Corinthians 13:11,"ὅτε ἤμην νήπιος, ἐλάλουν ὡς νήπιος, ἐφρόνουν ὡς νήπιος, ἐλογιζόμην ὡς νήπιος·",ὅτε,"γέγονα ἀνήρ, κατήργηκα τὰ τοῦ νηπίου.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Galatians 1:15,—,Ὅτε,δὲ εὐδόκησεν [ὁ θεὸς] ὁ ἀφορίσας με ἐκ κοιλίας μητρός μου καὶ καλέσας διὰ τῆς χάριτος αὐτοῦ,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Galatians 2:11,—,Ὅτε,"δὲ ἦλθεν Κηφᾶς εἰς Ἀντιόχειαν, κατὰ πρόσωπον αὐτῷ ἀντέστην, ὅτι κατεγνωσμένος ἦν.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Galatians 2:12,πρὸ τοῦ γὰρ ἐλθεῖν τινας ἀπὸ Ἰακώβου μετὰ τῶν ἐθνῶν συνήσθιεν·,ὅτε,"δὲ ἦλθον, ὑπέστελλεν καὶ ἀφώριζεν ἑαυτὸν φοβούμενος τοὺς ἐκ περιτομῆς.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Galatians 2:14,ἀλλʼ,ὅτε,"εἶδον ὅτι οὐκ ὀρθοποδοῦσιν πρὸς τὴν ἀλήθειαν τοῦ εὐαγγελίου, εἶπον τῷ Κηφᾷ ἔμπροσθεν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Galatians 4:3,"οὕτως καὶ ἡμεῖς,",ὅτε,"ἦμεν νήπιοι, ὑπὸ τὰ στοιχεῖα τοῦ κόσμου ἤμεθα δεδουλωμένοι·",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Galatians 4:4,—,ὅτε,"δὲ ἦλθεν τὸ πλήρωμα τοῦ χρόνου, ἐξαπέστειλεν ὁ θεὸς τὸν υἱὸν αὐτοῦ, γενόμενον",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Philippians 4:15,"οἴδατε δὲ καὶ ὑμεῖς, Φιλιππήσιοι, ὅτι ἐν ἀρχῇ τοῦ εὐαγγελίου,",ὅτε,"ἐξῆλθον ἀπὸ Μακεδονίας, οὐδεμία μοι ἐκκλησία ἐκοινώνησεν εἰς λόγον δόσεως καὶ λήμψεως εἰ μὴ ὑμεῖς μόνοι,",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Colossians 3:7,"ἐν οἷς καὶ ὑμεῖς περιεπατήσατέ ποτε,",ὅτε,ἐζῆτε ἐν τούτοις·,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,1 Thessalonians 3:4,καὶ γὰρ,ὅτε,"πρὸς ὑμᾶς ἦμεν, προελέγομεν ὑμῖν ὅτι μέλλομεν θλίβεσθαι, καθὼς καὶ ἐγένετο καὶ οἴδατε.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,2 Thessalonians 3:10,καὶ γὰρ,ὅτε,"ἦμεν πρὸς ὑμᾶς, τοῦτο παρηγγέλλομεν ὑμῖν, ὅτι εἴ τις οὐ θέλει ἐργάζεσθαι μηδὲ ἐσθιέτω.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,2 Timothy 4:3,Ἔσται γὰρ καιρὸς,ὅτε,τῆς ὑγιαινούσης διδασκαλίας οὐκ ἀνέξονται ἀλλὰ κατὰ τὰς ἰδίας ἐπιθυμίας ἑαυτοῖς ἐπισωρεύσουσιν διδασκάλους κνηθόμενοι τὴν ἀκοὴν,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Titus 3:4,—,ὅτε,"δὲ ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη        τοῦ σωτῆρος ἡμῶν θεοῦ,",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Hebrews 7:10,ἔτι γὰρ ἐν τῇ ὀσφύϊ τοῦ πατρὸς ἦν,ὅτε,συνήντησεν αὐτῷ  Μελχισέδεκ.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Hebrews 9:17,"διαθήκη γὰρ ἐπὶ νεκροῖς βεβαία, ἐπεὶ μήποτε ἰσχύει",ὅτε,ζῇ ὁ διαθέμενος.,ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,1 Peter 3:20,"ἀπειθήσασίν ποτε,",ὅτε,ἀπεξεδέχετο ἡ τοῦ θεοῦ μακροθυμία ἐν ἡμέραις Νῶε κατασκευαζομένης κιβωτοῦ εἰς ἣν ὀλίγοι,ὅτε,Louw Nida 67.30,"ος, τε","conjunction, adverb",—
NA28,Jude 9,"Ὁ δὲ Μιχαὴλ ὁ ἀρχάγγελος,",ὅτε,"τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ἐτόλμησεν κρίσιν ἐπενεγκεῖν βλασφημίας",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 1:17,Καὶ,ὅτε,"εἶδον αὐτόν, ἔπεσα πρὸς τοὺς πόδας αὐτοῦ ὡς νεκρός, καὶ ἔθηκεν τὴν δεξιὰν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 5:8,Καὶ,ὅτε,"ἔλαβεν τὸ βιβλίον, τὰ τέσσαρα ζῷα καὶ οἱ εἴκοσι τέσσαρες πρεσβύτεροι ἔπεσαν ἐνώπιον",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
