Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀκολουθήσαντές,ἀκολουθέω,aorist,active,participle,—,masculine,nominative,plural,verb,Matthew 19:28,ὁ δὲ Ἰησοῦς εἶπεν αὐτοῖς· ἀμὴν λέγω ὑμῖν ὅτι ὑμεῖς οἱ,"μοι ἐν τῇ παλιγγενεσίᾳ, ὅταν καθίσῃ ὁ υἱὸς τοῦ ἀνθρώπου ἐπὶ θρόνου δόξης"
ἀκολουθήσατε,ἀκολουθέω,aorist,active,imperative,second person,—,—,plural,verb,Mark 14:13,"αὐτοῖς· ὑπάγετε εἰς τὴν πόλιν, καὶ ἀπαντήσει ὑμῖν ἄνθρωπος κεράμιον ὕδατος βαστάζων·",αὐτῷ
ἀκολουθήσατε,ἀκολουθέω,aorist,active,imperative,second person,—,—,plural,verb,Luke 22:10,ὁ δὲ εἶπεν αὐτοῖς· ἰδοὺ εἰσελθόντων ὑμῶν εἰς τὴν πόλιν συναντήσει ὑμῖν ἄνθρωπος κεράμιον ὕδατος βαστάζων·,"αὐτῷ εἰς τὴν οἰκίαν εἰς ἣν εἰσπορεύεται,"
ἀκολουθήσεις,ἀκολουθέω,future,active,indicative,second person,—,—,singular,verb,John 13:36,"Λέγει αὐτῷ Σίμων Πέτρος· κύριε, ποῦ ὑπάγεις; ἀπεκρίθη [αὐτῷ] Ἰησοῦς· ὅπου  ὑπάγω οὐ δύνασαί μοι νῦν ἀκολουθῆσαι,",δὲ ὕστερον.
ἀκολουθήσουσιν,ἀκολουθέω,future,active,indicative,third person,—,—,plural,verb,John 10:5,ἀλλοτρίῳ δὲ οὐ μὴ,", ἀλλὰ φεύξονται ἀπʼ αὐτοῦ, ὅτι οὐκ οἴδασιν τῶν ἀλλοτρίων τὴν φωνήν."
ἀκολουθήσω,ἀκολουθέω,future,active,indicative,first person,—,—,singular,verb,Matthew 8:19,"καὶ προσελθὼν εἷς γραμματεὺς εἶπεν αὐτῷ· διδάσκαλε,",σοι ὅπου ἐὰν ἀπέρχῃ.
ἀκολουθήσω,ἀκολουθέω,future,active,indicative,first person,—,—,singular,verb,Luke 9:57,Καὶ πορευομένων αὐτῶν ἐν τῇ ὁδῷ εἶπέν τις πρὸς αὐτόν·,σοι ὅπου ἐὰν ἀπέρχῃ.
ἀκολουθήσω,ἀκολουθέω,future,active,indicative,first person,—,—,singular,verb,Luke 9:61,Εἶπεν δὲ καὶ ἕτερος·,"σοι, κύριε· πρῶτον δὲ ἐπίτρεψόν μοι ἀποτάξασθαι τοῖς εἰς τὸν οἶκόν μου."
ἀκολουθείτω,ἀκολουθέω,present,active,imperative,third person,—,—,singular,verb,Matthew 16:24,"θέλει ὀπίσω μου ἐλθεῖν, ἀπαρνησάσθω ἑαυτὸν καὶ ἀράτω τὸν σταυρὸν αὐτοῦ καὶ",μοι.
ἀκολουθείτω,ἀκολουθέω,present,active,imperative,third person,—,—,singular,verb,Mark 8:34,"θέλει ὀπίσω μου ἀκολουθεῖν, ἀπαρνησάσθω ἑαυτὸν καὶ ἀράτω τὸν σταυρὸν αὐτοῦ καὶ",μοι.
