Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 6:26,"εἰς  ἀποθήκας, καὶ ὁ πατὴρ ὑμῶν ὁ οὐράνιος τρέφει αὐτά· οὐχ ὑμεῖς",διαφέρετε αὐτῶν;
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 6:30,"ὄντα καὶ αὔριον εἰς κλίβανον βαλλόμενον ὁ θεὸς οὕτως ἀμφιέννυσιν, οὐ πολλῷ","ὑμᾶς, ὀλιγόπιστοι;"
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 7:11,"εἰ οὖν ὑμεῖς πονηροὶ ὄντες οἴδατε δόματα ἀγαθὰ διδόναι τοῖς τέκνοις ὑμῶν, πόσῳ",ὁ πατὴρ ὑμῶν ὁ ἐν τοῖς οὐρανοῖς δώσει ἀγαθὰ τοῖς αἰτοῦσιν αὐτόν.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 10:6,πορεύεσθε δὲ,πρὸς τὰ πρόβατα τὰ ἀπολωλότα οἴκου Ἰσραήλ.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 10:25,"ὁ δοῦλος ὡς ὁ κύριος αὐτοῦ. εἰ τὸν οἰκοδεσπότην Βεελζεβοὺλ ἐπεκάλεσαν, πόσῳ",τοὺς οἰκιακοὺς αὐτοῦ.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 10:28,"Καὶ μὴ φοβεῖσθε ἀπὸ τῶν ἀποκτεννόντων τὸ σῶμα, τὴν δὲ ψυχὴν μὴ δυναμένων ἀποκτεῖναι· φοβεῖσθε δὲ",τὸν δυνάμενον καὶ ψυχὴν καὶ σῶμα ἀπολέσαι ἐν γεέννῃ.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 18:13,"καὶ ἐὰν γένηται εὑρεῖν αὐτό, ἀμὴν λέγω ὑμῖν ὅτι χαίρει ἐπʼ αὐτῷ",ἢ ἐπὶ τοῖς ἐνενήκοντα ἐννέα τοῖς μὴ πεπλανημένοις.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 25:9,ἀπεκρίθησαν δὲ αἱ φρόνιμοι λέγουσαι· μήποτε οὐ μὴ ἀρκέσῃ ἡμῖν καὶ ὑμῖν· πορεύεσθε,πρὸς τοὺς πωλοῦντας καὶ ἀγοράσατε ἑαυταῖς.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Matthew 27:24,Ἰδὼν δὲ ὁ Πιλᾶτος ὅτι οὐδὲν ὠφελεῖ ἀλλὰ,"θόρυβος γίνεται, λαβὼν ὕδωρ ἀπενίψατο τὰς χεῖρας ἀπέναντι τοῦ ὄχλου λέγων· ἀθῷός εἰμι"
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Mark 5:26,καὶ πολλὰ παθοῦσα ὑπὸ πολλῶν ἰατρῶν καὶ δαπανήσασα τὰ παρʼ αὐτῆς πάντα καὶ μηδὲν ὠφεληθεῖσα ἀλλὰ,"εἰς τὸ χεῖρον ἐλθοῦσα,"
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Mark 7:36,"καὶ διεστείλατο αὐτοῖς ἵνα μηδενὶ λέγωσιν· ὅσον δὲ αὐτοῖς διεστέλλετο, αὐτοὶ",περισσότερον ἐκήρυσσον.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Mark 9:42,"Καὶ ὃς ἂν σκανδαλίσῃ ἕνα τῶν μικρῶν τούτων τῶν πιστευόντων [εἰς ἐμέ], καλόν ἐστιν αὐτῷ",εἰ περίκειται μύλος ὀνικὸς περὶ τὸν τράχηλον αὐτοῦ καὶ βέβληται εἰς τὴν θάλασσαν.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Mark 10:48,καὶ ἐπετίμων αὐτῷ πολλοὶ ἵνα σιωπήσῃ· ὁ δὲ πολλῷ,"ἔκραζεν· υἱὲ Δαυίδ, ἐλέησόν με."
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Mark 15:11,οἱ δὲ ἀρχιερεῖς ἀνέσεισαν τὸν ὄχλον ἵνα,τὸν Βαραββᾶν ἀπολύσῃ αὐτοῖς.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Luke 5:15,διήρχετο δὲ,"ὁ λόγος περὶ αὐτοῦ, καὶ συνήρχοντο ὄχλοι πολλοὶ ἀκούειν καὶ θεραπεύεσθαι  ἀπὸ τῶν ἀσθενειῶν αὐτῶν·"
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Luke 11:13,"εἰ οὖν ὑμεῖς πονηροὶ ὑπάρχοντες οἴδατε δόματα ἀγαθὰ διδόναι τοῖς τέκνοις ὑμῶν, πόσῳ",ὁ πατὴρ [ὁ] ἐξ οὐρανοῦ δώσει πνεῦμα ἅγιον τοῖς αἰτοῦσιν αὐτόν.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Luke 12:24,"οἷς οὐκ ἔστιν ταμεῖον οὐδὲ ἀποθήκη, καὶ ὁ θεὸς τρέφει αὐτούς· πόσῳ",ὑμεῖς διαφέρετε τῶν πετεινῶν.
μᾶλλον,μᾶλλον,—,—,—,—,—,—,—,adverb,Luke 12:28,"εἰ δὲ ἐν ἀγρῷ τὸν χόρτον ὄντα σήμερον καὶ αὔριον εἰς κλίβανον βαλλόμενον ὁ θεὸς οὕτως ἀμφιέζει, πόσῳ","ὑμᾶς, ὀλιγόπιστοι."
