Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Luke 17:15,—,"δὲ ἐξ αὐτῶν, ἰδὼν ὅτι ἰάθη, ὑπέστρεψεν μετὰ φωνῆς μεγάλης δοξάζων τὸν θεόν,"
Εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Luke 23:39,—,δὲ τῶν κρεμασθέντων κακούργων ἐβλασφήμει αὐτὸν λέγων· οὐχὶ σὺ εἶ ὁ χριστός; σῶσον σεαυτὸν καὶ ἡμᾶς.
Εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,1 Timothy 2:5,—,"γὰρ θεός,        εἷς καὶ μεσίτης θεοῦ καὶ ἀνθρώπων,        ἄνθρωπος Χριστὸς Ἰησοῦς,"
εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Matthew 8:19,καὶ προσελθὼν,"γραμματεὺς εἶπεν αὐτῷ· διδάσκαλε, ἀκολουθήσω σοι ὅπου ἐὰν ἀπέρχῃ."
εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Matthew 9:18,"Ταῦτα αὐτοῦ λαλοῦντος αὐτοῖς, ἰδοὺ ἄρχων",ἐλθὼν προσεκύνει αὐτῷ λέγων ὅτι ἡ θυγάτηρ μου ἄρτι ἐτελεύτησεν· ἀλλʼ ἐλθὼν ἐπίθες
εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Matthew 18:24,ἀρξαμένου δὲ αὐτοῦ συναίρειν προσηνέχθη αὐτῷ,ὀφειλέτης μυρίων ταλάντων.
εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Matthew 19:16,Καὶ ἰδοὺ,"προσελθὼν αὐτῷ εἶπεν·  διδάσκαλε , τί ἀγαθὸν ποιήσω ἵνα σχῶ ζωὴν αἰώνιον;"
εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Matthew 19:17,ὁ δὲ εἶπεν αὐτῷ· τί με ἐρωτᾷς περὶ τοῦ ἀγαθοῦ;,"ἐστιν ὁ ἀγαθός · εἰ δὲ θέλεις εἰς τὴν ζωὴν εἰσελθεῖν, τήρησον τὰς ἐντολάς."
εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Matthew 20:21,ὁ δὲ εἶπεν αὐτῇ· τί θέλεις; λέγει αὐτῷ· εἰπὲ ἵνα καθίσωσιν οὗτοι οἱ δύο υἱοί μου,ἐκ δεξιῶν σου καὶ εἷς ἐξ εὐωνύμων σου ἐν τῇ βασιλείᾳ σου.
εἷς,εἷς,—,—,—,—,masculine,nominative,singular,adjective,Matthew 20:21,ἵνα καθίσωσιν οὗτοι οἱ δύο υἱοί μου εἷς ἐκ δεξιῶν σου καὶ,ἐξ εὐωνύμων σου ἐν τῇ βασιλείᾳ σου.
