Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
αἰρόμενον,αἴρω,present,passive,participle,—,masculine,accusative,singular,verb,Mark 2:3,Καὶ ἔρχονται φέροντες πρὸς αὐτὸν παραλυτικὸν,ὑπὸ τεσσάρων.
αἴρει,αἴρω,present,active,indicative,third person,—,—,singular,verb,Matthew 9:16,οὐδεὶς δὲ ἐπιβάλλει ἐπίβλημα ῥάκους ἀγνάφου ἐπὶ ἱματίῳ παλαιῷ·,γὰρ τὸ πλήρωμα αὐτοῦ ἀπὸ τοῦ ἱματίου καὶ χεῖρον σχίσμα γίνεται.
αἴρει,αἴρω,present,active,indicative,third person,—,—,singular,verb,Mark 2:21,"Οὐδεὶς ἐπίβλημα ῥάκους ἀγνάφου ἐπιράπτει ἐπὶ ἱμάτιον παλαιόν· εἰ δὲ μή,",τὸ πλήρωμα ἀπʼ αὐτοῦ τὸ καινὸν τοῦ παλαιοῦ καὶ χεῖρον σχίσμα γίνεται.
αἴρει,αἴρω,present,active,indicative,third person,—,—,singular,verb,Mark 4:15,"ὅπου σπείρεται ὁ λόγος καὶ ὅταν ἀκούσωσιν, εὐθὺς ἔρχεται ὁ σατανᾶς καὶ",τὸν λόγον τὸν ἐσπαρμένον εἰς αὐτούς.
αἴρει,αἴρω,present,active,indicative,third person,—,—,singular,verb,Luke 8:12,"οἱ δὲ παρὰ τὴν ὁδόν εἰσιν οἱ ἀκούσαντες, εἶτα ἔρχεται ὁ διάβολος καὶ","τὸν λόγον ἀπὸ τῆς καρδίας αὐτῶν, ἵνα μὴ πιστεύσαντες σωθῶσιν."
αἴρει,αἴρω,present,active,indicative,third person,—,—,singular,verb,Luke 11:22,"ἐπὰν δὲ  ἰσχυρότερος αὐτοῦ ἐπελθὼν νικήσῃ αὐτόν, τὴν πανοπλίαν αὐτοῦ",ἐφʼ ᾗ ἐπεποίθει καὶ τὰ σκῦλα αὐτοῦ διαδίδωσιν.
αἴρει,αἴρω,present,active,indicative,third person,—,—,singular,verb,John 10:18,οὐδεὶς,"αὐτὴν ἀπʼ ἐμοῦ, ἀλλʼ ἐγὼ τίθημι αὐτὴν ἀπʼ ἐμαυτοῦ. ἐξουσίαν ἔχω θεῖναι αὐτήν"
αἴρει,αἴρω,present,active,indicative,third person,—,—,singular,verb,John 15:2,πᾶν κλῆμα ἐν ἐμοὶ μὴ φέρον καρπὸν,"αὐτό, καὶ πᾶν τὸ καρπὸν φέρον καθαίρει αὐτὸ ἵνα καρπὸν πλείονα φέρῃ."
αἴρει,αἴρω,present,active,indicative,third person,—,—,singular,verb,John 16:22,"ὄψομαι ὑμᾶς, καὶ χαρήσεται ὑμῶν ἡ καρδία, καὶ τὴν χαρὰν ὑμῶν οὐδεὶς",ἀφʼ ὑμῶν.
αἴρεις,αἴρω,present,active,indicative,second person,—,—,singular,verb,Luke 19:21,"ἐφοβούμην γάρ σε, ὅτι ἄνθρωπος αὐστηρὸς εἶ,",ὃ οὐκ ἔθηκας καὶ θερίζεις ὃ οὐκ ἔσπειρας.
αἴρεις,αἴρω,present,active,indicative,second person,—,—,singular,verb,John 10:24,ἐκύκλωσαν οὖν αὐτὸν οἱ Ἰουδαῖοι καὶ ἔλεγον αὐτῷ· ἕως πότε τὴν ψυχὴν ἡμῶν,"; εἰ σὺ εἶ ὁ χριστός, εἰπὲ ἡμῖν παρρησίᾳ."
αἴρεται,αἴρω,present,passive,indicative,third person,—,—,singular,verb,Acts 8:33,Ἐν τῇ ταπεινώσει [αὐτοῦ] ἡ κρίσις αὐτοῦ ἤρθη        τὴν  γενεὰν αὐτοῦ τίς διηγήσεται;           ὅτι,ἀπὸ τῆς γῆς ἡ ζωὴ αὐτοῦ.
αἴρετε,αἴρω,present,active,imperative,second person,—,—,plural,verb,Luke 9:3,καὶ εἶπεν πρὸς αὐτούς· μηδὲν,"εἰς τὴν ὁδόν, μήτε ῥάβδον μήτε πήραν μήτε ἄρτον μήτε ἀργύριον μήτε [ἀνὰ] δύο χιτῶνας ἔχειν."
αἴροντος,αἴρω,present,active,participle,—,masculine,genitive,singular,verb,Luke 6:30,"Παντὶ  αἰτοῦντί σε δίδου, καὶ ἀπὸ τοῦ",τὰ σὰ μὴ ἀπαίτει.
αἴροντός,αἴρω,present,active,participle,—,masculine,genitive,singular,verb,Luke 6:29,"τῷ τύπτοντί σε ἐπὶ τὴν  σιαγόνα πάρεχε καὶ τὴν ἄλλην, καὶ ἀπὸ τοῦ",σου τὸ ἱμάτιον καὶ τὸν χιτῶνα μὴ κωλύσῃς.
αἴρων,αἴρω,present,active,participle,—,masculine,nominative,singular,verb,Luke 19:22,"λέγει αὐτῷ· ἐκ τοῦ στόματός σου κρινῶ σε, πονηρὲ δοῦλε. ᾔδεις ὅτι ἐγὼ ἄνθρωπος αὐστηρός εἰμι,",ὃ οὐκ ἔθηκα καὶ θερίζων ὃ οὐκ ἔσπειρα;
αἴρων,αἴρω,present,active,participle,—,masculine,nominative,singular,verb,John 1:29,Τῇ ἐπαύριον βλέπει τὸν Ἰησοῦν ἐρχόμενον πρὸς αὐτὸν καὶ λέγει· ἴδε ὁ ἀμνὸς τοῦ θεοῦ ὁ,τὴν ἁμαρτίαν τοῦ κόσμου.
αἴρωσιν,αἴρω,present,active,subjunctive,third person,—,—,plural,verb,Mark 6:8,καὶ παρήγγειλεν αὐτοῖς ἵνα μηδὲν,"εἰς ὁδὸν εἰ μὴ ῥάβδον μόνον, μὴ ἄρτον, μὴ πήραν, μὴ εἰς τὴν ζώνην χαλκόν,"
αἶρε,αἴρω,present,active,imperative,second person,—,—,singular,verb,Luke 23:18,Ἀνέκραγον δὲ παμπληθεὶ λέγοντες·,"τοῦτον, ἀπόλυσον δὲ ἡμῖν τὸν Βαραββᾶν·"
αἶρε,αἴρω,present,active,imperative,second person,—,—,singular,verb,Acts 21:36,ἠκολούθει γὰρ τὸ πλῆθος τοῦ λαοῦ κράζοντες ·,αὐτόν.
αἶρε,αἴρω,present,active,imperative,second person,—,—,singular,verb,Acts 22:22,Ἤκουον δὲ αὐτοῦ ἄχρι τούτου τοῦ λόγου καὶ ἐπῆραν τὴν φωνὴν αὐτῶν λέγοντες·,"ἀπὸ τῆς γῆς τὸν τοιοῦτον, οὐ γὰρ καθῆκεν αὐτὸν ζῆν."
ἀράτω,αἴρω,aorist,active,imperative,third person,—,—,singular,verb,Luke 22:36,εἶπεν δὲ αὐτοῖς· ἀλλὰ νῦν ὁ ἔχων βαλλάντιον,", ὁμοίως καὶ πήραν, καὶ ὁ μὴ ἔχων πωλησάτω τὸ ἱμάτιον αὐτοῦ καὶ ἀγορασάτω μάχαιραν."
ἀράτω,αἴρω,aorist,active,imperative,third person,—,—,singular,verb,Matthew 16:24,"Τότε ὁ Ἰησοῦς εἶπεν τοῖς μαθηταῖς αὐτοῦ· εἴ τις θέλει ὀπίσω μου ἐλθεῖν, ἀπαρνησάσθω ἑαυτὸν καὶ",τὸν σταυρὸν αὐτοῦ καὶ ἀκολουθείτω μοι.
ἀράτω,αἴρω,aorist,active,imperative,third person,—,—,singular,verb,Mark 8:34,"αὐτοῦ εἶπεν αὐτοῖς· εἴ τις θέλει ὀπίσω μου ἀκολουθεῖν, ἀπαρνησάσθω ἑαυτὸν καὶ",τὸν σταυρὸν αὐτοῦ καὶ ἀκολουθείτω μοι.
ἀράτω,αἴρω,aorist,active,imperative,third person,—,—,singular,verb,Luke 9:23,"Ἔλεγεν δὲ πρὸς πάντας· εἴ τις θέλει ὀπίσω μου ἔρχεσθαι, ἀρνησάσθω ἑαυτὸν καὶ",τὸν σταυρὸν αὐτοῦ καθʼ ἡμέραν καὶ ἀκολουθείτω μοι.
ἀρθήσεται,αἴρω,future,passive,indicative,third person,—,—,singular,verb,Matthew 13:12,"ὅστις γὰρ ἔχει, δοθήσεται αὐτῷ καὶ περισσευθήσεται· ὅστις δὲ οὐκ ἔχει, καὶ ὃ ἔχει",ἀπʼ αὐτοῦ.
ἀρθήσεται,αἴρω,future,passive,indicative,third person,—,—,singular,verb,Matthew 21:43,διὰ τοῦτο λέγω ὑμῖν ὅτι,ἀφʼ ὑμῶν ἡ βασιλεία τοῦ θεοῦ καὶ δοθήσεται ἔθνει ποιοῦντι τοὺς καρποὺς αὐτῆς.
ἀρθήσεται,αἴρω,future,passive,indicative,third person,—,—,singular,verb,Matthew 25:29,"Τῷ γὰρ ἔχοντι παντὶ δοθήσεται καὶ περισσευθήσεται, τοῦ δὲ μὴ ἔχοντος καὶ ὃ ἔχει",ἀπʼ αὐτοῦ.
ἀρθήσεται,αἴρω,future,passive,indicative,third person,—,—,singular,verb,Mark 4:25,"ὃς γὰρ ἔχει, δοθήσεται αὐτῷ· καὶ ὃς οὐκ ἔχει, καὶ ὃ ἔχει",ἀπʼ αὐτοῦ.
ἀρθήσεται,αἴρω,future,passive,indicative,third person,—,—,singular,verb,Luke 8:18,"ἔχῃ, δοθήσεται αὐτῷ· καὶ ὃς ἂν μὴ ἔχῃ, καὶ ὃ δοκεῖ ἔχειν",ἀπʼ αὐτοῦ.
ἀρθήσεται,αἴρω,future,passive,indicative,third person,—,—,singular,verb,Luke 19:26,"λέγω ὑμῖν ὅτι παντὶ τῷ ἔχοντι δοθήσεται, ἀπὸ δὲ τοῦ μὴ ἔχοντος καὶ ὃ ἔχει",.
ἀρθήτω,αἴρω,aorist,passive,imperative,third person,—,—,singular,verb,Ephesians 4:31,πᾶσα πικρία καὶ θυμὸς καὶ ὀργὴ καὶ κραυγὴ καὶ βλασφημία,ἀφʼ ὑμῶν σὺν πάσῃ κακίᾳ.
ἀρθῇ,αἴρω,aorist,passive,subjunctive,third person,—,—,singular,verb,1 Corinthians 5:2,"καὶ ὑμεῖς πεφυσιωμένοι ἐστὲ καὶ οὐχὶ μᾶλλον ἐπενθήσατε, ἵνα",ἐκ μέσου ὑμῶν ὁ τὸ ἔργον τοῦτο πράξας;
ἀρθῶσιν,αἴρω,aorist,passive,subjunctive,third person,—,—,plural,verb,John 19:31,"ἐκείνου τοῦ σαββάτου, ἠρώτησαν τὸν Πιλᾶτον ἵνα κατεαγῶσιν αὐτῶν τὰ σκέλη καὶ",.
ἀροῦσίν,αἴρω,future,active,indicative,third person,—,—,plural,verb,Matthew 4:6,γέγραπται γὰρ ὅτι        τοῖς ἀγγέλοις αὐτοῦ ἐντελεῖται περὶ σοῦ        καὶ ἐπὶ χειρῶν,"σε,        μήποτε προσκόψῃς πρὸς λίθον τὸν πόδα σου."
ἀροῦσίν,αἴρω,future,active,indicative,third person,—,—,plural,verb,Luke 4:11,καὶ ὅτι        ἐπὶ χειρῶν,"σε,           μήποτε προσκόψῃς πρὸς λίθον τὸν πόδα σου."
