Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Πρῶτον,πρῶτος,—,—,—,—,—,—,—,"adverb, adjective",Romans 1:8,—,μὲν εὐχαριστῶ τῷ θεῷ μου διὰ Ἰησοῦ Χριστοῦ περὶ πάντων ὑμῶν ὅτι ἡ
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Matthew 22:38,αὕτη ἐστὶν ἡ μεγάλη καὶ,ἐντολή.
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Mark 12:28,"Καὶ προσελθὼν εἷς τῶν γραμματέων ἀκούσας αὐτῶν συζητούντων, ἰδὼν ὅτι καλῶς ἀπεκρίθη αὐτοῖς ἐπηρώτησεν αὐτόν· ποία ἐστὶν ἐντολὴ",πάντων;
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Mark 12:29,ἀπεκρίθη ὁ Ἰησοῦς ὅτι,"ἐστίν·  ἄκουε, Ἰσραήλ, κύριος ὁ θεὸς ἡμῶν κύριος εἷς ἐστιν,"
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Luke 2:2,αὕτη  ἀπογραφὴ,ἐγένετο ἡγεμονεύοντος τῆς Συρίας Κυρηνίου.
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Ephesians 6:2,"τίμα τὸν πατέρα σου καὶ τὴν μητέρα, ἥτις ἐστὶν ἐντολὴ","ἐν ἐπαγγελίᾳ,"
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Hebrews 8:7,Εἰ γὰρ ἡ,"ἐκείνη ἦν ἄμεμπτος, οὐκ ἂν δευτέρας ἐζητεῖτο τόπος."
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Hebrews 9:1,Εἶχεν μὲν οὖν [καὶ] ἡ,δικαιώματα λατρείας τό τε ἅγιον κοσμικόν.
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Hebrews 9:2,σκηνὴ γὰρ κατεσκευάσθη ἡ,"ἐν ᾗ ἥ τε λυχνία καὶ ἡ τράπεζα καὶ ἡ πρόθεσις τῶν ἄρτων, ἥτις λέγεται Ἅγια·"
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Hebrews 9:18,ὅθεν οὐδὲ ἡ,χωρὶς αἵματος ἐγκεκαίνισται·
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Revelation 4:1,"Μετὰ ταῦτα εἶδον, καὶ ἰδοὺ θύρα ἠνεῳγμένη ἐν τῷ οὐρανῷ, καὶ  ἡ φωνὴ ἡ","ἣν ἤκουσα ὡς σάλπιγγος λαλούσης μετʼ ἐμοῦ λέγων·  ἀνάβα ὧδε, καὶ δείξω σοι"
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Revelation 20:5,οἱ λοιποὶ τῶν νεκρῶν οὐκ ἔζησαν ἄχρι τελεσθῇ τὰ χίλια ἔτη.  Αὕτη ἡ ἀνάστασις ἡ,.
πρώτη,πρῶτος,—,—,—,—,feminine,nominative,singular,adjective,Revelation 21:1,Καὶ εἶδον οὐρανὸν καινὸν καὶ γῆν καινήν. ὁ γὰρ πρῶτος οὐρανὸς καὶ ἡ,γῆ ἀπῆλθαν καὶ ἡ θάλασσα οὐκ ἔστιν ἔτι.
πρώτην,πρῶτος,—,—,—,—,feminine,accusative,singular,adjective,Luke 15:22,εἶπεν δὲ ὁ πατὴρ πρὸς τοὺς δούλους αὐτοῦ· ταχὺ ἐξενέγκατε  στολὴν τὴν,"καὶ ἐνδύσατε αὐτόν, καὶ δότε δακτύλιον εἰς τὴν χεῖρα αὐτοῦ καὶ ὑποδήματα εἰς τοὺς πόδας,"
πρώτην,πρῶτος,—,—,—,—,feminine,accusative,singular,adjective,Acts 12:10,διελθόντες δὲ,φυλακὴν καὶ δευτέραν ἦλθαν ἐπὶ τὴν πύλην τὴν σιδηρᾶν τὴν φέρουσαν εἰς τὴν
πρώτην,πρῶτος,—,—,—,—,feminine,accusative,singular,adjective,1 Timothy 5:12,ἔχουσαι κρίμα ὅτι τὴν,πίστιν ἠθέτησαν·
πρώτην,πρῶτος,—,—,—,—,feminine,accusative,singular,adjective,Hebrews 8:13,ἐν τῷ λέγειν καινὴν πεπαλαίωκεν τὴν,· τὸ δὲ παλαιούμενον καὶ γηράσκον ἐγγὺς ἀφανισμοῦ.
