Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
καλέσητε,καλέω,aorist,active,subjunctive,second person,—,—,plural,verb,Matthew 23:9,καὶ πατέρα μὴ,"ὑμῶν ἐπὶ τῆς γῆς, εἷς γάρ ἐστιν ὑμῶν ὁ πατὴρ ὁ οὐράνιος."
κληθῆτε,καλέω,aorist,passive,subjunctive,second person,—,—,plural,verb,Matthew 23:10,μηδὲ,"καθηγηταί, ὅτι καθηγητὴς ὑμῶν ἐστιν εἷς ὁ Χριστός."
ἐκάλεσεν,καλέω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 25:14,Ὥσπερ γὰρ ἄνθρωπος ἀποδημῶν,"τοὺς ἰδίους δούλους καὶ παρέδωκεν αὐτοῖς τὰ ὑπάρχοντα αὐτοῦ,"
ἐκλήθη,καλέω,aorist,passive,indicative,third person,—,—,singular,verb,Matthew 27:8,διὸ,ὁ ἀγρὸς ἐκεῖνος ἀγρὸς αἵματος ἕως τῆς σήμερον.
ἐκάλεσεν,καλέω,aorist,active,indicative,third person,—,—,singular,verb,Mark 1:20,καὶ εὐθὺς,αὐτούς. καὶ ἀφέντες τὸν πατέρα αὐτῶν Ζεβεδαῖον ἐν τῷ πλοίῳ μετὰ τῶν μισθωτῶν ἀπῆλθον ὀπίσω αὐτοῦ.
καλέσαι,καλέω,aorist,active,infinitive,—,—,—,—,verb,Mark 2:17,οὐ χρείαν ἔχουσιν οἱ ἰσχύοντες ἰατροῦ ἀλλʼ οἱ κακῶς ἔχοντες· οὐκ ἦλθον,δικαίους ἀλλʼ ἁμαρτωλούς.
καλοῦντες,καλέω,present,active,participle,—,masculine,nominative,plural,verb,Mark 3:31,Καὶ ἔρχεται ἡ μήτηρ αὐτοῦ καὶ οἱ ἀδελφοὶ αὐτοῦ καὶ ἔξω στήκοντες ἀπέστειλαν πρὸς αὐτὸν,αὐτόν.
κληθήσεται,καλέω,future,passive,indicative,third person,—,—,singular,verb,Mark 11:17,καὶ ἐδίδασκεν καὶ ἔλεγεν αὐτοῖς· οὐ γέγραπται ὅτι      ὁ οἶκός μου οἶκος προσευχῆς,πᾶσιν τοῖς ἔθνεσιν;  ὑμεῖς δὲ πεποιήκατε αὐτὸν σπήλαιον λῃστῶν.
καλέσεις,καλέω,future,active,indicative,second person,—,—,singular,verb,Luke 1:13,"ἡ δέησίς σου,        καὶ ἡ γυνή σου Ἐλισάβετ γεννήσει υἱόν σοι        καὶ",τὸ ὄνομα αὐτοῦ Ἰωάννην.
καλέσεις,καλέω,future,active,indicative,second person,—,—,singular,verb,Luke 1:31,καὶ ἰδοὺ συλλήμψῃ ἐν γαστρὶ καὶ τέξῃ υἱὸν      καὶ,τὸ ὄνομα αὐτοῦ Ἰησοῦν.
κληθήσεται,καλέω,future,passive,indicative,third person,—,—,singular,verb,Luke 1:32,οὗτος ἔσται μέγας καὶ υἱὸς ὑψίστου,"καὶ δώσει αὐτῷ κύριος ὁ θεὸς τὸν θρόνον Δαυὶδ τοῦ πατρὸς αὐτοῦ,"
κληθήσεται,καλέω,future,passive,indicative,third person,—,—,singular,verb,Luke 1:35,ἐπὶ σὲ        καὶ δύναμις ὑψίστου ἐπισκιάσει σοι·      διὸ καὶ τὸ γεννώμενον  ἅγιον,υἱὸς θεοῦ.
καλουμένῃ,καλέω,present,passive,participle,—,feminine,dative,singular,verb,Luke 1:36,συνείληφεν υἱὸν ἐν γήρει αὐτῆς καὶ οὗτος μὴν ἕκτος ἐστὶν αὐτῇ τῇ,στείρᾳ·
ἐκάλουν,καλέω,imperfect,active,indicative,third person,—,—,plural,verb,Luke 1:59,Καὶ ἐγένετο ἐν τῇ ἡμέρᾳ τῇ ὀγδόῃ ἦλθον περιτεμεῖν τὸ παιδίον καὶ,αὐτὸ ἐπὶ τῷ ὀνόματι τοῦ πατρὸς αὐτοῦ Ζαχαρίαν.
κληθήσεται,καλέω,future,passive,indicative,third person,—,—,singular,verb,Luke 1:60,"καὶ ἀποκριθεῖσα ἡ μήτηρ αὐτοῦ εἶπεν· οὐχί, ἀλλὰ",Ἰωάννης.
